acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.02,0.51,0.84,1.28,1.47,0.9,32.44
0.01,0.52,0.85,0.63,0.4,1.34,32.48
0.01,0.52,0.84,0.14,0.4,1.73,32.53
0.01,0.51,0.84,-0.35,1.89,1.48,32.48
0.02,0.5,0.84,-0.29,2.66,1.18,32.48
0.01,0.5,0.84,-1.18,2.05,0.85,32.53
0.01,0.49,0.84,-0.93,0.92,0.58,32.48
0.02,0.51,0.85,-0.32,-0.02,0.17,32.48
0.03,0.52,0.84,-0.49,-0.05,-0.11,32.53
0.03,0.51,0.84,-0.81,0.46,0.05,32.58
0.03,0.51,0.84,-1.34,0.95,-0.34,32.44
0.02,0.5,0.84,-0.26,1.18,0.0,32.53
0.02,0.5,0.83,-0.06,1.5,0.82,32.48
0.03,0.5,0.84,-0.84,1.15,0.66,32.53
0.02,0.5,0.85,-1.71,0.44,0.52,32.48
0.02,0.5,0.85,-1.05,0.38,0.2,32.53
0.01,0.51,0.84,0.08,1.02,0.52,32.44
0.01,0.5,0.84,-0.32,1.74,0.79,32.48
0.02,0.51,0.85,-0.98,1.34,0.26,32.44
0.01,0.5,0.85,-1.25,1.19,0.38,32.53
0.02,0.5,0.84,-0.66,1.53,1.27,32.48
0.02,0.5,0.85,-0.56,2.09,1.54,32.53
0.01,0.51,0.85,-0.61,2.12,1.16,32.48
0.02,0.51,0.85,-0.81,1.91,1.18,32.58
0.02,0.5,0.84,-0.75,1.98,1.92,32.53
0.02,0.5,0.85,0.32,3.28,2.95,32.48
0.02,0.5,0.84,0.61,4.73,3.54,32.53
0.01,0.5,0.84,1.25,5.47,3.56,32.53
0.03,0.5,0.84,1.25,5.91,4.31,32.48
0.02,0.51,0.85,0.9,4.63,2.96,32.53
0.0,0.51,0.85,1.37,3.39,1.39,32.48
-0.0,0.5,0.85,2.41,3.28,1.79,32.58
0.01,0.5,0.84,2.32,4.4,2.93,32.44
0.01,0.5,0.85,0.96,4.27,2.82,32.58
0.02,0.5,0.86,0.35,2.38,1.94,32.48
0.01,0.5,0.85,0.09,0.55,0.89,32.53
0.01,0.5,0.85,0.64,-0.35,-0.12,32.48
0.01,0.5,0.85,0.49,-0.15,-0.44,32.44
0.01,0.5,0.85,-0.32,-0.02,-0.52,32.48
0.01,0.5,0.84,-0.35,-0.26,-0.63,32.48
0.01,0.5,0.84,0.02,-0.2,-0.43,32.53
0.01,0.5,0.84,0.46,0.03,-0.15,32.58
0.02,0.5,0.84,0.78,0.93,0.35,32.48
0.03,0.5,0.85,0.18,1.11,0.53,32.53
0.01,0.5,0.85,0.18,0.49,-0.08,32.48
0.01,0.5,0.85,0.21,-0.46,-0.82,32.39
0.01,0.5,0.84,0.84,-0.63,-1.05,32.44
0.01,0.5,0.84,0.99,0.55,-0.12,32.58
0.01,0.5,0.84,0.82,1.44,0.27,32.44
0.02,0.5,0.84,0.11,1.69,0.44,32.53
0.01,0.51,0.85,0.52,1.02,0.03,32.48
0.01,0.5,0.85,0.75,0.34,0.4,32.53
0.01,0.51,0.85,0.82,0.46,0.34,32.39
0.01,0.51,0.85,1.57,1.25,0.32,32.48
0.0,0.5,0.84,2.24,2.73,0.92,32.53
0.01,0.5,0.85,1.24,2.84,0.96,32.48
0.01,0.5,0.85,1.11,2.31,1.48,32.48
0.01,0.5,0.85,2.56,1.98,1.69,32.44
0.01,0.51,0.83,2.2,1.85,2.29,32.39
0.0,0.52,0.84,1.79,1.01,2.14,32.44
-0.0,0.51,0.83,2.58,0.73,1.66,32.53
-0.01,0.53,0.84,1.45,2.11,3.1,32.48
-0.01,0.51,0.85,1.24,3.39,4.18,32.44
0.01,0.5,0.85,1.04,3.79,3.94,32.44
0.02,0.48,0.85,0.67,3.66,2.67,32.48
0.02,0.5,0.85,0.47,1.85,2.27,32.53
0.02,0.51,0.84,0.96,-0.4,1.77,32.48
0.02,0.53,0.84,1.66,-0.89,1.01,32.48
0.02,0.53,0.84,1.82,-0.32,1.24,32.44
0.02,0.53,0.83,1.08,0.99,1.77,32.39
0.02,0.52,0.84,-0.06,0.96,1.28,32.53
0.02,0.51,0.83,-0.14,0.98,0.38,32.53
0.01,0.48,0.84,0.55,0.49,0.32,32.48
0.0,0.49,0.84,0.69,0.4,0.31,32.53
0.0,0.5,0.84,-0.05,0.29,0.76,32.44
0.0,0.51,0.83,-0.46,0.41,0.72,32.48
-0.0,0.51,0.84,-0.24,0.55,0.17,32.53
0.01,0.51,0.84,0.6,1.02,0.76,32.67
0.01,0.51,0.83,1.16,1.36,1.11,32.58
0.01,0.52,0.85,1.21,1.56,1.59,32.44
0.01,0.51,0.84,0.49,1.3,1.53,32.48
0.01,0.5,0.84,0.64,1.31,1.62,32.53
0.02,0.51,0.84,1.21,1.65,1.57,32.53
0.02,0.51,0.83,0.6,1.36,1.04,32.39
0.01,0.51,0.84,1.73,0.81,0.49,32.53
0.0,0.52,0.84,0.35,-0.38,0.63,32.53
0.01,0.52,0.84,0.75,0.43,1.48,32.58
0.01,0.5,0.84,-0.09,2.35,1.68,32.44
-0.0,0.49,0.84,-0.93,3.8,1.4,32.58
0.01,0.5,0.84,-1.86,2.32,1.01,32.48
0.02,0.49,0.85,-1.76,0.09,0.27,32.53
0.01,0.51,0.84,-0.23,-0.96,0.27,32.48
0.01,0.52,0.84,0.32,-0.26,0.63,32.48
0.02,0.51,0.83,0.06,1.11,1.08,32.53
0.01,0.51,0.83,-0.46,1.73,1.3,32.39
0.01,0.51,0.84,-0.43,1.62,1.37,32.44
0.0,0.5,0.84,0.18,1.42,1.27,32.53
0.01,0.49,0.85,0.53,0.78,0.81,32.39
0.01,0.5,0.85,0.32,1.04,0.81,32.44
0.01,0.5,0.85,0.23,1.02,0.84,32.48
0.01,0.51,0.84,0.27,0.81,0.66,32.48
0.01,0.51,0.85,0.12,0.29,0.37,32.44
-0.0,0.51,0.85,0.06,-0.15,0.2,32.48
0.01,0.51,0.84,0.4,0.69,0.58,32.44
0.01,0.51,0.84,0.38,1.11,0.84,32.53
0.02,0.5,0.84,0.47,1.07,1.24,32.48
0.01,0.5,0.85,0.6,0.67,1.08,32.34
0.01,0.51,0.84,0.85,0.69,1.08,32.44
0.01,0.5,0.85,0.34,0.58,1.15,32.48
0.0,0.51,0.85,0.26,0.55,0.89,32.53
-0.0,0.49,0.85,0.47,0.11,1.16,32.48
0.0,0.5,0.83,0.18,-0.31,1.11,32.48
0.01,0.51,0.85,0.06,-0.52,1.33,32.62
0.0,0.51,0.84,-0.56,-1.19,2.15,32.48
0.01,0.51,0.84,-1.21,-0.15,2.78,32.58
0.01,0.52,0.85,-1.73,-0.14,3.18,32.53
0.01,0.51,0.85,-2.11,-0.92,2.85,32.48
0.0,0.51,0.84,-1.97,-1.39,2.67,32.53
0.01,0.51,0.84,-2.58,-1.44,3.36,32.53
0.0,0.51,0.85,-3.62,-2.05,3.86,32.58
0.01,0.51,0.84,-3.62,-3.1,2.75,32.44
0.02,0.51,0.85,-2.9,-2.84,1.44,32.53
0.02,0.52,0.84,-2.49,-2.7,0.87,32.48
0.02,0.52,0.85,-3.05,-2.61,0.96,32.48
0.03,0.5,0.84,-3.91,-3.22,0.64,32.48
0.02,0.5,0.84,-3.91,-3.65,0.18,32.48
0.02,0.48,0.84,-2.73,-3.07,0.63,32.53
0.03,0.49,0.84,-2.58,-2.29,0.7,32.48
0.03,0.49,0.85,-2.21,-1.22,1.33,32.48
0.03,0.49,0.84,-1.69,-0.79,1.69,32.53
0.03,0.48,0.84,-1.24,-1.24,1.92,32.48
0.03,0.48,0.85,-0.67,-1.16,2.05,32.53
0.03,0.49,0.84,0.09,-0.79,2.37,32.44
0.02,0.49,0.84,0.76,0.73,2.87,32.48
0.02,0.49,0.85,0.29,1.82,3.36,32.48
0.02,0.49,0.84,0.2,1.74,3.02,32.44
0.03,0.5,0.85,0.87,1.16,2.29,32.48
0.03,0.51,0.85,1.25,0.47,1.33,32.53
0.02,0.51,0.85,1.86,0.09,0.82,32.48
0.02,0.51,0.85,1.63,-0.14,0.69,32.58
0.01,0.51,0.84,-0.12,0.11,0.98,32.44
0.01,0.5,0.84,-0.5,0.47,1.54,32.48
0.02,0.48,0.85,-0.58,0.89,0.99,32.48
0.02,0.48,0.85,-0.6,0.61,-0.73,32.53
0.02,0.49,0.85,-0.84,-0.5,-2.05,32.48
0.02,0.49,0.85,-0.55,-2.08,-2.44,32.48
0.03,0.51,0.85,-0.23,-2.12,-2.26,32.44
0.02,0.51,0.85,-0.03,-1.22,-1.71,32.48
0.02,0.51,0.84,-0.06,0.2,-1.08,32.44
0.03,0.51,0.84,-0.78,1.05,-0.89,32.53
0.02,0.49,0.84,-1.07,1.34,-0.89,32.39
0.02,0.49,0.86,-0.26,0.5,-0.93,32.53
0.01,0.49,0.85,0.72,0.05,-0.9,32.58
0.01,0.49,0.85,0.84,-0.29,-0.29,32.39
0.01,0.5,0.85,0.47,0.2,0.05,32.53
-0.0,0.5,0.85,0.55,0.53,0.35,32.58
0.01,0.51,0.85,0.84,1.27,0.84,32.48
0.01,0.51,0.85,0.98,1.21,1.08,32.53
0.01,0.5,0.85,0.85,0.63,1.01,32.48
0.02,0.5,0.85,0.98,0.96,1.56,32.58
0.02,0.5,0.84,0.98,1.63,2.27,32.53
0.03,0.49,0.84,0.6,1.92,2.09,32.48
0.03,0.5,0.85,0.75,1.76,1.07,32.53
0.02,0.5,0.84,1.74,0.29,0.06,32.44
0.01,0.51,0.84,1.3,-1.1,0.02,32.39
0.02,0.51,0.85,0.98,-0.11,1.11,32.44
0.02,0.5,0.84,0.12,1.88,1.4,32.44
0.01,0.49,0.84,-1.22,2.15,1.01,32.48
0.01,0.48,0.85,-1.69,0.53,0.38,32.53
0.02,0.49,0.85,-1.01,-0.82,0.44,32.48
0.03,0.5,0.85,-0.35,-0.78,0.63,32.48
0.03,0.5,0.85,-0.37,-0.32,0.46,32.44
0.03,0.5,0.85,-0.34,-0.43,-0.12,32.48
0.02,0.49,0.85,-0.03,-0.64,0.17,32.48
0.02,0.49,0.85,0.26,-0.46,0.79,32.53
0.01,0.49,0.85,0.6,0.09,1.08,32.48
0.02,0.49,0.84,0.27,0.98,1.24,32.44
0.01,0.49,0.86,-0.15,0.75,0.98,32.53
0.01,0.5,0.85,0.08,0.75,0.61,32.58
0.02,0.49,0.85,0.47,0.26,0.67,32.48
0.02,0.51,0.85,0.63,0.5,0.93,32.44
0.02,0.5,0.85,1.11,0.49,0.89,32.48
0.02,0.5,0.85,1.25,1.02,1.51,32.53
0.02,0.5,0.85,0.79,1.42,1.63,32.48
0.02,0.5,0.84,0.56,1.56,1.08,32.48
0.02,0.49,0.84,0.6,1.19,0.76,32.53
0.02,0.5,0.85,1.21,1.39,1.01,32.48
0.02,0.5,0.85,0.87,1.27,1.16,32.48
0.02,0.5,0.86,0.55,0.75,0.73,32.53
0.02,0.5,0.85,0.76,0.46,0.43,32.39
0.02,0.51,0.84,1.21,0.58,0.6,32.39
0.01,0.5,0.84,0.87,1.13,0.93,32.44
0.02,0.49,0.85,0.76,1.45,1.6,32.58
0.02,0.49,0.85,0.67,1.79,1.97,32.53
0.02,0.5,0.85,0.55,1.3,1.54,32.53
0.02,0.51,0.85,0.93,1.31,0.96,32.48
0.02,0.5,0.85,0.63,1.19,1.24,32.44
0.02,0.5,0.85,0.76,1.77,1.54,32.53
0.03,0.5,0.85,0.67,2.55,1.88,32.48
0.02,0.5,0.84,0.9,2.72,1.91,32.44
0.03,0.5,0.84,0.92,2.44,2.09,32.44
0.02,0.5,0.85,0.5,2.23,1.66,32.48
0.03,0.5,0.85,0.69,2.11,1.6,32.44
0.02,0.5,0.85,0.67,2.43,1.4,32.58
0.02,0.5,0.84,0.75,2.32,0.98,32.48
0.02,0.5,0.84,0.7,2.17,0.95,32.53
0.02,0.5,0.85,0.56,2.58,1.4,32.48
0.02,0.5,0.85,0.55,2.38,1.19,32.39
0.01,0.5,0.85,0.38,2.12,0.69,32.53
0.01,0.5,0.84,1.02,2.08,0.58,32.48
0.01,0.51,0.85,1.74,2.84,1.08,32.53
0.01,0.5,0.85,1.18,3.3,1.77,32.53
0.01,0.49,0.85,0.15,3.07,2.18,32.48
0.02,0.5,0.86,0.85,2.37,2.06,32.48
0.02,0.5,0.85,1.59,1.97,1.4,32.48
0.01,0.5,0.85,0.85,1.05,1.79,32.48
0.02,0.51,0.84,1.63,1.27,2.56,32.44
0.0,0.51,0.85,1.37,1.91,2.6,32.48
-0.0,0.5,0.84,0.6,2.23,3.45,32.58
0.01,0.49,0.84,0.55,2.34,3.6,32.53
0.02,0.48,0.84,0.27,2.69,3.21,32.48
0.02,0.48,0.85,-0.58,2.7,2.24,32.44
0.02,0.49,0.85,-0.26,1.13,1.39,32.53
0.03,0.51,0.85,0.61,-0.23,0.67,32.58
0.03,0.52,0.84,0.73,-0.32,0.38,32.48
0.02,0.52,0.84,0.67,0.87,0.82,32.53
0.03,0.52,0.84,0.15,2.09,1.5,32.48
0.02,0.51,0.85,-0.35,2.56,0.92,32.44
0.02,0.5,0.84,-0.02,1.59,-0.46,32.48
0.01,0.49,0.85,0.29,0.47,-0.96,32.48
0.0,0.49,0.85,0.53,0.15,-0.44,32.44
0.01,0.5,0.84,0.09,0.26,0.32,32.48
0.01,0.5,0.84,-0.41,0.98,0.81,32.53
0.02,0.51,0.84,-0.05,1.56,0.79,32.53
0.01,0.5,0.85,0.95,1.65,0.85,32.58
0.01,0.5,0.86,1.22,1.45,1.36,32.58
0.02,0.5,0.85,1.13,1.57,1.89,32.44
0.01,0.5,0.85,0.93,2.26,2.44,32.48
0.02,0.5,0.86,1.11,2.67,2.17,32.53
0.02,0.5,0.85,0.75,2.17,1.16,32.39
0.02,0.5,0.84,1.77,1.59,0.96,32.48
0.01,0.51,0.85,1.42,0.76,0.92,32.44
-0.0,0.52,0.85,0.79,0.34,1.24,32.48
0.01,0.5,0.84,1.34,2.35,1.56,32.48
0.01,0.49,0.84,0.35,3.6,1.42,32.53
0.0,0.49,0.85,-1.04,2.58,1.11,32.39
0.01,0.49,0.86,-1.05,1.1,1.08,32.39
0.02,0.5,0.85,0.43,0.69,0.95,32.53
0.02,0.51,0.85,1.05,0.75,0.37,32.48
0.02,0.51,0.84,0.89,0.92,0.38,32.53
0.02,0.5,0.83,-0.11,1.22,0.73,32.53
0.01,0.5,0.84,0.2,2.26,1.53,32.58
0.01,0.5,0.84,1.13,3.08,2.38,32.62
0.01,0.5,0.83,1.69,3.82,2.99,32.48
0.01,0.5,0.85,1.21,4.06,2.9,32.58
0.02,0.5,0.85,1.07,3.65,2.61,32.53
0.01,0.5,0.85,1.19,3.04,1.73,32.58
0.01,0.51,0.86,1.36,1.95,0.58,32.39
0.01,0.5,0.86,1.56,1.15,0.11,32.44
0.01,0.51,0.84,1.02,0.98,0.4,32.39
0.01,0.5,0.85,0.58,0.98,0.46,32.53
0.01,0.51,0.85,0.09,0.55,0.52,32.44
0.01,0.5,0.85,0.56,0.14,0.2,32.48
0.01,0.5,0.84,0.99,-0.24,0.14,32.44
0.01,0.5,0.84,1.53,0.12,0.26,32.53
0.01,0.5,0.84,1.21,0.98,0.95,32.48
0.01,0.5,0.85,0.61,1.31,1.25,32.44
0.0,0.5,0.85,0.67,1.16,1.15,32.48
0.01,0.5,0.85,1.39,1.22,1.19,32.48
0.01,0.5,0.85,1.42,0.95,1.59,32.53
0.01,0.5,0.86,0.79,0.89,1.56,32.58
0.0,0.5,0.85,0.78,1.37,1.88,32.58
0.01,0.51,0.85,0.78,1.85,2.08,32.44
0.01,0.5,0.84,0.82,2.0,1.89,32.39
0.01,0.5,0.84,0.9,1.63,2.03,32.44
0.01,0.5,0.85,0.76,1.69,2.09,32.44
0.01,0.51,0.84,0.75,1.85,2.27,32.48
0.01,0.5,0.85,0.76,2.03,2.41,32.44
0.01,0.52,0.85,0.72,1.97,2.26,32.44
0.01,0.51,0.85,0.56,1.74,1.86,32.39
0.01,0.51,0.84,0.75,1.94,2.35,32.48
0.01,0.5,0.84,0.53,2.05,3.25,32.58
0.01,0.51,0.85,-0.32,1.86,3.31,32.48
0.01,0.5,0.84,0.0,1.92,3.31,32.53
0.01,0.5,0.84,-0.02,1.95,2.98,32.48
0.01,0.5,0.84,-0.11,1.73,2.38,32.39
0.01,0.5,0.84,0.37,1.85,2.66,32.53
0.01,0.5,0.84,0.14,2.2,3.54,32.39
0.01,0.51,0.84,0.21,1.94,3.89,32.53
0.01,0.5,0.84,0.43,2.03,4.11,32.44
0.01,0.51,0.84,0.9,2.52,3.85,32.48
0.01,0.5,0.84,1.18,3.18,4.23,32.58
0.0,0.5,0.84,0.56,3.56,4.89,32.44
0.01,0.5,0.85,-0.15,2.93,4.75,32.48
0.01,0.5,0.85,0.41,2.09,4.09,32.53
0.01,0.5,0.85,0.21,0.69,3.62,32.48
0.01,0.52,0.84,0.93,0.24,3.02,32.48
-0.0,0.52,0.84,1.01,0.61,3.21,32.53
-0.01,0.51,0.84,-0.35,1.91,4.24,32.48
-0.0,0.5,0.84,-0.24,3.1,5.92,32.48
0.02,0.49,0.85,-0.52,3.19,5.76,32.44
0.03,0.48,0.84,-0.41,2.5,3.74,32.58
0.02,0.5,0.84,-0.05,0.7,2.29,32.48
0.01,0.5,0.83,1.01,-0.4,1.95,32.53
0.03,0.52,0.83,1.15,0.92,2.44,32.48
0.02,0.52,0.85,1.36,2.4,2.43,32.62
0.02,0.52,0.84,1.07,3.39,2.73,32.48
0.02,0.5,0.85,0.05,1.59,1.3,32.39
0.01,0.5,0.85,-0.06,-0.4,-0.81,32.62
0.01,0.49,0.85,0.5,-0.79,-1.07,32.39
0.01,0.5,0.84,-0.14,-0.9,-0.99,32.39
0.01,0.51,0.84,-1.02,-0.98,-0.47,32.44
0.01,0.51,0.86,-1.5,-1.24,0.09,32.48
0.01,0.51,0.84,-1.08,-1.18,0.08,32.48
0.01,0.51,0.84,-0.29,-0.85,0.72,32.53
0.02,0.51,0.85,-0.26,-0.24,1.48,32.48
0.01,0.51,0.84,-0.49,0.24,2.0,32.53
0.01,0.51,0.84,-0.93,0.72,2.03,32.53
0.01,0.51,0.84,-0.31,0.96,2.12,32.48
0.02,0.51,0.85,-0.21,1.1,2.64,32.53
0.02,0.5,0.85,-1.13,0.81,1.86,32.44
0.01,0.5,0.84,-0.27,0.02,1.47,32.48
0.01,0.51,0.85,-1.08,0.2,2.63,32.53
0.01,0.52,0.85,-1.28,0.08,2.29,32.48
0.01,0.5,0.85,-1.45,0.81,1.56,32.58
0.01,0.49,0.84,-2.2,1.44,2.23,32.44
0.0,0.49,0.85,-3.94,0.24,2.47,32.48
0.02,0.49,0.85,-3.63,-0.79,2.38,32.48
0.02,0.5,0.85,-2.32,-0.58,2.76,32.44
0.02,0.51,0.86,-1.76,-0.02,3.48,32.48
0.03,0.5,0.84,-2.58,0.64,4.44,32.53
0.01,0.5,0.84,-3.77,1.4,5.51,32.53
0.01,0.5,0.84,-4.0,2.11,5.54,32.39
0.0,0.48,0.85,-2.84,1.98,4.47,32.53
0.01,0.48,0.85,-0.72,0.78,3.4,32.44
0.03,0.49,0.84,0.5,-0.44,2.11,32.48
0.02,0.49,0.86,-0.2,-2.32,-0.99,32.48
0.01,0.5,0.86,0.27,-3.16,-2.96,32.53
0.01,0.5,0.84,0.75,-2.69,-3.76,32.58
0.01,0.5,0.85,0.93,-1.76,-3.73,32.44
0.01,0.49,0.84,0.98,-1.59,-3.94,32.48
0.02,0.5,0.85,0.87,-1.5,-3.83,32.58
0.01,0.49,0.85,1.36,-1.79,-3.94,32.44
0.02,0.5,0.85,2.06,-0.93,-3.36,32.48
0.02,0.5,0.85,1.86,-1.01,-3.18,32.48
0.01,0.5,0.86,2.05,-0.9,-2.69,32.44
0.02,0.49,0.85,2.55,-0.5,-2.12,32.48
0.02,0.49,0.85,3.1,-0.47,-1.82,32.48
0.02,0.5,0.86,2.37,-1.39,-2.5,32.53
0.01,0.5,0.85,1.91,-1.95,-3.36,32.39
0.01,0.5,0.84,2.17,-1.65,-3.33,32.53
0.01,0.5,0.84,2.63,-1.19,-3.19,32.44
0.01,0.49,0.85,2.43,-0.99,-3.34,32.48
0.01,0.5,0.85,2.08,-0.96,-2.5,32.53
0.02,0.51,0.85,1.13,-0.44,-0.92,32.48
0.02,0.51,0.85,0.56,0.56,0.72,32.58
0.03,0.5,0.86,-0.24,1.28,1.76,32.53
0.02,0.5,0.85,-0.17,1.42,2.44,32.48
0.02,0.5,0.84,0.21,0.82,2.18,32.48
0.02,0.51,0.83,0.08,0.29,2.75,32.53
0.01,0.5,0.85,-0.21,0.78,3.16,32.48
0.01,0.5,0.85,-0.14,1.6,3.31,32.44
0.02,0.5,0.84,0.4,2.09,3.05,32.44
0.02,0.5,0.85,0.15,2.06,2.98,32.39
0.02,0.5,0.84,-0.21,1.33,2.23,32.44
0.02,0.5,0.85,0.09,0.49,1.05,32.48
0.02,0.5,0.84,0.5,0.21,0.24,32.58
0.01,0.5,0.85,0.43,-0.17,-0.32,32.44
0.02,0.5,0.85,0.11,-0.85,-0.47,32.48
0.01,0.5,0.85,0.84,-1.15,-0.46,32.48
0.02,0.5,0.84,1.47,-0.67,-0.7,32.53
0.02,0.5,0.84,1.56,-0.41,-0.55,32.48
0.01,0.51,0.85,0.95,0.32,-0.29,32.44
