acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.0,0.43,0.88,0.58,1.62,1.42,32.48
0.0,0.43,0.88,0.89,2.0,1.54,32.44
-0.01,0.43,0.89,0.82,1.68,1.63,32.48
0.0,0.44,0.89,1.13,1.54,1.59,32.48
-0.0,0.43,0.88,0.85,1.69,1.74,32.53
-0.0,0.43,0.88,1.07,1.62,1.57,32.39
-0.0,0.42,0.89,0.96,1.34,1.54,32.48
-0.0,0.43,0.88,1.34,1.31,1.48,32.53
-0.0,0.42,0.88,1.63,1.39,1.45,32.39
-0.0,0.43,0.88,1.86,1.51,1.47,32.48
0.0,0.42,0.89,1.48,1.4,1.71,32.44
-0.0,0.43,0.88,1.34,1.08,1.82,32.39
-0.0,0.42,0.88,1.25,1.08,1.83,32.44
0.0,0.42,0.88,1.63,1.42,2.14,32.53
-0.01,0.43,0.88,1.65,1.63,2.12,32.48
-0.0,0.43,0.89,1.69,1.89,2.27,32.44
-0.0,0.43,0.88,1.68,2.09,2.55,32.39
-0.0,0.43,0.89,1.44,1.94,2.55,32.39
0.0,0.43,0.88,1.48,2.14,2.31,32.44
-0.0,0.43,0.88,1.44,2.02,2.2,32.48
0.0,0.43,0.88,1.36,1.88,2.32,32.48
0.01,0.44,0.88,1.22,1.8,1.92,32.44
0.0,0.43,0.87,1.19,1.97,1.45,32.48
-0.01,0.44,0.88,1.1,1.94,1.4,32.44
-0.0,0.44,0.88,1.21,1.79,1.22,32.48
-0.01,0.44,0.88,1.07,1.91,1.31,32.48
-0.01,0.44,0.88,0.79,1.76,1.13,32.44
-0.0,0.43,0.88,0.63,1.56,0.9,32.39
0.0,0.43,0.88,0.58,1.48,0.58,32.58
-0.0,0.43,0.88,0.75,1.28,0.69,32.53
-0.0,0.44,0.89,0.79,1.13,0.84,32.58
0.0,0.43,0.88,0.84,1.4,0.84,32.39
-0.0,0.43,0.88,0.95,1.56,1.1,32.44
-0.01,0.43,0.87,1.01,1.89,1.5,32.39
-0.0,0.43,0.88,1.07,1.73,1.76,32.44
0.0,0.43,0.87,1.04,1.82,2.0,32.48
0.0,0.44,0.87,1.13,1.31,1.97,32.39
-0.01,0.44,0.88,1.1,1.56,1.76,32.44
-0.0,0.43,0.88,1.56,1.51,1.6,32.39
-0.01,0.43,0.88,2.08,2.08,1.33,32.44
-0.01,0.43,0.89,2.0,2.95,2.02,32.44
-0.01,0.43,0.87,1.04,2.61,2.06,32.48
-0.0,0.42,0.88,0.72,2.4,2.05,32.48
-0.0,0.43,0.87,1.13,0.5,1.11,32.44
-0.01,0.45,0.87,0.53,-0.55,0.81,32.39
-0.01,0.45,0.87,1.57,0.32,1.13,32.44
-0.01,0.44,0.88,1.37,1.47,1.91,32.48
-0.01,0.44,0.87,0.46,2.11,3.37,32.39
-0.01,0.43,0.87,1.05,2.98,4.55,32.53
0.01,0.41,0.89,1.16,3.01,4.06,32.48
0.0,0.42,0.88,0.75,2.03,2.24,32.44
-0.0,0.43,0.88,0.58,0.61,1.4,32.44
-0.0,0.44,0.89,0.95,-0.06,1.66,32.39
-0.0,0.46,0.88,1.19,0.18,1.28,32.48
-0.01,0.45,0.88,1.04,2.08,1.45,32.39
-0.0,0.45,0.87,0.44,2.37,2.02,32.39
-0.01,0.44,0.88,-0.09,1.51,2.23,32.44
-0.0,0.43,0.87,0.15,0.87,1.31,32.48
0.0,0.42,0.88,0.75,1.13,0.61,32.53
0.0,0.43,0.88,1.19,1.33,0.4,32.53
-0.01,0.44,0.88,0.7,1.15,0.43,32.48
-0.01,0.44,0.88,0.53,1.01,1.18,32.44
-0.01,0.44,0.88,0.55,1.33,1.44,32.48
-0.01,0.44,0.88,0.67,1.76,1.66,32.48
-0.01,0.43,0.87,1.27,2.02,1.65,32.34
-0.01,0.44,0.88,1.42,1.69,1.91,32.39
-0.0,0.44,0.88,1.3,1.71,2.06,32.44
-0.0,0.43,0.89,1.11,1.5,1.88,32.34
0.0,0.43,0.88,1.04,1.4,1.16,32.48
0.0,0.44,0.87,0.26,0.63,0.5,32.53
-0.0,0.44,0.88,1.53,0.67,0.6,32.39
-0.02,0.45,0.87,0.24,0.76,0.98,32.39
-0.01,0.43,0.88,1.1,1.4,1.92,32.53
-0.01,0.44,0.87,0.27,2.49,1.57,32.48
-0.02,0.42,0.88,-0.69,1.73,0.72,32.39
-0.01,0.43,0.88,-1.36,0.08,0.56,32.53
-0.0,0.43,0.88,-0.98,-0.46,0.82,32.39
-0.01,0.44,0.89,0.12,-0.09,0.67,32.53
-0.0,0.45,0.88,0.26,0.46,0.49,32.48
0.01,0.44,0.88,-0.38,0.38,0.58,32.39
-0.01,0.44,0.87,-0.55,0.35,0.98,32.44
-0.0,0.43,0.87,-0.52,0.96,1.22,32.39
-0.0,0.43,0.87,-0.21,0.87,1.02,32.53
-0.01,0.44,0.88,-0.05,0.76,0.67,32.44
-0.01,0.44,0.87,0.02,-0.12,0.47,32.39
-0.0,0.43,0.88,-0.12,-0.56,0.2,32.39
-0.01,0.43,0.87,0.03,-0.08,0.53,32.53
-0.01,0.44,0.87,-0.08,0.66,1.45,32.48
-0.0,0.44,0.88,-0.53,1.01,2.0,32.44
-0.01,0.43,0.88,-0.6,0.56,1.6,32.48
-0.0,0.44,0.88,-0.26,0.26,1.39,32.39
-0.0,0.44,0.88,0.32,-0.15,1.04,32.34
-0.0,0.44,0.88,0.35,0.34,1.02,32.48
-0.0,0.43,0.89,0.78,-1.1,1.07,32.44
-0.0,0.44,0.88,0.21,-0.37,1.11,32.44
-0.01,0.44,0.89,0.05,0.03,1.13,32.48
-0.01,0.44,0.87,0.24,0.21,1.27,32.44
-0.0,0.43,0.89,0.46,0.08,1.3,32.39
-0.0,0.43,0.88,0.37,0.08,1.45,32.39
-0.01,0.43,0.87,0.03,0.12,1.28,32.44
-0.01,0.43,0.87,0.06,0.03,1.4,32.48
-0.0,0.44,0.88,-0.08,0.47,1.54,32.44
0.0,0.44,0.88,0.08,0.34,1.48,32.44
0.0,0.43,0.89,-0.15,0.37,1.34,32.48
-0.0,0.44,0.88,-0.23,0.34,1.13,32.44
0.0,0.44,0.87,-0.4,0.44,0.93,32.48
0.0,0.44,0.88,-0.08,0.69,1.19,32.39
0.01,0.43,0.89,0.03,0.89,1.21,32.44
0.01,0.44,0.88,-0.12,0.55,0.69,32.48
0.01,0.44,0.88,-0.15,0.37,0.5,32.39
-0.0,0.44,0.88,-0.15,0.21,0.17,32.44
-0.01,0.44,0.88,0.09,0.41,-0.05,32.48
-0.01,0.44,0.88,0.27,0.44,0.12,32.53
-0.0,0.43,0.88,0.17,0.53,0.37,32.53
-0.01,0.43,0.87,0.0,0.37,0.52,32.39
-0.0,0.42,0.88,-0.03,0.12,0.58,32.44
-0.0,0.43,0.87,0.17,-0.12,0.21,32.39
0.0,0.43,0.88,0.11,0.06,0.47,32.39
0.0,0.43,0.87,0.26,0.4,0.9,32.34
-0.0,0.43,0.88,0.17,0.63,0.84,32.48
-0.01,0.43,0.88,-0.06,0.44,1.19,32.34
-0.01,0.43,0.88,0.29,0.24,1.4,32.53
0.0,0.43,0.88,0.73,0.27,1.02,32.39
0.0,0.44,0.88,0.89,0.35,0.92,32.44
-0.0,0.44,0.88,1.27,1.01,0.85,32.39
-0.01,0.43,0.89,0.96,1.5,1.15,32.48
-0.01,0.43,0.89,0.09,1.02,1.16,32.53
0.0,0.43,0.88,0.55,0.52,1.24,32.48
-0.0,0.44,0.88,0.73,-0.41,1.05,32.48
-0.0,0.44,0.87,0.31,-1.19,1.07,32.44
-0.0,0.44,0.89,1.13,-0.66,0.9,32.39
-0.02,0.44,0.87,0.41,-0.15,1.28,32.44
-0.02,0.44,0.87,-0.29,0.93,2.9,32.44
-0.0,0.42,0.88,0.29,1.95,4.02,32.48
0.01,0.42,0.88,0.23,2.14,3.02,32.44
0.01,0.42,0.88,0.72,1.36,1.34,32.48
0.0,0.43,0.88,0.49,-0.08,0.87,32.48
-0.0,0.44,0.87,0.08,-1.85,0.7,32.53
0.01,0.45,0.87,-0.52,-1.62,0.72,32.48
-0.0,0.45,0.87,-0.43,0.35,1.27,32.48
-0.0,0.45,0.88,-0.15,1.77,1.63,32.44
0.01,0.43,0.87,0.35,1.4,1.44,32.48
0.01,0.42,0.88,0.29,0.46,0.27,32.53
0.0,0.42,0.88,0.26,-0.21,-0.4,32.44
0.0,0.42,0.88,0.31,-0.99,-0.44,32.48
-0.0,0.43,0.88,0.09,-0.98,-0.06,32.53
-0.01,0.44,0.87,-0.08,-0.11,0.79,32.39
-0.0,0.44,0.88,0.05,0.64,1.4,32.39
0.0,0.44,0.89,0.44,0.67,1.54,32.53
0.0,0.43,0.88,0.9,0.35,1.45,32.39
0.0,0.43,0.88,0.96,0.43,1.68,32.48
0.01,0.44,0.88,0.87,0.61,1.79,32.44
0.01,0.44,0.88,1.07,1.02,1.89,32.48
0.01,0.43,0.87,0.46,0.5,1.24,32.44
0.01,0.43,0.88,0.58,0.03,0.64,32.44
-0.01,0.44,0.87,1.1,-0.67,0.44,32.39
-0.01,0.45,0.88,0.29,-1.07,1.01,32.44
-0.0,0.44,0.88,0.64,0.06,1.65,32.39
0.0,0.44,0.89,0.17,1.68,0.99,32.39
-0.0,0.43,0.88,-0.08,1.56,0.12,32.44
0.0,0.42,0.87,-0.76,0.46,0.26,32.39
0.0,0.43,0.88,-0.72,-0.46,0.29,32.39
0.01,0.44,0.88,-0.69,-1.1,0.58,32.44
0.01,0.44,0.88,-0.69,-0.46,0.31,32.39
-0.01,0.44,0.88,-0.27,0.14,0.26,32.44
-0.0,0.43,0.88,-0.12,1.33,0.73,32.44
0.0,0.43,0.88,-0.12,1.27,0.52,32.39
0.0,0.43,0.88,0.17,0.89,0.56,32.44
-0.0,0.43,0.87,0.29,0.03,0.6,32.48
0.01,0.43,0.89,0.02,-0.14,0.4,32.48
0.0,0.43,0.88,-0.24,-0.43,0.11,32.34
-0.0,0.43,0.88,-0.43,-0.47,0.2,32.48
-0.0,0.43,0.87,-0.18,0.29,0.6,32.48
-0.0,0.43,0.88,0.17,0.79,1.1,32.44
-0.0,0.43,0.88,0.12,0.89,1.24,32.48
-0.0,0.44,0.88,0.17,0.66,1.07,32.44
0.0,0.44,0.88,-0.06,0.0,0.87,32.44
-0.0,0.43,0.88,0.18,-0.11,0.75,32.39
-0.0,0.44,0.88,0.38,0.17,0.67,32.53
0.01,0.44,0.88,0.55,0.35,0.81,32.39
0.0,0.44,0.88,0.41,0.78,1.04,32.48
0.0,0.43,0.88,0.61,0.44,0.79,32.44
0.0,0.44,0.88,0.89,0.23,0.73,32.39
0.0,0.44,0.88,0.79,-0.08,0.76,32.48
0.0,0.43,0.89,0.98,0.18,1.05,32.34
0.01,0.43,0.88,0.87,0.67,1.15,32.58
0.0,0.43,0.88,0.72,0.95,1.4,32.44
0.0,0.43,0.89,0.82,0.73,1.37,32.44
0.0,0.43,0.88,0.82,0.69,1.62,32.48
0.0,0.43,0.88,0.78,0.7,1.68,32.44
0.0,0.44,0.88,0.6,0.85,1.5,32.48
0.01,0.43,0.88,0.21,0.84,1.8,32.48
0.0,0.43,0.88,0.53,0.85,1.28,32.44
0.0,0.44,0.88,0.46,0.93,1.33,32.58
0.01,0.44,0.88,0.5,0.63,1.18,32.39
-0.0,0.44,0.88,0.35,0.7,0.95,32.44
0.0,0.44,0.88,0.26,0.56,0.63,32.48
0.0,0.43,0.87,0.24,0.63,0.66,32.53
-0.0,0.44,0.87,0.46,0.6,0.35,32.53
-0.0,0.43,0.87,0.5,0.66,0.38,32.58
0.0,0.43,0.88,0.49,0.73,0.44,32.44
0.0,0.43,0.88,0.43,0.58,0.44,32.39
0.0,0.43,0.88,0.37,0.35,0.43,32.29
0.0,0.43,0.87,0.46,0.32,0.34,32.53
0.01,0.43,0.87,0.27,0.63,0.66,32.39
0.0,0.44,0.88,0.23,0.82,0.95,32.39
0.01,0.43,0.88,0.26,0.82,1.47,32.53
0.01,0.44,0.88,0.2,0.69,1.57,32.48
-0.0,0.43,0.88,0.5,0.46,1.19,32.44
0.0,0.43,0.86,0.95,0.41,1.24,32.44
-0.0,0.44,0.88,1.36,1.54,1.63,32.48
-0.0,0.44,0.88,1.18,2.21,2.44,32.44
0.0,0.44,0.88,0.2,2.72,3.94,32.34
0.01,0.43,0.88,-0.52,3.54,5.92,32.48
0.01,0.44,0.87,-0.81,2.38,5.83,32.44
0.01,0.44,0.87,-1.39,0.84,5.36,32.48
0.0,0.44,0.88,-0.76,0.96,5.53,32.48
-0.02,0.44,0.88,-0.29,1.51,5.69,32.44
-0.02,0.43,0.89,-0.63,2.53,6.63,32.48
-0.01,0.42,0.88,-0.46,4.12,7.54,32.48
0.02,0.41,0.88,-0.31,4.85,6.43,32.44
0.01,0.41,0.88,-0.63,2.79,3.89,32.39
0.01,0.42,0.89,-0.05,1.01,2.61,32.44
0.0,0.43,0.88,-0.67,-1.22,1.92,32.53
0.0,0.45,0.87,-0.85,-2.02,1.13,32.39
0.01,0.45,0.88,-0.79,-0.61,0.85,32.44
0.01,0.45,0.88,-0.06,0.96,0.73,32.44
0.01,0.44,0.88,0.34,1.94,0.32,32.39
0.01,0.43,0.88,0.75,1.77,-0.5,32.48
0.01,0.42,0.88,0.87,0.67,-1.28,32.48
0.0,0.43,0.87,0.44,-0.64,-1.85,32.48
-0.01,0.43,0.88,-0.06,-1.36,-1.8,32.53
-0.0,0.44,0.88,-0.17,-0.93,-0.75,32.39
0.01,0.43,0.89,-0.02,0.34,-0.32,32.39
0.0,0.43,0.88,0.44,1.28,0.15,32.34
0.01,0.43,0.88,1.11,1.34,0.29,32.39
0.01,0.44,0.87,1.04,0.89,0.43,32.44
0.01,0.43,0.88,0.89,0.67,0.81,32.53
0.01,0.43,0.88,0.37,1.08,1.16,32.48
0.01,0.43,0.88,0.31,1.37,1.07,32.39
0.01,0.43,0.88,-0.17,0.79,0.12,32.34
0.0,0.44,0.88,0.92,1.18,-0.31,32.39
-0.0,0.44,0.89,0.56,0.49,-0.32,32.53
-0.01,0.45,0.88,0.24,0.32,0.29,32.39
0.0,0.44,0.87,-0.2,2.0,0.98,32.29
-0.01,0.42,0.87,-0.98,2.76,0.5,32.44
-0.0,0.42,0.89,-1.31,1.59,0.18,32.48
0.0,0.43,0.87,-1.1,0.29,-0.37,32.34
0.01,0.43,0.88,-0.58,-0.06,-0.47,32.44
-0.0,0.44,0.88,-0.18,0.69,-0.44,32.48
0.0,0.44,0.88,-0.21,1.54,0.17,32.48
0.0,0.43,0.88,-0.44,1.37,0.72,32.34
0.0,0.42,0.88,-0.26,1.3,1.02,32.39
0.01,0.43,0.88,0.02,1.48,1.1,32.44
0.0,0.43,0.88,0.17,1.54,1.08,32.48
-0.0,0.43,0.88,0.14,1.56,1.16,32.39
0.0,0.43,0.88,0.34,1.59,1.1,32.44
-0.0,0.43,0.88,0.58,1.22,0.85,32.48
-0.01,0.44,0.89,0.43,1.27,0.67,32.48
-0.0,0.44,0.89,0.26,1.44,0.87,32.53
-0.0,0.43,0.89,0.09,1.18,1.15,32.39
-0.0,0.43,0.88,0.37,1.3,1.08,32.48
0.0,0.43,0.88,0.32,0.87,0.46,32.44
0.0,0.43,0.89,0.41,0.56,0.31,32.39
0.0,0.43,0.89,0.67,0.31,0.34,32.44
0.01,0.43,0.88,0.95,1.1,0.49,32.53
0.01,0.43,0.89,1.11,1.69,0.49,32.39
0.0,0.43,0.88,1.08,1.4,0.63,32.44
0.0,0.43,0.88,1.18,0.79,0.63,32.44
-0.0,0.43,0.87,0.99,0.75,0.95,32.39
-0.0,0.43,0.88,0.81,1.18,1.18,32.34
0.0,0.43,0.89,0.93,1.4,1.24,32.39
0.0,0.43,0.88,1.21,1.76,1.57,32.48
-0.01,0.43,0.87,1.24,1.69,1.65,32.44
0.0,0.43,0.88,1.44,1.77,1.92,32.39
-0.0,0.44,0.88,1.08,2.03,2.06,32.29
0.0,0.44,0.89,1.04,2.09,1.85,32.44
-0.0,0.43,0.88,0.96,1.97,1.79,32.39
0.0,0.43,0.87,1.31,1.66,1.8,32.44
-0.0,0.44,0.88,1.02,1.54,1.51,32.44
-0.0,0.44,0.88,0.82,1.54,1.27,32.39
0.0,0.43,0.88,0.87,1.5,1.11,32.44
-0.0,0.44,0.88,1.11,1.8,0.96,32.44
-0.0,0.44,0.88,1.05,1.79,0.82,32.58
-0.0,0.44,0.87,0.92,1.68,0.67,32.48
-0.0,0.43,0.88,0.79,1.13,0.49,32.34
-0.01,0.44,0.88,0.69,1.15,0.61,32.48
0.0,0.43,0.88,0.56,1.1,0.58,32.44
-0.01,0.43,0.87,0.64,0.87,0.47,32.48
0.0,0.43,0.87,0.85,1.5,0.6,32.58
-0.0,0.43,0.88,0.99,1.71,0.84,32.44
0.0,0.43,0.88,1.07,1.82,1.3,32.48
-0.0,0.43,0.89,0.9,1.91,1.33,32.48
0.0,0.43,0.88,1.08,1.47,1.56,32.44
-0.0,0.44,0.88,1.34,1.08,1.3,32.39
-0.01,0.44,0.87,1.68,1.79,1.33,32.48
-0.01,0.44,0.89,2.06,2.44,1.79,32.44
0.0,0.43,0.87,1.21,2.52,2.17,32.48
0.0,0.42,0.88,0.93,2.12,2.35,32.34
0.01,0.43,0.88,1.5,1.05,1.88,32.44
-0.0,0.44,0.88,0.93,0.21,1.5,32.48
-0.0,0.45,0.88,1.56,0.17,1.44,32.53
-0.01,0.44,0.87,1.97,1.11,1.63,32.39
-0.02,0.44,0.87,0.6,1.22,2.37,32.48
-0.01,0.43,0.88,0.5,2.4,4.11,32.44
0.01,0.42,0.88,0.92,3.01,4.23,32.48
0.01,0.42,0.89,0.4,2.63,2.9,32.39
0.0,0.42,0.88,0.2,0.85,1.77,32.44
0.01,0.44,0.88,0.67,-0.43,1.31,32.48
0.0,0.45,0.88,1.33,-0.02,1.34,32.39
0.0,0.45,0.87,1.37,1.36,1.66,32.34
0.0,0.45,0.87,1.13,1.92,2.12,32.39
-0.01,0.44,0.88,0.31,1.15,1.98,32.44
-0.0,0.43,0.87,0.56,0.31,0.87,32.44
-0.0,0.43,0.87,1.24,0.53,0.21,32.39
-0.0,0.43,0.89,0.96,0.95,-0.02,32.44
-0.01,0.43,0.88,0.82,0.81,0.11,32.44
-0.0,0.44,0.88,0.7,0.41,0.73,32.48
-0.01,0.44,0.87,0.87,0.67,1.02,32.48
-0.01,0.44,0.88,0.95,1.37,1.45,32.39
-0.0,0.44,0.88,1.11,2.05,1.66,32.48
-0.0,0.44,0.88,1.44,2.31,1.86,32.44
0.0,0.44,0.88,1.36,2.05,1.77,32.39
0.0,0.44,0.88,0.95,1.77,1.83,32.48
-0.0,0.44,0.89,1.1,1.56,1.6,32.44
-0.0,0.43,0.87,0.12,0.87,0.7,32.48
-0.01,0.44,0.88,1.83,1.44,0.49,32.48
-0.01,0.45,0.87,0.75,1.11,0.58,32.44
-0.01,0.45,0.88,1.25,1.24,1.22,32.48
-0.01,0.43,0.87,0.63,2.2,1.4,32.48
-0.01,0.43,0.88,-0.09,2.32,0.98,32.44
-0.02,0.43,0.87,-0.47,1.4,0.93,32.48
-0.01,0.43,0.88,-0.34,1.15,0.75,32.53
-0.01,0.44,0.88,0.17,1.25,0.93,32.39
0.0,0.44,0.88,0.4,1.25,0.72,32.48
-0.01,0.44,0.88,0.41,0.99,0.75,32.44
-0.0,0.44,0.87,0.09,1.22,0.99,32.48
-0.01,0.43,0.87,0.12,1.79,1.16,32.48
-0.0,0.43,0.88,0.35,2.05,1.24,32.53
-0.0,0.43,0.87,0.41,1.82,1.24,32.39
-0.01,0.44,0.87,0.5,1.68,0.85,32.48
-0.01,0.44,0.88,0.63,1.4,0.69,32.44
-0.01,0.44,0.89,0.2,1.53,0.52,32.48
-0.01,0.44,0.87,0.14,1.31,0.6,32.44
-0.01,0.44,0.88,0.0,1.31,0.55,32.44
-0.0,0.44,0.88,0.12,1.07,0.44,32.48
-0.01,0.44,0.88,0.27,1.02,0.76,32.53
-0.0,0.44,0.88,0.31,0.79,0.61,32.48
-0.01,0.43,0.87,0.41,0.76,0.72,32.48
-0.01,0.44,0.88,0.55,0.5,0.58,32.44
-0.01,0.43,0.88,0.64,0.53,0.63,32.48
-0.01,0.43,0.87,0.69,0.34,1.04,32.58
-0.0,0.44,0.88,0.49,0.99,1.3,32.53
-0.01,0.44,0.87,0.58,0.69,1.24,32.48
-0.01,0.44,0.88,0.47,0.79,1.4,32.44
-0.01,0.44,0.87,0.61,0.82,1.65,32.44
-0.01,0.44,0.88,0.73,0.44,1.57,32.39
-0.01,0.44,0.87,0.73,0.23,1.66,32.44
-0.01,0.44,0.88,0.61,0.63,1.85,32.44
-0.0,0.44,0.88,0.32,0.79,1.97,32.48
-0.01,0.44,0.88,0.34,0.95,1.98,32.44
0.0,0.44,0.88,0.29,0.55,1.51,32.48
0.0,0.44,0.88,0.23,0.35,1.3,32.39
0.01,0.44,0.87,0.41,0.49,1.01,32.44
-0.0,0.44,0.87,0.03,0.52,0.82,32.48
-0.01,0.44,0.88,-0.26,0.56,0.56,32.48
-0.01,0.44,0.88,-0.21,0.52,0.63,32.44
-0.01,0.44,0.88,-0.02,0.35,0.55,32.48
-0.01,0.44,0.87,-0.12,0.72,0.61,32.53
-0.01,0.44,0.87,0.14,0.49,1.04,32.53
-0.0,0.44,0.87,-0.21,0.49,1.13,32.48
-0.0,0.44,0.88,-0.2,0.52,1.08,32.53
-0.0,0.43,0.89,-0.14,0.21,0.73,32.48
