acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.01,0.45,0.88,0.75,0.2,1.07,32.44
-0.01,0.45,0.87,0.35,-0.06,1.42,32.48
-0.0,0.46,0.87,0.43,0.4,2.17,32.44
-0.0,0.44,0.87,-0.27,1.82,1.77,32.53
-0.0,0.43,0.87,-1.04,0.89,1.11,32.48
-0.01,0.43,0.88,-1.71,-0.61,0.87,32.53
-0.0,0.44,0.88,-0.85,-0.98,0.73,32.53
0.0,0.44,0.87,0.03,-0.37,1.04,32.48
0.0,0.45,0.88,0.17,0.05,1.22,32.44
0.0,0.44,0.87,-0.38,0.05,1.16,32.39
0.0,0.44,0.87,-0.92,-0.05,1.16,32.48
-0.01,0.43,0.88,-0.55,-0.05,1.15,32.44
0.0,0.43,0.88,-0.23,0.5,0.99,32.48
0.0,0.44,0.87,-0.17,0.46,0.7,32.39
-0.0,0.44,0.87,-0.23,0.06,0.4,32.44
-0.0,0.44,0.87,-0.67,0.09,0.17,32.48
-0.0,0.44,0.88,-0.58,-0.15,0.06,32.44
-0.01,0.44,0.87,-0.73,-0.2,0.29,32.44
-0.0,0.44,0.87,-0.7,0.08,0.31,32.48
-0.01,0.43,0.87,-0.87,0.17,0.08,32.48
0.0,0.43,0.88,-0.89,-0.21,0.03,32.48
-0.0,0.44,0.88,-0.47,-0.18,-0.02,32.48
-0.0,0.43,0.87,-0.43,-0.27,0.18,32.53
0.0,0.43,0.88,-0.2,0.11,0.43,32.48
0.0,0.44,0.88,-0.38,0.21,0.69,32.44
-0.0,0.44,0.88,-0.08,0.03,0.63,32.44
-0.0,0.44,0.88,0.21,0.2,0.84,32.48
-0.0,0.43,0.89,0.27,0.34,1.07,32.34
-0.0,0.44,0.87,0.29,0.38,1.05,32.39
-0.0,0.44,0.87,0.03,0.17,1.36,32.48
-0.0,0.44,0.88,0.2,0.38,1.5,32.44
-0.0,0.44,0.88,0.38,0.31,1.59,32.58
-0.0,0.43,0.88,0.41,0.4,1.28,32.58
-0.0,0.44,0.88,0.14,0.5,1.19,32.44
0.0,0.43,0.87,0.17,0.53,1.37,32.48
-0.0,0.43,0.88,0.23,0.63,1.59,32.34
0.0,0.44,0.88,0.38,0.34,1.31,32.44
0.0,0.45,0.88,0.34,0.18,0.92,32.39
-0.0,0.45,0.88,0.41,0.34,0.69,32.44
-0.01,0.44,0.87,0.32,0.5,0.29,32.39
-0.01,0.43,0.88,0.05,0.29,0.37,32.48
-0.0,0.44,0.88,-0.27,0.06,0.58,32.44
0.0,0.44,0.87,-0.32,-0.24,0.53,32.39
-0.0,0.44,0.88,-0.18,-0.18,0.4,32.44
0.01,0.43,0.88,-0.21,0.06,0.18,32.44
0.0,0.43,0.87,-0.12,0.43,0.56,32.48
0.0,0.44,0.87,-0.41,0.17,0.6,32.44
0.0,0.43,0.88,-0.08,0.11,0.43,32.39
0.0,0.43,0.88,0.5,-0.2,0.76,32.48
0.01,0.43,0.87,0.69,0.2,0.75,32.53
-0.01,0.43,0.87,1.11,0.78,0.96,32.48
-0.01,0.44,0.88,0.84,1.21,1.15,32.48
0.0,0.43,0.88,0.34,0.81,1.65,32.44
0.0,0.43,0.89,0.92,0.2,1.79,32.48
0.01,0.43,0.88,1.13,-0.7,1.48,32.44
-0.0,0.44,0.87,1.02,-1.02,1.16,32.44
-0.0,0.45,0.88,1.63,-0.34,0.99,32.48
-0.02,0.45,0.89,0.67,-0.05,1.74,32.44
-0.02,0.44,0.89,-0.08,0.7,3.5,32.48
-0.0,0.43,0.87,0.44,1.22,4.52,32.48
0.02,0.42,0.87,0.58,2.06,3.21,32.53
0.01,0.42,0.88,0.18,1.44,1.57,32.48
0.01,0.43,0.88,0.41,0.12,1.02,32.39
0.01,0.45,0.88,0.21,-1.33,1.01,32.53
0.0,0.46,0.87,-0.31,-1.21,0.96,32.48
0.01,0.46,0.87,-0.03,0.27,1.57,32.44
0.01,0.45,0.86,-0.08,1.3,1.94,32.44
0.01,0.44,0.88,-0.14,1.08,1.44,32.58
0.0,0.42,0.88,0.37,0.5,0.55,32.53
0.01,0.43,0.88,0.4,0.05,-0.43,32.39
-0.0,0.43,0.88,0.21,-0.84,-0.6,32.48
-0.0,0.43,0.88,0.05,-0.84,0.0,32.44
-0.01,0.44,0.87,-0.17,-0.37,0.9,32.48
0.0,0.44,0.88,-0.06,0.61,1.65,32.48
-0.0,0.44,0.87,0.0,1.15,2.46,32.53
0.01,0.43,0.88,0.12,1.1,2.85,32.48
0.01,0.44,0.88,0.31,0.84,2.78,32.44
0.0,0.44,0.88,0.47,0.93,2.84,32.44
0.01,0.43,0.88,0.75,1.24,2.55,32.48
0.01,0.43,0.88,-0.32,0.24,1.56,32.44
0.0,0.44,0.88,-0.06,-0.17,0.99,32.44
-0.01,0.45,0.88,0.37,-0.81,1.05,32.48
-0.01,0.46,0.88,0.12,-0.89,1.33,32.53
0.0,0.44,0.87,0.76,0.17,1.51,32.39
0.0,0.43,0.87,0.0,1.57,0.72,32.48
0.0,0.43,0.88,-0.78,1.4,-0.08,32.53
-0.0,0.42,0.88,-1.21,0.37,-0.08,32.39
-0.0,0.43,0.89,-0.9,-0.67,-0.37,32.44
0.0,0.45,0.88,-0.87,-0.9,-0.43,32.44
0.0,0.44,0.88,-0.6,-0.52,-0.49,32.39
-0.0,0.44,0.87,-0.43,0.12,-0.27,32.44
0.0,0.44,0.87,-0.6,0.79,0.24,32.44
0.01,0.43,0.87,-0.26,0.9,0.4,32.48
0.0,0.43,0.88,0.23,0.73,0.49,32.53
0.01,0.43,0.87,0.5,0.78,0.49,32.48
0.01,0.43,0.89,0.14,0.24,0.43,32.39
0.01,0.43,0.87,-0.14,-0.05,0.11,32.53
0.01,0.43,0.88,-0.47,0.2,0.26,32.48
0.01,0.44,0.87,-0.14,0.14,0.53,32.48
0.0,0.43,0.88,-0.02,0.0,0.58,32.53
0.0,0.44,0.88,-0.11,0.05,0.58,32.48
0.01,0.44,0.88,-0.05,0.24,0.7,32.53
0.01,0.44,0.89,-0.06,0.14,0.92,32.44
0.01,0.43,0.87,0.05,0.11,0.72,32.48
0.01,0.44,0.89,0.2,-0.08,0.55,32.53
0.0,0.43,0.88,0.61,-0.21,0.34,32.44
0.01,0.43,0.88,0.52,-0.11,0.81,32.58
0.0,0.43,0.88,0.55,0.05,1.02,32.58
0.0,0.43,0.88,0.46,0.05,1.11,32.48
0.01,0.44,0.88,0.78,-0.11,1.04,32.48
0.01,0.43,0.88,1.04,0.21,1.16,32.53
-0.0,0.43,0.89,0.84,0.27,1.27,32.48
0.0,0.43,0.89,0.72,0.76,1.62,32.39
0.0,0.43,0.88,0.73,0.72,1.53,32.44
0.01,0.43,0.88,0.76,0.72,1.48,32.39
0.0,0.43,0.89,0.6,0.66,1.45,32.53
0.01,0.44,0.88,0.6,0.67,1.48,32.44
0.01,0.44,0.87,0.2,0.46,1.37,32.39
0.01,0.45,0.88,0.27,0.69,1.31,32.48
0.01,0.44,0.87,0.44,0.87,1.18,32.44
-0.0,0.44,0.87,0.26,0.78,1.19,32.39
0.01,0.44,0.88,0.47,0.92,0.95,32.44
0.01,0.44,0.89,0.29,0.6,0.79,32.39
0.0,0.44,0.88,0.17,0.23,0.43,32.48
0.02,0.44,0.87,0.2,0.5,0.29,32.44
0.0,0.44,0.87,0.2,0.35,0.4,32.39
0.01,0.44,0.88,0.31,0.46,0.53,32.44
0.01,0.43,0.87,0.4,0.64,0.44,32.53
0.0,0.43,0.88,0.29,0.41,0.5,32.48
0.0,0.44,0.88,0.21,0.38,0.81,32.48
0.0,0.43,0.88,0.23,0.17,0.95,32.48
0.0,0.43,0.88,0.4,0.4,1.05,32.48
0.0,0.43,0.88,0.56,0.87,1.25,32.53
0.0,0.44,0.87,0.76,0.9,1.5,32.48
-0.0,0.44,0.88,0.7,0.98,1.6,32.48
0.0,0.43,0.88,0.76,0.82,1.71,32.53
0.01,0.44,0.87,0.93,0.61,1.56,32.48
0.0,0.44,0.88,1.08,0.55,1.05,32.44
0.0,0.44,0.88,1.24,1.19,1.1,32.44
-0.0,0.44,0.88,1.08,1.54,1.07,32.48
0.01,0.43,0.88,0.56,1.33,1.02,32.39
0.01,0.42,0.88,1.01,0.96,0.95,32.48
0.02,0.44,0.87,0.38,-0.21,0.66,32.48
0.01,0.45,0.87,-0.61,-1.25,0.38,32.34
-0.0,0.45,0.87,0.21,-1.07,0.47,32.39
-0.01,0.44,0.88,0.05,-0.14,1.47,32.44
-0.01,0.44,0.88,0.24,1.79,3.27,32.53
0.01,0.42,0.87,0.92,3.62,4.09,32.48
0.02,0.41,0.88,0.49,4.21,3.04,32.44
0.01,0.42,0.88,0.85,2.26,1.4,32.44
0.0,0.43,0.89,0.43,0.24,0.96,32.48
0.01,0.45,0.88,-0.32,-2.03,0.69,32.53
0.01,0.46,0.87,-1.45,-2.09,0.99,32.48
0.01,0.46,0.87,-1.36,-0.46,1.47,32.48
0.01,0.45,0.88,-0.23,1.51,1.68,32.53
0.01,0.44,0.88,0.89,2.58,0.93,32.39
0.01,0.42,0.88,1.62,1.79,0.08,32.48
0.01,0.42,0.88,1.47,0.63,-0.38,32.53
0.01,0.43,0.88,0.32,-0.75,0.37,32.48
0.01,0.44,0.87,-0.47,-1.42,0.69,32.44
0.0,0.43,0.88,-0.55,-0.95,1.18,32.44
0.0,0.45,0.88,0.12,0.7,1.54,32.48
0.01,0.43,0.88,1.36,1.89,1.69,32.48
0.01,0.43,0.88,1.69,2.35,2.11,32.48
0.01,0.44,0.88,1.66,2.17,2.47,32.58
0.01,0.43,0.88,0.89,1.54,2.34,32.53
0.02,0.43,0.87,0.09,0.81,2.14,32.48
0.02,0.44,0.89,-0.37,0.4,1.25,32.48
0.02,0.43,0.88,-0.37,-0.11,0.27,32.53
0.0,0.45,0.88,0.76,0.43,0.09,32.48
-0.01,0.45,0.88,0.46,0.32,0.18,32.53
0.0,0.44,0.88,0.5,0.99,0.89,32.44
-0.0,0.43,0.87,-0.17,2.43,0.47,32.48
-0.0,0.42,0.89,-0.69,2.2,0.05,32.48
0.0,0.42,0.88,-1.3,0.69,-0.08,32.48
0.01,0.43,0.88,-0.85,-0.24,-0.14,32.48
0.01,0.44,0.88,-0.84,-0.61,0.0,32.53
0.01,0.44,0.87,-0.29,0.4,0.23,32.48
0.01,0.44,0.87,-0.27,1.39,0.69,32.58
0.0,0.43,0.87,0.02,1.57,1.08,32.34
0.0,0.42,0.88,0.31,1.53,1.65,32.48
0.0,0.43,0.88,0.69,1.4,1.48,32.44
0.01,0.43,0.88,0.35,1.13,1.62,32.53
0.01,0.43,0.88,0.08,0.56,1.36,32.48
0.0,0.43,0.88,-0.11,0.44,1.07,32.39
0.0,0.44,0.88,-0.08,0.81,1.22,32.53
0.0,0.43,0.87,0.2,1.36,1.33,32.48
0.0,0.43,0.88,0.23,1.63,1.5,32.34
0.01,0.44,0.87,0.08,1.25,1.39,32.48
0.01,0.44,0.88,0.24,0.93,1.01,32.58
0.0,0.43,0.88,0.29,0.49,0.92,32.44
0.01,0.43,0.88,0.08,0.44,1.18,32.48
0.01,0.43,0.88,0.18,0.72,0.85,32.48
0.02,0.44,0.87,0.6,0.87,0.72,32.44
0.01,0.44,0.87,1.16,1.21,1.07,32.39
0.01,0.44,0.88,1.13,1.07,0.98,32.48
0.01,0.44,0.88,0.73,1.16,1.28,32.44
0.01,0.44,0.89,0.63,1.24,1.28,32.58
0.01,0.43,0.87,0.92,1.42,1.45,32.34
-0.0,0.43,0.87,1.02,1.22,1.51,32.39
0.0,0.43,0.88,0.96,1.71,1.66,32.48
0.0,0.43,0.88,0.82,1.68,1.82,32.53
0.01,0.44,0.87,0.58,1.57,1.89,32.39
0.01,0.44,0.88,0.76,1.56,1.86,32.44
0.01,0.44,0.88,0.93,2.05,1.73,32.44
0.0,0.44,0.87,0.81,2.06,1.6,32.48
0.01,0.44,0.88,0.61,1.89,1.54,32.39
0.01,0.44,0.88,0.53,1.86,1.6,32.39
0.01,0.44,0.88,0.47,1.79,1.28,32.48
0.01,0.44,0.88,0.47,1.68,0.95,32.44
0.01,0.44,0.88,0.29,1.63,0.58,32.39
0.01,0.44,0.88,0.08,1.6,0.38,32.53
0.0,0.44,0.88,0.26,1.5,0.17,32.44
0.0,0.44,0.87,0.27,1.45,0.21,32.48
0.0,0.44,0.88,0.37,1.51,0.27,32.44
0.0,0.44,0.88,0.61,1.51,0.43,32.44
0.01,0.44,0.87,0.6,1.77,0.78,32.48
0.0,0.44,0.88,0.55,1.6,0.7,32.39
0.01,0.43,0.88,0.67,1.51,0.89,32.48
0.0,0.43,0.88,0.73,1.6,1.01,32.48
0.0,0.43,0.88,0.76,1.63,1.34,32.34
0.01,0.43,0.88,0.98,1.79,1.36,32.48
-0.0,0.44,0.88,0.82,1.91,1.39,32.44
0.0,0.44,0.88,1.04,2.06,1.37,32.44
0.0,0.43,0.87,0.82,2.08,1.71,32.48
0.01,0.44,0.88,0.67,1.89,1.63,32.44
0.01,0.44,0.88,0.72,1.71,1.56,32.53
0.0,0.44,0.88,0.75,1.57,1.42,32.48
0.01,0.44,0.88,1.28,1.69,0.93,32.44
0.01,0.44,0.88,1.54,2.11,0.95,32.48
0.0,0.43,0.88,0.85,2.31,1.22,32.48
-0.0,0.43,0.88,0.12,1.98,1.25,32.44
0.0,0.43,0.88,0.84,1.71,1.13,32.39
0.0,0.44,0.87,0.58,0.58,0.63,32.44
0.0,0.44,0.87,0.6,-0.35,0.79,32.53
-0.01,0.45,0.88,1.76,0.32,1.22,32.39
-0.01,0.44,0.88,0.15,1.27,2.2,32.44
-0.01,0.44,0.87,0.14,2.41,3.73,32.34
0.01,0.41,0.88,0.5,3.18,4.21,32.48
0.01,0.42,0.88,0.2,2.92,2.78,32.48
0.01,0.42,0.88,-0.06,1.48,1.44,32.39
-0.0,0.44,0.88,0.43,-0.12,1.36,32.48
0.0,0.45,0.89,1.04,0.23,1.28,32.53
0.01,0.46,0.88,1.28,1.37,1.56,32.39
0.0,0.46,0.87,0.6,2.02,1.82,32.39
0.01,0.45,0.87,-0.08,1.76,1.85,32.53
0.01,0.43,0.88,0.06,1.1,1.21,32.48
0.01,0.43,0.88,0.66,1.13,0.5,32.44
0.01,0.43,0.87,1.01,1.04,0.11,32.44
-0.0,0.44,0.87,0.9,0.6,0.32,32.39
-0.0,0.44,0.88,0.53,0.49,0.93,32.48
-0.0,0.44,0.88,0.34,1.22,1.21,32.48
-0.01,0.45,0.87,0.53,1.71,1.44,32.48
-0.01,0.43,0.89,0.96,1.76,1.82,32.44
0.0,0.44,0.88,1.21,1.74,2.02,32.48
0.01,0.44,0.87,1.24,1.6,2.12,32.48
0.01,0.43,0.87,0.82,1.62,2.15,32.44
0.0,0.44,0.87,1.11,1.89,1.88,32.48
0.01,0.44,0.87,0.75,1.18,0.93,32.53
0.01,0.44,0.88,1.36,1.36,0.55,32.44
-0.01,0.45,0.88,1.13,0.81,0.44,32.48
-0.01,0.45,0.88,0.56,0.46,0.9,32.39
-0.0,0.45,0.88,0.99,1.44,1.57,32.48
-0.0,0.43,0.88,-0.23,2.56,1.13,32.48
-0.01,0.42,0.88,-0.92,1.28,0.32,32.44
-0.0,0.43,0.88,-1.13,0.41,0.31,32.39
0.0,0.44,0.88,-0.17,0.35,0.46,32.39
0.01,0.45,0.88,0.49,0.87,0.76,32.53
0.0,0.45,0.87,0.15,1.34,0.87,32.48
-0.0,0.44,0.87,-0.08,1.25,1.21,32.44
0.0,0.43,0.87,-0.09,1.47,1.47,32.44
-0.0,0.43,0.88,0.49,1.62,1.3,32.39
-0.01,0.43,0.88,0.72,1.62,1.08,32.48
-0.0,0.42,0.87,0.6,1.48,1.08,32.39
-0.01,0.43,0.88,0.38,1.1,1.01,32.39
-0.0,0.44,0.87,0.53,1.21,1.08,32.53
-0.0,0.45,0.88,0.5,1.3,0.84,32.48
-0.0,0.44,0.87,0.27,1.08,0.9,32.48
-0.01,0.44,0.87,0.32,1.33,1.24,32.44
0.0,0.43,0.88,0.52,1.36,1.37,32.48
-0.0,0.44,0.87,0.66,1.39,1.16,32.53
-0.0,0.43,0.87,0.7,1.18,0.84,32.44
-0.0,0.43,0.87,0.93,0.84,0.85,32.48
-0.0,0.44,0.88,0.89,0.99,0.96,32.48
-0.01,0.44,0.88,1.05,1.16,1.15,32.44
-0.0,0.44,0.88,0.92,0.98,0.99,32.48
-0.0,0.44,0.88,0.9,0.87,1.19,32.53
0.0,0.44,0.88,0.92,0.9,1.48,32.48
-0.0,0.44,0.88,0.9,1.05,1.4,32.48
0.0,0.44,0.88,0.9,1.4,1.53,32.34
-0.01,0.44,0.88,1.19,1.45,1.62,32.39
