acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.03,0.43,0.88,0.08,0.17,0.89,32.06
-0.02,0.42,0.89,-0.05,1.15,1.04,32.01
-0.02,0.41,0.88,-0.32,1.91,1.07,32.06
-0.01,0.4,0.88,-1.4,0.85,0.89,32.06
-0.01,0.4,0.88,-1.4,-0.08,0.84,32.11
-0.0,0.41,0.88,0.03,0.4,1.01,32.06
-0.0,0.42,0.89,0.61,0.52,1.08,32.06
-0.0,0.43,0.9,0.7,0.38,0.73,32.01
-0.01,0.42,0.89,0.23,0.61,0.96,32.06
-0.02,0.42,0.88,0.49,1.05,1.6,32.06
-0.02,0.4,0.89,0.64,2.0,1.85,32.11
-0.03,0.41,0.88,0.31,1.88,1.71,32.06
-0.02,0.41,0.89,0.21,1.39,1.82,32.11
-0.01,0.41,0.89,0.37,1.18,1.5,32.11
-0.01,0.41,0.89,0.15,1.11,0.81,32.06
-0.01,0.42,0.89,0.12,0.85,0.41,31.92
-0.02,0.42,0.88,-0.02,1.18,0.37,32.11
-0.01,0.42,0.88,-0.18,1.39,0.82,32.06
-0.01,0.42,0.9,-0.2,1.01,0.78,32.01
-0.01,0.41,0.89,-0.15,0.34,0.82,32.06
-0.01,0.42,0.89,0.15,0.18,0.53,32.06
-0.01,0.41,0.89,0.43,0.24,0.75,32.01
-0.02,0.42,0.89,0.34,0.26,0.7,32.11
-0.02,0.41,0.89,0.2,0.18,0.76,32.15
-0.02,0.41,0.88,0.29,0.49,0.85,32.11
-0.02,0.41,0.9,0.66,0.79,1.08,31.97
-0.02,0.41,0.89,0.41,0.75,1.24,32.11
-0.02,0.41,0.88,-0.24,0.0,1.36,32.11
-0.02,0.41,0.89,-0.12,0.09,1.68,32.06
-0.0,0.42,0.89,0.08,0.0,2.03,32.01
-0.01,0.41,0.88,0.24,0.2,1.92,32.11
-0.01,0.42,0.89,0.05,0.43,1.74,32.15
-0.01,0.42,0.89,-0.17,0.76,1.53,32.11
-0.02,0.41,0.89,-0.03,1.13,1.13,32.01
-0.02,0.41,0.89,-0.15,1.07,1.24,32.06
-0.02,0.41,0.89,-0.17,0.63,1.42,32.01
-0.01,0.41,0.89,-0.38,0.02,1.24,32.06
-0.01,0.42,0.89,-0.52,0.08,0.73,32.06
-0.0,0.41,0.89,-0.92,-0.34,0.52,32.11
0.0,0.42,0.88,-1.33,0.92,0.02,32.06
-0.0,0.41,0.89,0.44,-0.55,0.11,32.01
-0.02,0.41,0.89,-0.61,-0.32,-0.69,32.11
-0.01,0.41,0.88,-0.82,0.76,-0.14,32.06
-0.01,0.41,0.89,-1.19,0.92,0.63,32.11
-0.01,0.41,0.89,-0.64,-0.21,0.9,32.11
-0.0,0.41,0.88,0.05,-0.47,0.47,32.06
-0.01,0.42,0.89,-0.03,0.03,0.05,32.11
-0.02,0.42,0.88,-0.15,0.64,0.17,32.11
-0.01,0.42,0.88,-0.2,0.85,0.7,32.15
-0.02,0.4,0.89,-0.11,0.9,0.69,32.11
-0.01,0.42,0.89,-0.06,0.29,0.85,32.15
-0.01,0.42,0.89,-0.14,-0.08,0.9,32.06
-0.0,0.42,0.88,-0.06,0.0,1.4,32.11
0.01,0.41,0.88,0.08,0.64,1.24,32.06
-0.0,0.41,0.89,0.14,0.78,0.87,31.92
-0.01,0.41,0.89,0.43,0.78,0.29,32.11
-0.02,0.41,0.89,0.43,0.6,0.18,32.06
-0.03,0.42,0.89,0.4,0.41,-0.06,32.2
-0.02,0.42,0.89,0.32,0.79,0.08,32.01
-0.02,0.42,0.9,0.17,1.37,-0.15,31.97
-0.02,0.41,0.89,-0.72,0.69,-0.21,32.01
-0.01,0.41,0.87,-1.15,0.05,0.08,32.11
-0.0,0.41,0.87,-0.82,-0.27,0.23,32.06
-0.01,0.41,0.89,-1.15,-0.98,-0.38,32.01
-0.01,0.42,0.88,-0.5,-0.38,-0.26,32.15
-0.02,0.42,0.89,-0.98,0.37,0.6,32.15
-0.03,0.41,0.88,-2.14,0.75,1.57,32.11
-0.02,0.4,0.89,-2.12,1.37,2.29,32.11
-0.0,0.4,0.89,-1.5,1.76,1.92,32.06
0.0,0.4,0.89,-0.78,1.16,0.6,32.11
-0.0,0.4,0.9,-0.17,-0.34,-0.02,32.15
-0.01,0.41,0.89,0.11,-1.44,-0.23,32.01
-0.01,0.41,0.88,-0.09,-1.08,0.08,32.11
0.0,0.42,0.88,-0.58,-0.34,0.89,32.15
0.0,0.42,0.88,-1.16,-0.73,1.34,32.01
0.01,0.4,0.89,-0.92,-1.33,2.26,32.2
0.01,0.39,0.88,-0.37,-0.95,2.35,32.06
0.01,0.4,0.88,0.11,-0.2,1.59,32.11
-0.0,0.41,0.88,0.52,0.46,1.54,32.01
-0.01,0.41,0.89,0.31,0.6,2.7,31.97
-0.01,0.42,0.89,0.2,0.4,3.27,32.11
-0.0,0.42,0.89,0.56,0.26,3.42,32.15
0.0,0.42,0.89,0.84,0.38,2.72,32.15
-0.0,0.42,0.89,0.81,-0.02,2.55,32.01
0.0,0.41,0.89,0.11,-0.11,2.96,32.15
0.0,0.41,0.89,-0.12,0.32,3.5,32.15
0.0,0.41,0.89,-0.34,1.11,3.63,32.11
0.01,0.41,0.89,-0.41,1.8,2.89,32.06
-0.0,0.41,0.9,-0.72,2.05,1.34,32.11
-0.0,0.41,0.89,-2.05,1.45,0.6,32.01
-0.0,0.42,0.9,-1.85,1.42,0.72,32.06
-0.01,0.43,0.89,-2.75,1.37,1.1,32.01
-0.0,0.43,0.89,-3.25,1.89,1.77,32.01
0.0,0.42,0.89,-4.24,2.79,1.85,32.06
-0.0,0.41,0.9,-5.01,3.04,1.04,32.01
-0.01,0.39,0.89,-4.95,2.55,1.04,32.01
-0.01,0.4,0.89,-4.46,2.76,0.96,32.06
-0.01,0.41,0.9,-4.21,3.37,2.02,32.01
-0.03,0.41,0.91,-4.31,5.18,2.14,32.06
-0.04,0.41,0.91,-3.98,5.6,1.36,32.15
-0.04,0.41,0.9,-4.06,6.15,1.4,32.11
-0.02,0.41,0.9,-4.56,6.02,1.65,32.11
-0.02,0.41,0.89,-5.42,4.95,1.82,32.06
-0.01,0.4,0.9,-4.95,6.27,2.49,32.01
0.0,0.39,0.9,-3.77,5.04,2.58,32.15
-0.0,0.4,0.9,-3.82,4.99,2.0,32.2
-0.02,0.4,0.9,-3.62,5.65,0.76,32.01
-0.04,0.4,0.89,-2.93,7.18,1.45,31.97
-0.05,0.4,0.89,-4.02,6.02,1.62,32.11
-0.06,0.4,0.89,-4.98,3.19,0.34,32.01
-0.05,0.39,0.89,-4.78,3.98,1.13,32.06
-0.05,0.39,0.9,-5.19,3.74,-0.49,32.2
-0.05,0.39,0.89,-5.82,2.96,-2.85,32.11
-0.06,0.37,0.88,-6.26,4.7,-2.41,32.06
-0.03,0.37,0.89,-7.37,4.03,-1.69,32.01
-0.04,0.38,0.89,-7.74,1.15,-2.47,32.06
-0.02,0.37,0.88,-6.24,-0.14,-3.19,32.06
-0.01,0.37,0.86,-0.02,7.19,-3.94,32.11
0.01,0.35,0.94,-5.5,2.12,-0.7,32.06
0.0,0.35,0.88,-5.5,0.0,-2.6,32.06
-0.01,0.35,0.87,-5.98,1.36,-1.53,32.01
0.01,0.34,0.87,-5.57,1.76,1.68,32.06
0.01,0.34,0.88,-4.49,-0.75,4.17,32.11
0.03,0.35,0.89,-3.22,-2.96,4.96,32.11
0.04,0.36,0.89,-1.92,-2.93,5.44,32.06
0.02,0.37,0.89,-0.93,-1.05,6.72,32.01
0.02,0.38,0.9,0.24,1.02,7.05,32.11
0.01,0.38,0.91,1.95,1.86,7.27,32.06
0.0,0.38,0.92,3.92,1.85,7.22,32.11
-0.02,0.39,0.91,4.26,1.68,6.4,32.06
-0.03,0.39,0.92,3.56,0.06,5.45,32.06
-0.03,0.4,0.93,3.74,-0.63,4.92,32.11
-0.04,0.41,0.92,4.09,-1.16,3.11,32.06
-0.03,0.42,0.91,4.66,0.08,2.24,32.06
-0.03,0.41,0.92,4.35,1.02,0.81,32.11
-0.03,0.4,0.91,4.34,0.12,-0.12,32.11
-0.03,0.39,0.92,3.08,-0.63,-1.57,32.06
-0.05,0.39,0.92,2.18,-0.67,-2.56,32.11
-0.04,0.39,0.91,1.83,0.5,-1.68,31.97
-0.03,0.4,0.9,1.07,1.04,-0.96,32.11
-0.02,0.39,0.9,0.95,1.05,-0.12,32.01
-0.01,0.4,0.91,0.27,1.19,-0.69,32.06
-0.01,0.39,0.9,-0.2,0.78,-1.59,32.11
-0.02,0.39,0.91,-0.6,1.54,-0.9,32.11
-0.03,0.38,0.89,-1.45,1.86,0.09,32.06
-0.02,0.38,0.89,-2.92,2.63,2.53,32.01
-0.03,0.39,0.89,-5.62,1.88,4.38,32.11
-0.01,0.38,0.91,-7.76,1.24,6.31,32.06
-0.01,0.38,0.9,-8.53,1.92,7.02,32.11
-0.03,0.37,0.89,-7.48,4.61,7.3,32.06
-0.02,0.38,0.9,-7.05,7.57,8.85,32.06
-0.02,0.37,0.9,-7.45,7.68,8.41,32.01
-0.03,0.36,0.91,-7.89,6.76,6.4,32.06
-0.03,0.36,0.89,-6.5,4.92,4.34,32.01
-0.04,0.35,0.88,-5.27,3.34,3.04,32.01
-0.03,0.37,0.89,-5.05,3.47,3.5,32.06
-0.02,0.38,0.89,-3.98,3.8,2.7,32.11
-0.02,0.37,0.9,-2.15,3.44,1.57,32.11
-0.01,0.36,0.9,-1.65,2.12,-0.78,32.06
0.01,0.34,0.91,0.56,0.31,-4.46,32.01
-0.01,0.32,0.91,1.74,-2.05,-7.68,32.15
-0.02,0.34,0.92,1.48,-4.4,-7.28,32.06
-0.02,0.37,0.91,0.9,-5.07,-3.57,32.01
-0.0,0.4,0.91,-0.41,-6.15,-1.13,32.15
0.02,0.39,0.96,0.53,-5.8,2.72,32.06
-0.01,0.39,0.88,3.85,-5.79,-1.45,32.11
-0.02,0.37,0.87,5.15,-1.66,-4.43,32.06
-0.05,0.36,0.86,6.72,1.34,-6.14,32.06
-0.04,0.35,0.88,7.69,1.66,-8.35,31.92
-0.04,0.37,0.9,7.91,-0.31,-9.66,32.01
-0.04,0.37,0.9,10.72,-3.62,-10.87,32.06
-0.03,0.37,0.89,15.22,-5.15,-11.4,32.11
0.01,0.35,0.97,10.35,-14.6,-17.95,32.06
-0.01,0.38,0.83,15.54,-15.44,-17.69,32.01
0.01,0.4,0.92,13.92,-5.86,-12.5,32.11
0.01,0.4,0.94,12.96,0.63,-7.95,32.06
0.0,0.4,0.93,9.39,4.27,-4.38,32.01
-0.02,0.41,0.91,7.02,3.76,-2.96,32.11
-0.02,0.4,0.89,4.81,3.68,-1.22,32.06
-0.04,0.39,0.92,5.65,1.56,-1.8,32.01
-0.03,0.4,0.9,5.16,2.64,-0.11,32.11
-0.04,0.4,0.91,3.51,3.31,-1.21,32.06
-0.02,0.41,0.92,0.75,2.96,-0.85,32.11
-0.01,0.4,0.89,0.85,1.79,-0.84,32.01
-0.02,0.4,0.9,1.28,1.37,-2.75,32.06
-0.02,0.39,0.9,1.02,0.03,-3.66,32.11
-0.02,0.4,0.89,1.62,-0.43,-3.42,32.11
-0.03,0.41,0.91,0.82,0.76,-3.65,31.97
-0.05,0.41,0.91,0.82,0.96,-4.37,32.11
-0.05,0.4,0.91,0.78,0.61,-4.26,32.06
-0.05,0.39,0.9,1.69,-1.19,-4.23,32.15
-0.04,0.39,0.9,0.11,-0.75,-2.15,32.11
-0.03,0.39,0.89,-0.4,-1.1,-2.14,32.11
-0.0,0.38,0.9,-1.34,-2.58,-2.63,32.15
0.0,0.39,0.9,-1.3,-3.53,-4.11,32.01
0.01,0.39,0.89,0.08,-4.99,-5.6,32.06
-0.0,0.39,0.9,0.56,-5.77,-5.98,32.06
-0.01,0.39,0.9,-0.06,-5.51,-5.98,32.11
-0.02,0.37,0.9,0.0,-4.35,-5.07,32.15
-0.02,0.36,0.89,-0.75,-2.9,-2.47,32.11
-0.0,0.37,0.89,-2.18,-3.4,-0.09,32.11
0.01,0.37,0.9,-2.96,-5.95,-0.14,31.97
0.02,0.37,0.9,-1.21,-8.6,-2.56,32.01
0.02,0.38,0.91,1.22,-7.73,-4.92,32.11
0.01,0.38,0.87,3.91,-4.03,-4.63,31.97
-0.01,0.39,0.88,4.82,-2.53,-2.23,32.11
-0.02,0.39,0.9,3.6,-3.18,-0.92,32.01
-0.04,0.41,0.93,1.95,-2.53,1.1,32.06
-0.04,0.39,0.91,4.47,-3.73,3.5,32.01
-0.07,0.41,0.84,5.95,-0.32,5.57,32.11
-0.05,0.41,0.89,3.69,2.2,9.8,32.06
-0.0,0.41,0.91,2.99,2.76,10.9,32.11
0.0,0.42,0.89,4.98,4.56,7.97,32.15
0.01,0.41,0.92,8.27,4.7,5.08,32.06
-0.02,0.4,0.91,9.3,1.6,3.47,32.11
-0.03,0.39,0.9,8.87,-0.93,2.37,32.11
-0.03,0.4,0.88,8.31,0.29,3.73,32.06
-0.02,0.42,0.88,7.79,3.02,5.24,32.11
-0.01,0.43,0.89,6.31,2.98,4.66,32.06
-0.01,0.44,0.89,5.85,2.41,4.21,32.06
-0.01,0.44,0.89,6.72,3.63,4.26,32.11
-0.01,0.43,0.89,7.71,6.53,4.11,32.15
-0.04,0.42,0.89,6.38,6.7,3.19,32.2
-0.03,0.41,0.89,3.62,4.21,3.18,32.11
-0.03,0.43,0.89,2.05,1.74,3.94,32.06
-0.0,0.43,0.9,2.23,1.01,3.92,32.11
0.0,0.43,0.89,2.96,1.86,2.72,32.01
-0.01,0.43,0.89,2.84,3.04,1.57,32.06
-0.03,0.43,0.88,2.75,2.96,0.89,32.01
-0.03,0.42,0.88,3.01,3.53,1.94,31.97
-0.03,0.41,0.88,2.79,3.57,3.28,32.06
-0.04,0.42,0.9,2.31,2.53,3.25,32.11
-0.04,0.42,0.89,2.06,1.53,2.23,32.15
-0.02,0.42,0.87,1.92,-0.06,2.76,32.06
-0.01,0.43,0.87,2.6,0.67,3.22,32.2
-0.02,0.42,0.87,2.75,1.74,2.82,31.97
-0.02,0.43,0.87,1.15,1.88,2.61,32.01
-0.01,0.41,0.86,-0.26,1.39,3.45,32.11
0.01,0.39,0.87,-1.07,1.57,4.46,32.06
0.02,0.39,0.88,-3.82,0.85,4.05,32.01
0.03,0.38,0.88,-2.55,1.74,3.44,32.11
0.02,0.39,0.88,-0.15,-0.26,2.72,32.15
0.01,0.42,0.87,2.03,0.29,2.41,32.01
-0.01,0.43,0.87,2.75,2.41,3.42,32.06
-0.02,0.43,0.87,1.76,2.38,3.82,32.06
-0.04,0.42,0.88,0.02,0.58,2.67,32.11
-0.03,0.41,0.87,1.13,0.23,2.6,32.15
-0.02,0.41,0.89,1.62,1.15,2.63,32.06
-0.01,0.41,0.9,1.5,0.08,1.62,32.11
-0.0,0.4,0.91,1.39,-0.23,1.3,32.15
0.0,0.4,0.89,1.97,0.15,1.56,32.01
0.01,0.4,0.88,2.2,0.92,2.23,32.11
0.02,0.41,0.89,2.53,0.17,1.74,32.06
0.01,0.41,0.88,3.98,-0.2,1.66,32.01
0.03,0.41,0.89,3.19,1.79,2.56,32.15
0.02,0.4,0.9,2.67,2.84,2.58,32.06
0.01,0.41,0.91,2.76,3.31,2.08,32.01
-0.0,0.4,0.9,3.59,4.66,2.18,32.06
-0.0,0.41,0.9,2.55,4.14,2.96,32.06
-0.01,0.41,0.91,1.59,3.92,2.98,32.11
-0.03,0.42,0.9,2.15,2.82,2.08,32.11
-0.02,0.43,0.91,2.41,2.55,2.23,32.06
-0.02,0.43,0.89,2.82,3.94,2.4,32.01
-0.02,0.42,0.9,1.3,4.4,1.39,32.15
-0.02,0.42,0.91,-1.3,2.82,0.89,32.11
-0.03,0.41,0.9,-1.56,2.35,1.11,32.11
-0.03,0.42,0.89,0.5,2.89,1.01,32.06
-0.02,0.42,0.89,1.65,3.37,0.76,32.11
-0.0,0.43,0.9,1.19,2.63,0.11,32.01
-0.01,0.43,0.9,-0.46,1.36,-0.81,32.06
-0.02,0.43,0.88,-1.24,0.9,-0.92,32.11
-0.03,0.42,0.87,-0.61,1.24,-0.11,32.11
-0.02,0.42,0.86,0.63,2.66,1.15,32.15
-0.01,0.4,0.86,2.03,4.24,2.05,32.01
-0.01,0.41,0.88,1.66,5.15,2.0,32.06
-0.02,0.42,0.88,1.07,4.58,1.04,32.06
-0.02,0.41,0.89,1.5,4.27,0.75,32.11
-0.03,0.41,0.87,3.19,4.79,1.19,32.06
-0.03,0.42,0.88,3.59,5.08,1.71,32.01
-0.03,0.43,0.89,2.61,4.52,2.2,32.01
-0.03,0.43,0.88,1.53,3.86,2.63,32.06
-0.02,0.43,0.88,0.92,3.54,2.43,32.11
-0.03,0.43,0.88,1.91,2.99,1.66,32.01
-0.02,0.42,0.88,2.66,2.72,1.34,31.97
-0.02,0.43,0.87,2.89,3.02,1.47,32.01
-0.04,0.42,0.88,2.29,3.42,2.15,32.01
-0.03,0.43,0.89,1.68,3.11,1.86,32.06
-0.04,0.43,0.88,1.83,2.41,1.24,32.11
-0.04,0.43,0.89,2.32,1.86,1.16,32.15
-0.04,0.43,0.89,2.21,1.76,1.56,32.15
-0.04,0.44,0.88,2.0,1.95,2.37,32.11
-0.03,0.43,0.87,1.94,2.2,2.85,32.15
-0.03,0.43,0.87,2.38,2.49,3.19,32.15
-0.02,0.43,0.88,2.47,2.96,4.66,32.11
-0.02,0.43,0.88,2.85,2.99,4.56,32.11
-0.04,0.42,0.87,3.05,3.16,3.97,32.06
-0.04,0.43,0.88,3.02,3.11,4.81,32.11
-0.03,0.43,0.88,2.34,2.63,4.7,32.15
-0.02,0.43,0.88,2.35,2.58,4.89,32.01
