acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.0,0.46,0.88,0.41,0.84,1.07,32.48
-0.0,0.45,0.87,0.31,0.78,1.19,32.53
-0.0,0.45,0.87,0.37,0.67,1.31,32.48
-0.0,0.44,0.87,0.81,1.34,1.53,32.53
-0.0,0.44,0.87,0.63,1.36,1.57,32.44
-0.0,0.45,0.88,0.43,1.19,1.36,32.39
0.0,0.45,0.86,0.03,0.61,1.31,32.53
-0.0,0.45,0.87,0.44,0.37,0.9,32.44
-0.01,0.46,0.87,0.55,0.4,0.92,32.48
-0.0,0.46,0.87,-0.08,0.63,1.13,32.53
-0.0,0.46,0.87,-0.14,0.47,1.22,32.48
0.0,0.46,0.86,-0.09,0.46,1.31,32.58
0.0,0.45,0.88,0.26,0.05,0.87,32.44
0.0,0.45,0.86,0.34,-0.49,0.7,32.48
0.0,0.45,0.87,0.4,-0.67,0.34,32.48
-0.01,0.45,0.87,0.52,-0.35,0.75,32.53
-0.01,0.45,0.87,0.66,-0.05,1.02,32.48
0.0,0.45,0.87,0.66,-0.23,1.04,32.48
0.0,0.45,0.86,0.81,-0.31,1.04,32.44
-0.0,0.45,0.87,0.66,-0.27,1.5,32.48
-0.0,0.45,0.87,0.81,-0.05,1.69,32.44
0.0,0.45,0.88,0.63,0.21,1.83,32.44
0.0,0.45,0.87,0.73,0.26,1.69,32.39
-0.0,0.45,0.87,0.82,0.27,1.63,32.48
-0.01,0.45,0.88,0.44,0.5,1.82,32.53
-0.0,0.45,0.87,0.37,0.56,1.88,32.39
0.01,0.46,0.87,0.02,0.81,1.95,32.53
-0.0,0.46,0.88,0.21,0.72,1.74,32.58
0.0,0.46,0.88,0.05,0.61,1.42,32.48
-0.0,0.46,0.88,-0.15,0.4,0.9,32.53
-0.0,0.46,0.87,-0.44,0.47,0.72,32.48
-0.0,0.46,0.87,-0.66,0.44,0.31,32.48
-0.0,0.45,0.87,-0.9,0.18,-0.12,32.53
-0.0,0.45,0.87,-0.99,-0.06,-0.35,32.48
-0.0,0.46,0.86,-1.22,-0.31,-0.53,32.48
0.0,0.45,0.87,-1.15,-0.24,-0.73,32.34
-0.0,0.45,0.87,-1.08,-0.17,-0.73,32.39
0.0,0.44,0.87,-1.15,0.15,-0.98,32.44
0.0,0.44,0.87,-1.4,-0.02,-0.92,32.53
0.0,0.44,0.87,-1.13,-0.26,-0.29,32.48
0.01,0.45,0.86,-0.56,-0.17,0.21,32.44
0.01,0.45,0.87,-0.26,0.03,0.0,32.44
-0.0,0.45,0.87,0.29,0.73,-0.17,32.48
-0.01,0.44,0.87,-0.11,1.27,0.09,32.53
-0.01,0.44,0.88,-0.56,1.15,0.99,32.48
0.01,0.44,0.87,-0.31,0.44,1.24,32.48
0.01,0.45,0.87,-0.02,-0.41,0.87,32.44
-0.0,0.45,0.87,0.2,-1.69,0.64,32.48
-0.0,0.46,0.87,1.44,-0.98,1.04,32.48
-0.01,0.46,0.86,0.7,0.41,1.88,32.44
-0.02,0.45,0.88,-0.66,1.16,3.24,32.48
-0.0,0.44,0.88,-0.2,1.45,4.11,32.53
0.01,0.43,0.87,0.31,1.54,3.48,32.44
0.02,0.43,0.88,0.52,0.95,2.2,32.48
0.01,0.45,0.87,0.06,0.03,1.47,32.53
0.0,0.46,0.86,0.18,-0.85,1.24,32.44
0.01,0.47,0.88,0.31,-0.78,1.08,32.48
0.01,0.47,0.87,0.43,0.52,1.37,32.48
0.01,0.47,0.87,0.24,0.84,1.51,32.39
0.0,0.45,0.87,-0.21,0.11,0.92,32.48
0.01,0.44,0.88,-0.14,0.14,0.24,32.44
0.01,0.44,0.87,0.37,0.12,-0.2,32.48
0.0,0.44,0.88,0.46,-0.21,-0.55,32.48
-0.0,0.45,0.87,0.18,-0.47,-0.03,32.34
-0.0,0.45,0.87,-0.11,-0.41,0.61,32.58
-0.0,0.45,0.88,-0.11,-0.03,0.98,32.44
0.0,0.45,0.86,0.41,0.63,1.37,32.53
0.01,0.45,0.87,0.95,0.56,1.56,32.48
0.0,0.45,0.88,1.13,0.53,1.73,32.48
0.01,0.45,0.87,1.01,0.4,2.02,32.44
0.01,0.45,0.86,1.25,0.99,2.12,32.48
0.01,0.45,0.88,1.01,0.5,1.66,32.44
0.01,0.44,0.87,1.54,0.08,1.02,32.48
-0.0,0.46,0.87,1.91,-0.49,0.79,32.48
0.0,0.46,0.86,1.51,-0.82,1.15,32.44
0.01,0.46,0.86,1.66,1.31,2.29,32.39
0.01,0.45,0.87,0.96,1.73,1.45,32.48
-0.0,0.43,0.87,0.55,1.56,0.5,32.44
-0.0,0.44,0.87,-0.03,0.03,0.35,32.48
-0.0,0.44,0.88,0.02,-0.98,0.14,32.39
0.01,0.46,0.87,0.05,-1.15,0.47,32.44
0.01,0.46,0.87,0.12,-0.32,0.66,32.48
0.0,0.46,0.87,0.29,0.37,0.87,32.53
0.0,0.45,0.88,0.47,0.72,0.85,32.53
-0.0,0.45,0.87,0.61,0.58,1.04,32.48
-0.0,0.44,0.86,0.85,0.73,1.02,32.53
-0.0,0.45,0.87,0.84,0.73,0.87,32.48
0.0,0.44,0.88,0.38,0.75,0.96,32.39
0.0,0.45,0.87,0.18,0.58,0.99,32.44
0.0,0.45,0.87,0.05,0.78,0.85,32.39
0.0,0.46,0.87,0.05,0.49,0.72,32.58
0.0,0.45,0.87,-0.17,0.4,0.69,32.44
0.01,0.46,0.87,-0.18,0.31,0.69,32.39
0.01,0.45,0.86,-0.32,0.69,0.61,32.53
0.0,0.45,0.87,-0.47,0.34,0.78,32.44
0.0,0.45,0.87,-0.24,0.03,0.73,32.39
0.01,0.45,0.88,0.0,-0.12,0.76,32.44
0.01,0.46,0.87,0.24,0.15,0.69,32.48
0.01,0.45,0.87,0.47,0.05,0.67,32.48
0.0,0.46,0.87,0.53,0.44,0.98,32.53
-0.0,0.46,0.87,0.37,0.32,0.85,32.48
0.0,0.45,0.88,0.49,0.27,1.02,32.39
0.01,0.45,0.87,0.67,0.43,1.22,32.53
0.0,0.45,0.87,0.9,0.6,1.47,32.48
0.01,0.45,0.88,0.6,0.67,1.27,32.44
0.0,0.45,0.88,0.53,0.44,1.08,32.44
0.0,0.45,0.87,0.84,0.58,1.39,32.48
0.01,0.45,0.87,0.92,0.75,1.62,32.53
0.01,0.44,0.88,0.58,0.85,1.51,32.44
0.01,0.45,0.88,0.31,0.58,1.28,32.48
0.0,0.45,0.87,0.23,0.67,1.48,32.44
0.01,0.45,0.87,0.4,0.66,1.76,32.48
0.02,0.45,0.87,0.53,0.5,1.5,32.48
0.01,0.46,0.87,0.12,0.72,1.02,32.44
0.0,0.45,0.87,0.23,0.63,0.85,32.48
0.01,0.45,0.87,0.5,0.81,1.01,32.44
0.01,0.45,0.86,0.4,0.82,0.99,32.53
0.0,0.45,0.87,0.29,1.04,0.78,32.48
0.0,0.45,0.88,0.05,0.44,0.63,32.44
0.01,0.46,0.87,0.21,0.05,0.06,32.44
0.01,0.46,0.87,0.26,0.09,0.29,32.48
0.01,0.44,0.87,0.49,0.53,0.6,32.44
0.01,0.45,0.88,0.4,1.01,1.05,32.48
0.0,0.45,0.87,0.29,0.73,0.95,32.39
0.01,0.45,0.86,0.18,0.44,1.19,32.53
0.01,0.44,0.88,0.66,0.2,1.33,32.48
0.0,0.46,0.87,0.84,0.26,1.39,32.48
0.01,0.45,0.87,1.28,1.18,1.63,32.44
0.0,0.45,0.87,1.5,1.85,1.77,32.39
0.0,0.45,0.88,0.98,1.89,2.17,32.44
0.0,0.44,0.88,1.28,1.74,2.29,32.53
0.01,0.45,0.87,0.64,0.11,1.59,32.48
0.01,0.46,0.86,-0.15,-1.18,0.89,32.53
0.0,0.46,0.87,0.52,-1.08,1.02,32.44
-0.01,0.46,0.87,0.49,-0.29,1.89,32.39
-0.01,0.46,0.87,0.79,1.54,3.04,32.44
0.01,0.44,0.87,1.18,3.45,3.53,32.48
0.03,0.43,0.88,1.15,3.95,2.56,32.48
0.02,0.43,0.88,1.34,2.76,1.11,32.44
0.01,0.45,0.88,0.9,0.98,0.76,32.48
0.01,0.46,0.87,-0.34,-1.8,0.58,32.48
0.01,0.47,0.87,-1.88,-2.43,0.73,32.44
0.01,0.47,0.87,-2.08,-0.64,1.27,32.39
0.01,0.47,0.88,-1.13,1.02,1.42,32.53
0.01,0.44,0.88,0.35,1.71,0.66,32.53
0.01,0.44,0.87,1.6,1.76,-0.18,32.48
0.01,0.43,0.87,1.33,1.3,-0.09,32.58
0.01,0.44,0.87,0.37,0.08,0.31,32.44
0.0,0.45,0.87,-0.78,-1.16,0.53,32.48
-0.0,0.46,0.87,-1.07,-1.39,1.07,32.44
0.01,0.46,0.87,-0.41,-0.35,1.4,32.48
0.01,0.45,0.87,0.46,0.76,1.69,32.58
0.01,0.45,0.88,1.56,2.02,1.92,32.44
0.01,0.45,0.87,1.74,1.97,2.15,32.39
0.01,0.45,0.86,1.22,1.15,1.97,32.48
0.02,0.45,0.87,0.46,0.72,2.03,32.44
0.02,0.45,0.87,-0.53,0.06,1.15,32.39
0.01,0.45,0.87,-0.5,-0.14,0.53,32.58
0.0,0.46,0.88,-0.08,0.29,0.11,32.53
-0.01,0.47,0.88,0.0,-0.34,0.31,32.48
0.01,0.46,0.88,0.69,0.85,0.99,32.44
0.01,0.44,0.87,0.23,2.49,0.61,32.58
-0.01,0.44,0.88,-0.43,2.37,0.2,32.48
0.0,0.43,0.88,-1.21,0.87,-0.02,32.62
0.01,0.45,0.87,-1.39,-0.31,-0.03,32.39
0.01,0.46,0.87,-1.18,-0.89,-0.02,32.48
0.01,0.46,0.87,-0.6,0.11,0.17,32.53
0.01,0.45,0.86,0.18,1.13,0.38,32.39
0.01,0.45,0.87,0.37,1.68,0.82,32.48
0.0,0.45,0.87,0.89,2.26,1.13,32.34
0.01,0.44,0.87,0.73,2.02,1.25,32.48
0.01,0.44,0.87,0.41,1.22,1.15,32.44
0.01,0.45,0.87,0.12,0.72,1.27,32.39
0.0,0.44,0.87,-0.15,0.49,1.25,32.39
0.01,0.44,0.87,-0.17,0.75,1.42,32.44
0.01,0.44,0.87,-0.09,0.92,1.56,32.48
0.0,0.45,0.87,-0.12,0.96,1.65,32.53
0.0,0.45,0.88,-0.09,0.76,1.69,32.44
0.01,0.45,0.87,0.06,0.82,1.77,32.48
0.01,0.45,0.88,-0.03,0.34,1.22,32.48
0.01,0.45,0.88,-0.03,0.31,0.9,32.53
0.01,0.45,0.88,0.37,0.18,0.9,32.48
0.01,0.45,0.88,0.4,0.15,0.99,32.53
0.0,0.45,0.87,1.08,0.72,1.02,32.39
0.01,0.46,0.87,1.11,0.9,1.1,32.48
0.01,0.45,0.88,1.27,1.02,1.21,32.53
0.0,0.45,0.87,0.84,1.02,1.56,32.48
0.0,0.44,0.88,0.95,1.08,1.6,32.44
0.01,0.44,0.87,1.13,1.18,1.88,32.44
0.01,0.44,0.87,0.99,1.4,2.0,32.48
0.0,0.46,0.88,0.89,1.56,2.21,32.48
0.0,0.46,0.88,0.73,1.56,2.12,32.44
0.01,0.45,0.88,0.75,1.82,2.02,32.48
0.0,0.46,0.88,0.75,1.6,1.89,32.44
0.0,0.45,0.87,0.67,2.06,1.92,32.48
0.01,0.45,0.88,0.64,2.02,1.83,32.48
0.01,0.46,0.87,0.32,1.76,1.5,32.44
0.02,0.46,0.87,-0.12,1.42,0.99,32.48
0.01,0.45,0.87,0.17,1.3,0.5,32.44
0.01,0.46,0.86,0.41,1.42,0.63,32.44
0.01,0.45,0.88,0.17,1.47,0.49,32.39
0.01,0.45,0.86,0.02,1.4,0.52,32.58
0.01,0.45,0.87,0.02,1.04,0.37,32.44
0.0,0.45,0.88,0.05,0.84,0.29,32.58
0.0,0.45,0.87,0.24,1.31,0.6,32.44
0.01,0.45,0.87,0.31,1.48,0.75,32.48
0.01,0.45,0.87,0.47,1.69,1.01,32.48
0.01,0.44,0.87,0.46,1.83,1.39,32.44
0.0,0.45,0.87,0.47,1.56,1.42,32.39
0.0,0.45,0.86,0.66,1.4,1.63,32.48
0.01,0.45,0.87,0.72,1.27,1.53,32.53
0.01,0.46,0.88,1.13,1.36,1.54,32.39
0.0,0.46,0.87,1.44,2.32,1.37,32.39
-0.0,0.45,0.87,1.28,2.5,1.71,32.44
0.0,0.45,0.87,0.56,2.08,1.79,32.39
0.01,0.45,0.88,0.98,1.62,1.68,32.53
0.01,0.45,0.89,0.84,0.49,1.15,32.44
0.01,0.46,0.87,0.43,-0.14,0.96,32.39
-0.01,0.46,0.87,1.22,0.43,1.24,32.44
-0.01,0.47,0.88,0.17,0.95,1.91,32.48
-0.01,0.45,0.87,0.23,2.09,3.36,32.39
0.01,0.43,0.87,0.4,3.07,3.97,32.44
0.02,0.43,0.87,0.11,3.16,2.82,32.48
0.01,0.43,0.88,-0.2,1.74,1.6,32.39
0.01,0.44,0.88,-0.12,-0.02,1.19,32.44
0.01,0.46,0.87,0.76,-0.21,1.31,32.48
0.01,0.47,0.87,1.22,1.89,1.73,32.44
0.01,0.47,0.88,0.81,2.84,1.86,32.53
0.01,0.46,0.86,0.05,2.21,1.48,32.39
-0.0,0.45,0.87,0.08,1.4,0.75,32.44
0.01,0.44,0.88,0.64,1.27,0.31,32.44
-0.0,0.43,0.88,0.7,1.22,0.09,32.39
0.0,0.45,0.88,0.76,1.07,0.2,32.53
-0.01,0.45,0.86,0.7,1.11,0.82,32.48
-0.01,0.46,0.87,0.61,1.3,1.3,32.58
0.0,0.45,0.87,0.69,1.73,1.6,32.44
0.0,0.46,0.88,1.01,1.92,1.98,32.48
0.01,0.45,0.88,1.28,1.83,2.08,32.48
0.01,0.45,0.87,1.59,1.79,2.26,32.53
0.0,0.45,0.87,1.4,1.76,2.18,32.48
0.01,0.45,0.86,1.53,2.08,2.44,32.44
0.01,0.45,0.88,0.55,1.5,1.68,32.44
0.01,0.45,0.88,1.74,1.44,1.13,32.39
-0.0,0.47,0.87,0.99,0.85,0.76,32.44
-0.0,0.46,0.86,1.48,0.75,1.33,32.53
0.01,0.46,0.87,1.19,1.8,1.71,32.58
0.0,0.45,0.86,0.24,2.32,1.3,32.53
-0.0,0.44,0.86,-0.89,1.28,0.67,32.39
-0.0,0.44,0.87,-0.67,0.58,0.61,32.39
0.0,0.46,0.87,0.55,0.89,0.87,32.44
0.01,0.47,0.87,0.84,1.53,1.11,32.39
0.01,0.46,0.87,0.34,1.31,1.11,32.44
-0.0,0.45,0.86,0.02,1.16,1.16,32.53
0.0,0.45,0.87,0.37,1.51,1.27,32.39
0.0,0.45,0.86,0.64,1.86,1.31,32.53
-0.0,0.45,0.87,0.79,1.79,1.15,32.44
0.0,0.45,0.87,0.5,1.53,1.15,32.48
-0.0,0.45,0.87,0.26,0.96,0.84,32.48
-0.0,0.46,0.87,0.27,1.21,0.34,32.39
-0.0,0.45,0.87,0.56,1.19,0.35,32.48
0.0,0.45,0.87,0.41,1.36,0.6,32.44
0.01,0.46,0.87,0.31,1.4,0.87,32.39
-0.0,0.45,0.88,0.09,1.25,0.85,32.48
0.0,0.46,0.87,0.29,1.07,0.75,32.44
-0.0,0.46,0.87,0.89,1.16,0.93,32.39
0.0,0.46,0.87,0.79,1.3,1.02,32.53
0.0,0.45,0.87,1.21,1.3,1.15,32.44
-0.01,0.45,0.88,1.13,1.28,1.13,32.48
0.0,0.45,0.87,0.63,1.4,1.54,32.48
-0.0,0.45,0.87,0.58,1.3,1.73,32.39
-0.0,0.45,0.87,1.28,1.37,1.76,32.48
-0.0,0.45,0.87,1.21,0.9,1.51,32.44
0.0,0.46,0.87,1.1,0.64,1.27,32.48
-0.01,0.46,0.88,1.24,1.01,1.39,32.48
-0.01,0.45,0.88,1.34,1.31,1.85,32.44
-0.01,0.46,0.88,1.08,1.57,2.05,32.48
-0.01,0.45,0.88,1.08,1.57,2.06,32.44
0.0,0.46,0.87,0.84,1.45,2.09,32.44
-0.0,0.46,0.87,1.02,1.24,1.85,32.39
-0.0,0.46,0.87,1.1,1.37,1.5,32.39
0.01,0.47,0.87,1.05,1.56,1.57,32.39
-0.0,0.46,0.87,0.61,1.65,1.33,32.48
-0.0,0.46,0.87,0.73,1.19,0.95,32.44
0.0,0.46,0.87,0.93,1.68,0.76,32.48
0.0,0.45,0.87,0.55,1.45,0.56,32.58
-0.0,0.46,0.86,0.17,0.89,0.61,32.44
-0.0,0.45,0.87,0.12,1.28,0.79,32.48
-0.0,0.45,0.87,0.34,0.7,0.49,32.53
0.0,0.45,0.87,0.2,1.15,0.4,32.44
0.0,0.45,0.87,0.17,1.4,0.6,32.48
-0.0,0.45,0.88,0.14,1.02,0.69,32.39
-0.0,0.45,0.87,0.18,0.63,0.7,32.48
-0.0,0.46,0.87,0.47,0.56,0.66,32.39
-0.0,0.45,0.87,0.76,0.66,0.9,32.44
-0.0,0.45,0.86,0.98,1.16,1.16,32.58
-0.01,0.46,0.87,0.41,1.37,1.65,32.48
-0.0,0.45,0.87,0.0,1.1,1.65,32.44
0.01,0.45,0.87,0.52,0.23,1.83,32.48
0.0,0.46,0.87,0.52,-0.93,1.5,32.44
-0.0,0.46,0.87,0.87,-0.58,1.65,32.53
-0.0,0.46,0.86,1.76,0.49,1.91,32.48
-0.02,0.47,0.87,0.11,0.79,2.7,32.53
-0.01,0.45,0.87,-0.14,0.84,3.91,32.39
0.01,0.44,0.87,0.03,1.15,4.27,32.39
0.02,0.44,0.87,0.21,1.57,3.05,32.53
0.01,0.45,0.87,-0.35,1.18,1.8,32.48
0.01,0.46,0.88,-0.26,-1.16,1.18,32.53
0.0,0.47,0.87,-0.27,-2.21,0.58,32.53
0.01,0.48,0.86,0.02,-0.12,1.15,32.39
0.0,0.47,0.87,-0.2,1.19,1.39,32.44
