acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.01,0.44,0.88,1.77,2.24,2.05,32.53
0.01,0.44,0.87,1.19,1.3,1.74,32.53
-0.0,0.43,0.88,0.6,0.72,1.4,32.48
0.01,0.44,0.89,-0.56,-0.23,0.75,32.53
0.0,0.44,0.88,-1.05,-0.84,-0.03,32.48
-0.01,0.45,0.88,-0.11,-0.4,0.09,32.39
-0.01,0.45,0.88,0.03,-0.17,0.6,32.53
-0.0,0.45,0.87,0.56,0.95,1.04,32.48
-0.0,0.44,0.87,0.15,2.15,0.46,32.44
-0.0,0.43,0.88,-0.15,2.26,-0.18,32.44
-0.0,0.43,0.89,-0.61,0.89,-0.18,32.48
0.01,0.44,0.88,-0.6,-0.34,-0.11,32.44
0.01,0.44,0.88,-0.87,-0.72,-0.17,32.39
0.0,0.45,0.87,-0.96,-0.21,-0.06,32.39
-0.0,0.44,0.88,-0.61,0.72,0.12,32.44
-0.0,0.43,0.88,-0.26,1.47,0.6,32.39
0.0,0.43,0.88,0.27,1.54,0.78,32.48
0.0,0.43,0.88,0.6,1.25,0.75,32.53
-0.0,0.43,0.88,0.23,0.58,0.64,32.48
0.0,0.44,0.87,-0.43,0.37,0.7,32.44
0.0,0.44,0.87,-1.02,-0.11,0.37,32.53
-0.0,0.43,0.88,-0.81,0.02,0.72,32.48
-0.01,0.44,0.88,-0.66,0.52,0.7,32.44
-0.0,0.44,0.87,-0.2,0.89,0.7,32.48
0.0,0.44,0.87,-0.4,0.81,0.49,32.48
0.0,0.44,0.88,-0.52,0.67,0.41,32.44
0.0,0.44,0.88,-0.49,0.43,0.41,32.58
0.01,0.44,0.87,-0.26,0.0,0.15,32.44
0.01,0.44,0.88,-0.24,-0.2,0.03,32.53
0.0,0.43,0.89,0.02,0.05,0.06,32.48
0.01,0.44,0.88,0.21,0.27,0.32,32.53
0.0,0.44,0.88,0.67,0.37,0.55,32.53
0.0,0.43,0.88,0.56,0.69,0.61,32.48
-0.0,0.44,0.87,0.53,0.46,0.82,32.53
-0.0,0.44,0.88,0.44,0.41,1.21,32.48
0.01,0.43,0.88,0.52,0.44,1.31,32.48
-0.0,0.43,0.89,0.49,0.75,1.4,32.53
0.0,0.43,0.87,0.84,1.05,1.48,32.58
0.0,0.43,0.87,0.84,1.3,1.62,32.53
0.0,0.44,0.88,0.66,1.37,1.92,32.44
0.01,0.44,0.88,0.27,1.28,1.68,32.48
0.01,0.44,0.89,0.05,0.79,1.56,32.53
0.01,0.44,0.87,-0.37,0.43,1.22,32.48
0.01,0.44,0.88,-0.09,0.63,0.84,32.48
0.0,0.44,0.87,0.17,0.73,0.67,32.53
0.0,0.44,0.88,0.24,0.9,0.52,32.39
0.0,0.44,0.87,0.03,0.81,0.53,32.48
0.01,0.45,0.87,0.12,0.61,0.29,32.44
0.0,0.44,0.88,0.15,0.34,0.44,32.48
0.0,0.44,0.88,-0.08,0.69,0.26,32.53
-0.0,0.43,0.87,0.0,0.52,-0.02,32.44
0.0,0.43,0.88,0.15,0.49,0.2,32.58
0.0,0.44,0.89,0.23,0.85,0.24,32.44
0.0,0.43,0.87,0.32,0.81,0.63,32.48
0.0,0.44,0.87,0.35,0.76,0.99,32.58
0.01,0.44,0.88,0.21,0.66,0.93,32.44
-0.0,0.44,0.88,0.09,0.58,0.84,32.48
0.0,0.43,0.88,0.17,0.69,0.87,32.48
0.01,0.43,0.88,0.27,0.5,0.79,32.44
0.01,0.43,0.88,0.43,0.79,0.89,32.58
0.01,0.43,0.87,0.53,0.79,1.1,32.53
0.0,0.43,0.88,0.35,0.56,1.07,32.44
0.01,0.43,0.88,0.23,0.27,0.93,32.48
-0.0,0.44,0.88,0.29,0.15,1.01,32.34
0.0,0.44,0.88,0.11,0.34,0.81,32.58
0.01,0.43,0.88,0.29,0.75,1.21,32.48
0.0,0.43,0.88,0.4,0.87,1.44,32.53
0.0,0.43,0.88,0.47,1.01,1.22,32.48
-0.01,0.44,0.87,0.53,1.08,1.15,32.48
-0.0,0.43,0.88,0.35,0.82,1.18,32.53
0.0,0.43,0.88,0.18,0.43,1.05,32.48
-0.0,0.44,0.88,0.15,0.14,0.95,32.53
0.0,0.44,0.87,0.24,0.66,0.63,32.48
-0.0,0.44,0.89,1.24,1.48,0.75,32.39
0.0,0.43,0.89,1.05,2.05,1.18,32.44
0.0,0.43,0.88,1.28,2.29,1.31,32.39
0.0,0.44,0.88,1.4,1.18,0.76,32.48
0.0,0.44,0.87,-0.23,-0.78,0.11,32.44
-0.01,0.44,0.88,-0.52,-1.11,0.4,32.48
-0.01,0.45,0.87,0.09,-0.58,1.68,32.39
-0.01,0.43,0.87,0.67,0.98,3.44,32.44
0.0,0.42,0.88,1.56,3.69,5.07,32.48
0.01,0.41,0.88,1.65,5.71,4.12,32.44
0.01,0.42,0.89,1.33,4.47,2.14,32.48
0.0,0.43,0.88,0.95,1.36,1.66,32.48
-0.0,0.44,0.89,-0.21,-1.51,1.82,32.44
0.01,0.46,0.87,-1.56,-2.5,1.66,32.48
0.01,0.47,0.87,-2.0,-0.99,2.05,32.44
0.0,0.45,0.86,-0.96,1.15,2.14,32.53
0.01,0.43,0.88,0.69,2.78,1.66,32.58
0.02,0.42,0.88,1.97,3.07,0.49,32.39
0.01,0.43,0.88,2.14,2.17,-0.35,32.53
0.0,0.43,0.88,0.76,0.64,-0.17,32.48
0.0,0.44,0.88,-0.67,-1.25,0.21,32.53
-0.0,0.44,0.88,-1.37,-1.97,0.44,32.48
-0.01,0.44,0.88,-0.96,-0.76,1.16,32.58
-0.0,0.44,0.88,0.09,1.28,1.37,32.53
0.0,0.44,0.88,1.19,2.43,1.69,32.48
-0.0,0.44,0.88,1.92,2.95,1.97,32.44
0.01,0.44,0.88,1.25,2.49,2.12,32.53
0.01,0.44,0.87,-0.02,1.18,1.82,32.48
0.01,0.43,0.89,-0.43,0.53,1.47,32.48
0.01,0.44,0.88,-1.5,-0.41,0.53,32.53
0.0,0.43,0.88,-0.95,0.02,-0.11,32.48
-0.0,0.45,0.89,0.17,0.52,0.05,32.44
-0.01,0.45,0.87,0.24,1.01,0.89,32.48
0.0,0.44,0.88,0.41,2.11,1.39,32.48
-0.0,0.42,0.88,-0.26,3.08,0.56,32.53
-0.0,0.42,0.88,-0.46,2.44,0.15,32.58
0.0,0.43,0.88,-0.73,0.82,0.43,32.44
0.0,0.43,0.88,-0.7,-0.44,0.58,32.53
0.0,0.44,0.88,-0.87,-0.23,0.6,32.48
0.0,0.44,0.88,-0.31,0.85,0.84,32.48
0.0,0.43,0.88,0.05,1.6,1.01,32.53
0.0,0.42,0.88,0.52,2.21,1.45,32.48
0.0,0.43,0.88,0.66,2.37,1.62,32.53
0.0,0.43,0.87,0.7,1.79,1.62,32.39
0.01,0.43,0.88,0.32,1.01,1.56,32.48
0.0,0.43,0.88,-0.21,0.64,1.39,32.53
-0.0,0.43,0.87,-0.31,0.67,1.02,32.48
-0.0,0.44,0.88,-0.29,0.9,1.04,32.44
-0.01,0.44,0.87,-0.03,1.3,1.34,32.53
-0.01,0.44,0.88,0.11,1.39,1.28,32.48
0.0,0.44,0.88,0.2,1.36,1.25,32.48
0.01,0.43,0.88,0.38,1.18,1.33,32.53
0.01,0.44,0.89,0.18,0.92,1.05,32.48
0.0,0.44,0.89,0.24,0.73,0.79,32.44
-0.0,0.43,0.89,0.4,0.72,0.67,32.58
0.0,0.44,0.88,0.73,0.76,0.66,32.48
0.01,0.43,0.88,0.78,1.18,0.79,32.44
0.01,0.43,0.88,0.98,1.24,0.92,32.48
-0.01,0.43,0.88,0.76,1.04,1.1,32.48
0.0,0.44,0.88,0.73,1.21,1.3,32.44
-0.0,0.43,0.88,0.56,1.28,1.4,32.48
0.0,0.43,0.88,0.67,1.51,1.68,32.48
-0.0,0.44,0.88,0.99,1.36,1.54,32.44
0.0,0.43,0.88,1.1,1.76,1.85,32.48
0.0,0.43,0.87,1.21,1.86,1.94,32.53
0.01,0.43,0.88,0.93,1.91,2.24,32.58
-0.0,0.43,0.88,0.93,1.91,2.03,32.39
0.0,0.44,0.88,1.04,1.77,1.91,32.44
0.01,0.44,0.88,0.92,1.83,1.68,32.48
-0.01,0.43,0.88,1.08,2.06,1.73,32.53
-0.0,0.44,0.88,1.11,2.0,1.24,32.44
-0.0,0.44,0.88,1.07,1.54,1.11,32.58
0.0,0.44,0.89,0.75,1.34,0.69,32.48
-0.01,0.44,0.88,0.64,1.18,0.9,32.48
-0.01,0.43,0.88,0.76,1.45,0.99,32.48
-0.0,0.44,0.87,0.85,1.66,0.72,32.44
0.0,0.44,0.88,0.81,1.34,0.6,32.48
0.0,0.43,0.88,1.04,1.3,0.64,32.39
-0.0,0.43,0.88,0.81,1.45,1.05,32.44
-0.01,0.44,0.88,0.75,1.53,1.08,32.48
-0.01,0.43,0.87,0.98,1.56,1.27,32.53
-0.0,0.44,0.87,0.95,1.71,1.42,32.62
-0.01,0.44,0.88,0.93,1.71,1.39,32.48
-0.0,0.44,0.88,0.84,1.59,1.44,32.48
0.0,0.43,0.87,1.11,1.57,1.85,32.39
0.0,0.44,0.88,1.36,1.79,1.82,32.48
-0.0,0.44,0.88,1.11,1.6,1.66,32.53
-0.01,0.44,0.89,1.05,1.47,1.3,32.48
-0.0,0.44,0.87,1.37,1.42,1.54,32.48
-0.01,0.44,0.87,1.15,1.82,1.47,32.62
0.0,0.44,0.88,0.98,1.69,1.24,32.48
-0.0,0.44,0.89,0.72,1.91,1.66,32.53
-0.0,0.44,0.88,0.7,1.56,1.24,32.53
-0.01,0.44,0.88,0.63,1.31,0.98,32.39
-0.01,0.44,0.88,0.9,1.44,0.93,32.62
-0.01,0.44,0.88,1.5,2.05,0.82,32.48
-0.01,0.44,0.88,1.48,2.02,0.73,32.39
-0.01,0.44,0.88,0.35,1.98,1.31,32.53
-0.0,0.43,0.87,0.79,1.83,1.65,32.48
0.0,0.43,0.88,0.9,0.67,1.19,32.53
-0.0,0.44,0.88,0.18,0.15,1.16,32.44
-0.01,0.45,0.86,1.28,0.43,1.28,32.48
-0.02,0.45,0.88,0.73,1.15,1.76,32.53
-0.02,0.44,0.87,0.58,2.26,3.5,32.39
-0.0,0.43,0.87,0.78,2.85,4.55,32.39
0.01,0.41,0.88,0.4,2.82,3.59,32.44
0.0,0.43,0.88,0.03,1.34,1.71,32.48
-0.0,0.44,0.88,0.85,-0.34,1.68,32.44
-0.0,0.44,0.88,1.92,-0.02,1.73,32.44
-0.0,0.46,0.88,1.8,1.19,1.4,32.48
-0.0,0.46,0.88,1.08,2.12,1.92,32.44
-0.0,0.45,0.87,-0.02,1.92,2.21,32.53
-0.0,0.43,0.87,-0.05,1.07,1.63,32.58
0.0,0.43,0.87,0.52,1.08,0.79,32.44
0.0,0.43,0.89,1.01,1.28,0.23,32.48
-0.01,0.44,0.88,1.02,1.05,0.2,32.48
-0.01,0.44,0.88,0.5,0.96,0.7,32.53
-0.01,0.44,0.88,0.52,1.28,1.47,32.48
-0.02,0.44,0.88,0.43,1.68,1.83,32.53
-0.01,0.44,0.88,0.72,2.06,1.77,32.44
-0.01,0.44,0.88,1.22,1.86,1.71,32.39
-0.02,0.44,0.89,1.65,1.89,2.12,32.53
-0.0,0.44,0.88,1.47,1.92,2.43,32.44
0.0,0.44,0.88,1.42,2.58,2.32,32.58
0.0,0.44,0.87,0.99,2.4,1.86,32.44
-0.0,0.44,0.87,1.21,2.05,1.15,32.39
-0.01,0.44,0.88,1.59,1.21,0.78,32.39
-0.02,0.45,0.87,0.27,0.55,0.93,32.44
-0.01,0.45,0.87,1.11,1.34,2.0,32.48
-0.01,0.44,0.88,0.09,2.66,1.65,32.53
-0.01,0.43,0.87,-0.73,2.18,0.82,32.53
-0.01,0.43,0.88,-1.07,0.49,0.69,32.48
-0.01,0.44,0.88,-0.55,-0.29,0.2,32.53
-0.01,0.45,0.88,0.56,0.05,0.24,32.48
0.0,0.45,0.88,0.37,0.76,0.78,32.48
-0.01,0.45,0.88,0.17,0.63,1.05,32.53
-0.01,0.44,0.87,0.0,0.6,1.16,32.48
-0.01,0.43,0.87,0.23,0.98,1.13,32.48
-0.0,0.44,0.87,0.46,1.47,1.07,32.44
-0.0,0.42,0.88,0.21,1.4,1.27,32.39
-0.01,0.44,0.88,-0.23,0.87,0.66,32.44
-0.01,0.44,0.88,-0.41,0.09,0.58,32.44
-0.01,0.44,0.88,-0.44,0.12,0.29,32.48
-0.02,0.44,0.89,-0.43,0.29,0.63,32.44
-0.01,0.45,0.87,-0.53,0.46,0.7,32.53
-0.01,0.45,0.88,-0.4,-0.11,0.53,32.48
-0.01,0.45,0.88,-0.49,-0.35,0.61,32.53
-0.0,0.44,0.87,-0.24,-0.35,0.7,32.58
-0.0,0.44,0.88,-0.05,-0.15,1.01,32.48
0.01,0.43,0.88,0.05,-0.52,1.08,32.44
0.0,0.44,0.88,0.38,-0.56,0.7,32.48
-0.0,0.44,0.88,0.92,-0.85,0.5,32.53
-0.01,0.45,0.88,1.71,-0.69,1.15,32.44
-0.01,0.44,0.87,1.63,-0.21,2.17,32.39
-0.0,0.43,0.88,1.31,0.0,2.21,32.44
-0.01,0.44,0.88,1.31,-0.38,2.35,32.62
-0.01,0.44,0.87,1.88,-0.49,2.78,32.48
-0.0,0.44,0.87,2.18,-0.49,3.22,32.44
0.0,0.44,0.87,2.17,-0.03,3.68,32.48
0.01,0.44,0.87,1.88,0.46,3.95,32.48
0.0,0.44,0.87,1.97,0.73,4.18,32.44
-0.0,0.44,0.88,2.12,1.4,4.43,32.48
0.0,0.44,0.88,2.23,1.05,4.29,32.48
-0.01,0.44,0.87,1.69,0.67,4.11,32.44
-0.0,0.44,0.88,0.69,1.01,4.17,32.48
-0.0,0.44,0.88,0.05,0.67,3.83,32.62
-0.0,0.44,0.88,-0.38,1.5,3.83,32.44
0.01,0.44,0.87,-0.69,1.57,2.95,32.39
0.0,0.45,0.88,-1.1,1.05,2.0,32.34
0.0,0.45,0.88,-1.18,0.4,0.81,32.53
0.0,0.45,0.88,-1.15,0.38,0.14,32.48
-0.0,0.45,0.88,-0.7,0.89,-0.41,32.53
-0.0,0.45,0.87,-0.82,1.05,-1.19,32.48
0.0,0.44,0.88,-1.1,0.38,-1.85,32.48
0.0,0.44,0.87,-1.31,-0.35,-2.47,32.53
0.0,0.43,0.87,-0.84,-0.63,-2.67,32.48
0.01,0.44,0.88,-0.23,-0.24,-2.76,32.44
0.01,0.44,0.87,0.03,-0.2,-3.24,32.44
-0.0,0.44,0.88,0.38,-0.29,-3.65,32.48
-0.01,0.43,0.89,0.84,-0.41,-3.5,32.44
-0.01,0.44,0.88,0.84,-0.75,-2.87,32.53
-0.01,0.44,0.89,0.87,-0.67,-2.35,32.39
0.0,0.44,0.88,0.93,-0.2,-1.3,32.48
0.0,0.43,0.87,1.04,0.12,0.03,32.58
0.0,0.43,0.87,0.75,0.27,0.52,32.48
-0.0,0.42,0.88,1.25,0.78,1.04,32.44
-0.01,0.42,0.87,1.63,1.79,2.17,32.48
-0.01,0.43,0.88,1.6,2.78,3.34,32.48
0.0,0.43,0.87,1.1,2.47,3.71,32.53
0.0,0.43,0.87,1.42,2.4,4.26,32.58
-0.0,0.44,0.88,1.68,1.22,4.09,32.53
-0.01,0.45,0.88,2.11,0.93,4.12,32.53
-0.02,0.46,0.88,3.28,2.15,4.7,32.48
-0.03,0.46,0.88,2.41,3.05,5.21,32.39
-0.03,0.45,0.88,1.92,3.62,6.08,32.44
-0.0,0.44,0.87,2.02,3.95,6.17,32.48
0.0,0.43,0.89,1.76,3.85,4.18,32.53
-0.01,0.43,0.89,1.71,2.14,1.79,32.34
-0.01,0.45,0.88,2.27,1.05,0.63,32.39
0.0,0.47,0.88,1.69,-0.35,0.0,32.53
-0.01,0.47,0.87,0.98,-0.41,-0.15,32.48
-0.0,0.48,0.86,0.03,1.25,0.27,32.48
0.01,0.45,0.87,-0.6,2.08,0.05,32.44
-0.0,0.44,0.88,-0.85,1.63,-0.92,32.48
-0.0,0.43,0.88,-0.55,0.63,-1.82,32.39
-0.0,0.43,0.87,-0.15,0.06,-1.68,32.44
-0.01,0.44,0.87,-0.31,-0.6,-0.79,32.48
-0.01,0.44,0.86,-1.18,-0.63,0.37,32.53
-0.02,0.44,0.86,-1.27,-0.56,1.07,32.44
-0.0,0.43,0.87,-0.61,-0.66,1.65,32.48
0.0,0.43,0.87,0.31,-0.55,2.14,32.53
0.0,0.44,0.88,1.57,-0.35,2.6,32.48
0.01,0.44,0.86,2.55,-0.05,3.25,32.39
0.02,0.44,0.86,2.7,0.31,4.03,32.44
0.01,0.44,0.87,2.2,0.2,4.56,32.39
0.01,0.44,0.87,1.56,-0.47,4.18,32.48
0.01,0.44,0.87,0.67,-1.57,3.11,32.44
0.0,0.45,0.88,1.48,-2.2,2.73,32.48
-0.01,0.46,0.89,1.01,-2.99,2.61,32.53
-0.02,0.47,0.88,1.27,-2.15,3.18,32.44
-0.01,0.45,0.88,1.1,-0.52,2.84,32.48
-0.0,0.44,0.88,0.85,0.46,1.8,32.44
-0.01,0.44,0.89,0.93,-0.23,1.18,32.48
0.01,0.45,0.89,0.75,-0.78,0.66,32.39
0.0,0.44,0.88,0.5,-1.05,0.6,32.53
0.01,0.45,0.88,0.6,-0.64,0.9,32.39
-0.0,0.46,0.87,0.96,0.56,0.99,32.58
0.0,0.44,0.87,1.13,1.45,1.25,32.53
0.0,0.44,0.88,1.45,1.83,1.44,32.58
0.0,0.43,0.88,1.45,2.05,1.82,32.44
0.0,0.44,0.87,1.27,1.94,2.2,32.48
-0.0,0.44,0.87,0.81,1.25,2.53,32.58
0.0,0.44,0.88,0.73,1.07,2.31,32.53
0.01,0.44,0.87,0.52,0.87,2.4,32.48
0.02,0.45,0.87,0.49,1.08,2.55,32.44
0.01,0.45,0.87,0.12,1.18,2.56,32.44
0.01,0.45,0.86,-0.18,0.79,1.91,32.48
0.01,0.45,0.87,-0.18,0.81,1.6,32.48
0.0,0.45,0.87,-0.26,0.96,1.04,32.53
0.0,0.45,0.88,0.0,0.49,0.66,32.39
0.0,0.45,0.87,0.24,0.49,0.58,32.53
0.0,0.45,0.87,0.21,0.21,0.44,32.58
0.0,0.45,0.88,0.26,-0.43,0.03,32.48
0.01,0.45,0.87,0.21,-0.95,0.15,32.53
0.01,0.45,0.88,0.21,-0.81,0.76,32.48
0.01,0.45,0.87,0.7,-0.66,1.07,32.53
0.02,0.44,0.87,1.24,-0.06,1.85,32.44
0.01,0.45,0.87,1.86,0.66,1.86,32.48
0.0,0.45,0.88,2.0,0.72,1.86,32.48
-0.0,0.45,0.87,1.63,0.92,2.27,32.48
-0.01,0.45,0.87,1.3,1.18,2.44,32.58
-0.01,0.45,0.87,1.13,1.4,2.52,32.34
-0.0,0.45,0.89,0.96,1.44,2.05,32.58
-0.01,0.46,0.88,0.85,1.56,1.39,32.39
-0.0,0.45,0.88,0.58,1.69,0.96,32.53
-0.01,0.45,0.88,0.06,2.43,1.65,32.58
-0.0,0.46,0.87,-0.38,3.39,2.78,32.44
0.01,0.45,0.88,-0.81,4.03,3.91,32.53
0.0,0.46,0.88,-1.65,3.24,4.7,32.39
0.01,0.45,0.87,-1.85,2.06,4.43,32.48
0.0,0.45,0.86,-1.92,1.01,4.23,32.44
0.0,0.45,0.88,-2.84,0.6,4.73,32.39
0.0,0.45,0.86,-2.05,0.61,4.84,32.53
-0.0,0.44,0.88,-1.47,1.48,5.01,32.48
0.0,0.44,0.87,-1.33,1.76,4.73,32.48
-0.0,0.45,0.86,-0.63,1.16,3.63,32.53
0.0,0.44,0.86,-0.58,0.96,3.85,32.39
0.01,0.44,0.88,-0.93,0.53,4.35,32.44
0.01,0.44,0.88,-1.13,0.32,3.73,32.53
0.01,0.44,0.88,-0.53,0.61,2.99,32.48
0.0,0.44,0.87,-0.27,1.11,2.37,32.53
-0.0,0.44,0.86,0.34,1.08,1.56,32.39
-0.0,0.44,0.86,0.53,1.01,1.21,32.48
-0.0,0.44,0.87,1.53,2.14,1.1,32.44
0.01,0.45,0.87,1.25,2.38,0.49,32.39
0.0,0.45,0.88,1.57,2.23,-0.53,32.44
0.0,0.45,0.88,1.69,2.56,-1.65,32.44
-0.0,0.44,0.87,1.25,1.62,-2.32,32.48
0.0,0.44,0.87,1.21,1.04,-2.46,32.53
0.0,0.44,0.85,3.07,1.33,-2.11,32.48
-0.0,0.46,0.85,3.37,2.67,-1.4,32.48
0.0,0.45,0.86,4.53,2.21,-2.79,32.53
-0.01,0.45,0.9,4.4,0.85,-5.6,32.48
-0.02,0.45,0.88,4.85,-0.78,-6.15,32.58
-0.01,0.44,0.88,4.7,-0.41,-4.52,32.53
0.0,0.43,0.87,3.98,1.89,-3.5,32.48
0.01,0.42,0.87,2.46,3.1,-3.27,32.44
0.01,0.43,0.88,2.0,1.15,-3.37,32.44
0.0,0.45,0.88,2.09,-1.07,-2.81,32.48
0.01,0.46,0.86,1.27,-2.05,-2.31,32.44
0.02,0.47,0.88,-0.37,-1.62,-1.22,32.48
0.02,0.47,0.89,-1.19,-0.31,-0.15,32.48
0.0,0.45,0.89,-0.64,1.18,-0.14,32.53
-0.01,0.44,0.87,0.5,1.95,-0.55,32.48
-0.0,0.44,0.86,1.42,1.89,-0.4,32.39
-0.0,0.45,0.86,1.5,1.13,0.34,32.53
0.0,0.45,0.88,0.49,0.41,0.79,32.48
-0.0,0.45,0.87,-0.31,-0.66,0.76,32.53
-0.0,0.46,0.87,-0.21,-0.15,0.98,32.62
0.0,0.45,0.88,0.08,0.5,0.98,32.48
-0.0,0.46,0.87,0.7,0.64,1.07,32.53
-0.0,0.45,0.87,1.25,1.27,1.73,32.58
-0.0,0.45,0.87,0.87,1.8,2.52,32.48
0.01,0.45,0.87,0.7,1.94,2.63,32.44
0.0,0.44,0.87,1.02,1.92,2.2,32.39
0.0,0.45,0.87,0.06,1.07,1.48,32.44
-0.0,0.46,0.87,1.07,0.9,0.7,32.53
-0.01,0.46,0.87,1.65,0.46,0.84,32.48
-0.01,0.47,0.87,1.47,1.1,1.47,32.44
-0.0,0.46,0.86,1.22,1.68,1.48,32.53
-0.01,0.44,0.88,0.03,2.27,1.27,32.48
-0.01,0.44,0.86,-0.84,1.4,1.42,32.62
-0.01,0.44,0.87,-0.6,0.87,1.59,32.48
0.02,0.47,0.86,0.21,2.2,1.53,32.48
0.0,0.46,0.88,0.35,1.11,0.7,32.53
-0.0,0.46,0.87,0.34,0.95,0.66,32.39
0.0,0.45,0.86,0.4,0.84,1.15,32.44
0.0,0.45,0.87,0.49,1.04,1.66,32.44
-0.0,0.44,0.87,0.69,1.71,1.95,32.39
-0.01,0.45,0.87,0.69,2.32,2.12,32.44
0.0,0.44,0.87,0.61,2.35,2.41,32.53
0.0,0.44,0.87,0.49,2.32,1.92,32.48
-0.0,0.44,0.87,0.41,1.63,1.5,32.44
-0.0,0.45,0.87,0.52,1.36,1.04,32.48
-0.01,0.45,0.87,1.01,1.66,1.07,32.48
-0.01,0.46,0.87,0.78,1.71,1.36,32.53
-0.0,0.45,0.87,0.61,1.45,1.3,32.48
-0.01,0.46,0.87,0.37,1.22,1.13,32.53
0.0,0.45,0.86,0.46,1.31,1.08,32.53
-0.0,0.44,0.88,0.9,1.33,1.13,32.39
-0.0,0.45,0.87,1.04,1.42,0.98,32.53
0.0,0.45,0.88,1.07,1.19,1.04,32.48
-0.0,0.44,0.87,0.85,1.3,1.02,32.48
-0.01,0.45,0.87,1.07,0.79,0.95,32.53
-0.01,0.45,0.87,1.13,1.21,1.37,32.48
-0.0,0.46,0.87,1.19,1.54,1.88,32.58
-0.0,0.45,0.87,1.13,1.54,1.66,32.53
-0.0,0.45,0.87,1.3,1.39,1.82,32.48
-0.0,0.44,0.87,1.22,1.36,2.05,32.44
-0.0,0.45,0.87,1.19,1.74,2.27,32.44
-0.0,0.46,0.87,1.21,2.12,2.61,32.48
-0.01,0.45,0.87,0.99,2.26,2.34,32.44
-0.0,0.46,0.87,1.21,2.0,2.06,32.48
0.0,0.45,0.86,1.37,1.83,2.21,32.48
-0.0,0.46,0.87,1.31,1.76,1.86,32.44
