acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.01,0.46,0.86,2.05,2.37,1.1,32.25
-0.01,0.46,0.86,1.91,1.77,1.31,32.34
-0.01,0.47,0.86,1.86,1.88,1.44,32.29
-0.0,0.46,0.87,2.67,2.63,1.65,32.34
-0.01,0.47,0.86,3.01,2.89,1.45,32.29
-0.0,0.46,0.87,3.86,2.55,0.96,32.29
-0.01,0.46,0.86,4.75,3.6,1.56,32.25
-0.02,0.46,0.85,5.08,4.53,2.29,32.2
-0.01,0.46,0.87,3.45,3.92,2.82,32.29
-0.0,0.46,0.87,3.56,3.47,2.95,32.25
-0.0,0.46,0.86,5.11,1.01,1.62,32.2
-0.01,0.47,0.86,5.59,2.03,2.43,32.25
-0.02,0.49,0.85,6.81,3.48,2.58,32.25
-0.03,0.49,0.86,4.87,3.44,2.73,32.29
-0.01,0.49,0.87,4.46,3.33,3.57,32.25
-0.0,0.46,0.86,5.95,4.03,3.77,32.25
-0.01,0.44,0.86,6.66,3.57,4.14,32.29
0.01,0.45,0.86,5.4,3.76,4.85,32.25
-0.0,0.46,0.86,4.66,1.54,4.93,32.2
-0.0,0.48,0.86,4.56,-0.58,5.04,32.39
-0.01,0.48,0.87,5.08,-0.18,4.99,32.25
-0.01,0.49,0.85,5.51,1.37,4.35,32.29
-0.01,0.48,0.83,6.2,2.23,4.81,32.25
-0.01,0.46,0.86,4.93,1.33,3.82,32.25
-0.02,0.46,0.86,4.23,0.44,2.7,32.2
-0.0,0.47,0.86,3.11,2.84,4.26,32.25
-0.0,0.48,0.85,4.23,2.32,5.27,32.25
-0.0,0.49,0.85,3.88,1.76,5.91,32.29
0.01,0.5,0.86,4.4,0.79,6.4,32.2
-0.01,0.5,0.85,5.11,0.47,5.08,32.29
-0.03,0.49,0.85,5.63,0.21,4.37,32.29
-0.04,0.47,0.86,5.68,1.01,5.45,32.15
-0.04,0.46,0.85,6.27,2.99,6.87,32.29
-0.03,0.48,0.85,5.25,2.21,5.44,32.29
-0.02,0.48,0.86,4.92,1.44,3.79,32.34
-0.0,0.46,0.85,5.82,0.82,2.78,32.29
-0.01,0.46,0.86,7.47,0.2,2.17,32.25
-0.02,0.47,0.86,6.93,-0.5,3.91,32.25
-0.03,0.48,0.86,4.96,0.05,5.36,32.29
-0.01,0.5,0.83,3.97,1.94,6.67,32.29
-0.0,0.49,0.87,2.98,3.68,6.66,32.2
0.0,0.47,0.88,5.45,3.08,5.8,32.2
-0.02,0.5,0.85,4.34,1.48,3.88,32.34
-0.01,0.5,0.84,4.27,1.79,6.06,32.29
0.0,0.48,0.86,3.31,2.2,6.41,32.2
-0.0,0.49,0.86,2.79,1.77,5.98,32.25
0.01,0.51,0.83,2.81,2.46,7.27,32.2
0.0,0.48,0.87,1.18,0.95,5.79,32.34
-0.03,0.47,0.87,3.71,-1.13,4.98,32.34
-0.0,0.48,0.84,3.45,-0.15,6.06,32.29
-0.01,0.48,0.84,3.88,1.02,5.28,32.29
-0.0,0.46,0.86,7.37,2.64,5.73,32.25
-0.02,0.45,0.87,10.18,2.81,5.4,32.2
-0.02,0.47,0.86,10.47,2.38,4.64,32.15
-0.01,0.5,0.83,9.79,4.06,3.62,32.29
0.01,0.52,0.83,9.05,3.45,3.85,32.2
0.01,0.51,0.84,9.08,1.6,2.99,32.25
-0.01,0.52,0.84,10.06,0.27,2.08,32.29
-0.01,0.51,0.84,10.24,1.95,4.46,32.2
-0.01,0.52,0.85,9.53,0.85,4.38,32.25
-0.0,0.52,0.84,11.86,2.64,5.65,32.2
0.03,0.52,0.83,13.5,4.96,7.85,32.2
-0.01,0.46,0.81,28.53,12.09,7.79,32.25
-0.0,0.51,0.83,7.68,6.76,7.82,32.29
0.01,0.51,0.84,12.89,3.71,8.17,32.34
-0.01,0.52,0.86,11.85,4.31,8.55,32.25
-0.02,0.51,0.85,11.27,4.73,11.05,32.2
-0.01,0.51,0.85,10.82,6.29,12.32,32.15
-0.01,0.53,0.83,9.86,6.29,14.08,32.2
-0.0,0.51,0.82,10.95,6.03,12.66,32.2
0.03,0.5,0.82,12.87,5.86,14.09,32.25
0.04,0.53,0.82,10.63,5.94,16.66,32.29
0.01,0.52,0.82,8.96,3.11,13.88,32.29
0.02,0.52,0.83,8.9,2.72,14.35,32.25
0.03,0.51,0.82,5.82,1.5,14.4,32.29
0.02,0.51,0.81,3.6,0.2,11.92,32.15
0.05,0.52,0.81,3.6,0.69,11.21,32.25
0.04,0.53,0.82,2.56,-1.1,9.4,32.29
0.04,0.51,0.82,3.66,-2.35,7.4,32.34
0.02,0.55,0.81,2.12,-3.6,5.16,32.25
0.02,0.52,0.79,2.41,-3.28,2.7,32.39
0.06,0.53,0.79,2.15,-2.06,2.81,32.25
0.06,0.52,0.81,4.23,-1.4,1.68,32.25
0.05,0.56,0.82,4.82,-2.08,-0.31,32.29
0.01,0.56,0.81,4.14,-1.69,-1.57,32.2
0.04,0.55,0.8,6.44,1.82,0.76,32.29
0.02,0.57,0.84,4.53,4.11,-0.81,32.29
0.01,0.54,0.79,4.52,0.34,-3.13,32.25
0.04,0.54,0.82,2.9,1.04,0.38,32.29
0.02,0.58,0.84,-1.95,-1.83,-0.26,32.29
-0.01,0.57,0.82,-1.88,-5.1,-1.1,32.25
0.02,0.54,0.83,0.7,-3.51,0.0,32.29
0.04,0.54,0.84,1.25,-2.24,0.15,32.2
0.02,0.54,0.83,2.11,1.57,-0.24,32.15
0.0,0.54,0.83,1.74,1.89,-1.3,32.29
0.02,0.55,0.81,4.4,0.43,1.28,32.29
0.02,0.55,0.81,4.64,1.45,2.49,32.25
0.03,0.56,0.83,2.14,2.6,2.52,32.2
-0.01,0.54,0.83,1.24,3.21,0.84,32.25
0.01,0.56,0.78,2.66,3.86,4.17,32.25
0.03,0.56,0.78,0.9,2.08,5.36,32.29
0.01,0.54,0.81,0.08,-0.58,4.23,32.25
0.02,0.55,0.79,-1.07,-0.66,6.69,32.29
0.03,0.56,0.81,-2.37,-2.73,7.04,32.2
0.06,0.57,0.81,-6.67,-0.79,8.17,32.25
0.05,0.57,0.77,-6.79,-0.12,11.27,32.29
0.06,0.56,0.77,-14.05,-0.6,12.6,32.29
0.07,0.57,0.77,-16.34,-0.5,13.82,32.34
0.06,0.56,0.79,-14.02,-0.03,13.01,32.29
0.06,0.53,0.79,-9.31,3.1,13.11,32.2
0.04,0.52,0.77,-4.81,5.45,12.72,32.25
0.07,0.53,0.77,-2.9,6.81,13.11,32.29
0.06,0.51,0.82,-4.21,3.89,10.31,32.25
0.06,0.51,0.82,-2.31,3.54,11.16,32.25
0.06,0.53,0.83,-1.42,3.42,11.73,32.2
0.05,0.53,0.83,-0.09,1.5,9.85,32.25
0.03,0.54,0.84,1.44,-0.99,6.49,32.25
0.02,0.56,0.83,-0.82,-3.57,1.42,32.29
0.1,0.74,0.73,-2.73,-4.0,-1.59,32.2
-0.0,0.56,0.84,-6.23,-8.92,-4.38,32.29
0.04,0.57,0.79,-1.86,-5.21,-4.44,32.2
0.03,0.57,0.79,-0.34,3.42,-2.52,32.25
0.06,0.57,0.81,3.39,3.98,-2.44,32.2
0.06,0.57,0.83,4.47,1.88,-4.93,32.2
0.05,0.56,0.85,5.37,-0.17,-7.53,32.25
0.01,0.55,0.86,7.34,-0.69,-9.89,32.2
-0.01,0.55,0.87,7.4,1.86,-8.99,32.15
-0.0,0.57,0.85,7.13,0.27,-8.23,32.25
-0.01,0.57,0.84,2.72,2.56,-7.25,32.2
-0.0,0.56,0.84,0.61,4.66,-6.02,32.29
0.0,0.55,0.84,-0.95,5.63,-5.44,32.29
0.0,0.56,0.83,-1.44,3.74,-8.17,32.29
-0.0,0.57,0.93,-10.35,-6.53,-16.14,32.34
-0.0,0.53,0.81,-4.44,-7.44,-14.05,32.29
-0.02,0.52,0.82,-3.37,-0.93,-9.98,32.29
-0.02,0.53,0.84,-2.38,3.42,-8.31,32.25
-0.02,0.52,0.84,-3.04,5.1,-7.3,32.2
-0.01,0.52,0.83,-3.13,2.78,-7.92,32.25
-0.02,0.52,0.83,-4.34,0.72,-9.66,32.25
-0.03,0.51,0.83,-4.38,-0.34,-11.1,32.2
-0.02,0.51,0.84,-5.57,1.71,-10.18,32.29
-0.03,0.5,0.83,-6.05,2.4,-9.56,32.25
-0.0,0.51,0.86,-6.98,1.91,-8.05,32.2
-0.03,0.51,0.83,-4.53,1.15,-8.44,32.25
-0.03,0.51,0.84,-3.47,1.34,-9.79,32.25
-0.05,0.51,0.83,-3.86,-0.46,-11.63,32.2
-0.05,0.5,0.84,-5.56,-0.44,-11.34,32.15
-0.05,0.5,0.85,-5.08,-0.14,-10.6,32.2
-0.03,0.5,0.85,-6.27,-0.37,-11.15,32.2
-0.03,0.49,0.85,-5.83,0.06,-11.89,32.25
-0.03,0.5,0.84,-5.11,0.38,-11.27,32.29
-0.02,0.5,0.84,-5.01,1.24,-10.03,32.29
-0.01,0.5,0.84,-4.66,1.13,-10.2,32.25
-0.0,0.51,0.83,-3.34,1.48,-12.47,32.2
-0.03,0.51,0.83,-3.37,1.98,-14.14,32.25
-0.03,0.52,0.83,-5.94,-1.5,-16.34,32.25
-0.06,0.52,0.86,-9.24,-6.02,-18.76,32.29
-0.07,0.51,0.84,-10.2,-5.63,-19.45,32.25
-0.06,0.48,0.83,-10.47,-1.21,-16.53,32.25
-0.05,0.48,0.82,-12.14,-2.18,-14.73,32.29
-0.06,0.5,0.82,-14.75,-4.03,-13.97,32.15
-0.06,0.51,0.8,-12.23,-7.56,-13.66,32.29
-0.05,0.53,0.82,-11.54,-8.44,-13.11,32.29
-0.03,0.53,0.83,-11.82,-7.94,-12.67,32.25
-0.03,0.51,0.83,-9.76,-8.02,-12.24,32.29
-0.01,0.49,0.82,-5.5,-7.68,-13.05,32.29
0.0,0.47,0.83,-3.53,-7.18,-12.46,32.15
-0.02,0.47,0.8,-4.49,-3.82,-9.53,32.29
-0.05,0.49,0.82,-7.44,-5.05,-7.74,32.15
-0.03,0.48,0.85,-12.34,-9.86,-6.92,32.25
0.03,0.48,0.84,-12.11,-11.11,-7.36,32.29
0.05,0.49,0.82,-8.27,-9.6,-7.69,32.25
0.05,0.46,0.83,-6.12,-9.27,-8.03,32.25
0.05,0.45,0.84,-6.14,-11.95,-10.12,32.2
0.04,0.44,0.84,-5.85,-12.73,-9.69,32.29
0.04,0.44,0.84,-6.78,-11.47,-6.56,32.29
0.04,0.45,0.85,-8.41,-11.83,-5.28,32.29
0.04,0.45,0.87,-8.06,-13.82,-5.1,32.25
0.03,0.45,0.88,-6.61,-15.08,-4.27,32.29
0.01,0.47,0.88,-4.23,-13.85,-2.11,32.2
0.02,0.49,0.87,-3.13,-10.81,-0.53,32.25
-0.0,0.49,0.88,-2.18,-6.76,0.64,32.2
-0.01,0.49,0.88,-1.47,-2.09,1.98,32.25
-0.01,0.46,0.88,-0.27,-0.89,3.74,32.25
-0.01,0.46,0.88,-0.09,-2.35,4.35,32.2
-0.0,0.46,0.86,-1.1,-3.86,4.87,32.29
0.0,0.47,0.87,-1.21,-3.91,5.5,32.25
-0.0,0.47,0.87,-1.19,-3.44,6.47,32.29
0.02,0.47,0.86,-0.27,-2.14,6.75,32.25
0.03,0.47,0.87,1.18,0.99,5.77,32.2
0.01,0.47,0.86,3.05,4.56,5.05,32.2
-0.01,0.45,0.87,2.41,4.81,5.05,32.15
-0.01,0.46,0.86,0.95,3.16,5.4,32.29
-0.01,0.48,0.86,0.26,0.93,4.87,32.29
0.01,0.48,0.86,0.78,0.06,3.77,32.25
0.01,0.47,0.86,2.2,0.47,2.9,32.2
0.01,0.49,0.86,2.53,2.15,2.93,32.2
0.0,0.48,0.85,1.89,3.36,3.21,32.25
0.01,0.48,0.86,2.37,2.29,3.02,32.29
0.02,0.48,0.85,1.76,0.6,2.27,32.25
0.01,0.47,0.86,1.92,-0.63,1.48,32.15
0.0,0.47,0.86,2.37,-0.93,1.95,32.29
0.0,0.46,0.86,2.14,0.23,3.76,32.25
0.0,0.46,0.86,2.49,1.82,5.16,32.29
-0.0,0.47,0.85,2.66,1.97,5.68,32.29
-0.01,0.48,0.85,3.37,2.12,6.32,32.15
0.0,0.48,0.85,4.53,2.92,7.27,32.29
0.01,0.48,0.86,4.84,4.92,8.17,32.2
0.0,0.48,0.85,4.38,5.63,8.72,32.34
0.0,0.47,0.85,3.66,5.08,8.95,32.29
-0.01,0.47,0.85,4.32,4.58,9.74,32.25
-0.0,0.46,0.86,4.63,4.41,10.61,32.25
-0.01,0.46,0.86,3.47,4.67,11.76,32.29
-0.01,0.46,0.85,2.09,4.85,12.34,32.25
0.01,0.46,0.84,2.56,4.44,13.18,32.2
0.02,0.48,0.84,2.35,5.28,15.07,32.39
0.05,0.49,0.84,1.65,5.27,15.62,32.34
0.04,0.48,0.84,2.14,3.37,11.71,32.29
-0.04,0.42,0.85,2.37,-1.68,-7.18,32.2
0.07,0.55,0.86,-7.83,15.08,26.73,32.25
0.09,0.59,0.79,-9.83,16.76,31.57,32.2
0.04,0.49,0.84,-6.64,10.21,27.97,32.15
0.03,0.47,0.84,-5.05,7.16,24.92,32.25
0.07,0.42,0.87,-0.06,12.85,36.11,32.29
0.05,0.36,0.87,3.19,24.31,56.67,32.25
0.08,0.43,0.86,0.47,34.96,63.85,32.25
0.02,0.55,0.84,-4.12,25.07,47.07,32.29
0.02,0.56,0.83,-2.73,11.86,32.47,32.25
0.01,0.46,0.87,7.57,1.37,20.26,32.2
0.03,0.49,0.88,11.05,4.41,15.3,32.29
0.04,0.49,0.84,7.89,9.34,12.4,32.25
0.02,0.49,0.85,3.11,11.05,8.66,32.29
-0.03,0.52,0.86,-2.58,11.27,2.76,32.29
-0.01,0.52,0.84,-5.05,14.84,3.1,32.34
0.01,0.53,0.83,-7.54,18.96,4.2,32.29
0.03,0.55,0.81,-7.28,18.06,1.08,32.25
0.02,0.49,0.9,1.79,14.03,3.27,32.15
0.01,0.49,0.87,-2.02,6.32,-2.44,32.29
-0.0,0.5,0.86,-5.42,6.66,-6.09,32.25
0.02,0.41,0.88,-4.81,9.83,2.43,32.25
0.02,0.46,0.84,-4.47,12.17,7.13,32.29
0.07,0.51,0.8,2.63,18.46,10.09,32.29
0.08,0.53,0.91,4.4,14.29,18.64,32.25
0.09,0.42,0.86,9.02,8.93,20.98,32.2
0.05,0.54,0.83,4.17,5.36,16.58,32.25
0.05,0.56,0.82,5.1,-1.11,8.63,32.2
0.03,0.62,0.8,8.24,-10.49,-2.49,32.2
0.03,0.6,0.8,13.44,-20.81,-11.68,32.25
0.04,0.67,0.77,10.2,-41.15,-35.08,32.2
-0.16,0.77,1.02,-24.92,-49.08,-63.48,32.29
0.0,0.4,0.88,-12.41,-50.61,-69.22,32.25
-0.05,0.34,0.88,-17.22,-38.7,-56.38,32.29
0.01,0.33,0.86,0.61,-10.96,-20.12,32.2
0.05,0.46,0.87,-1.24,4.38,0.96,32.25
0.05,0.52,0.86,-7.44,3.4,-0.24,32.29
0.03,0.5,0.86,-4.05,-1.89,-5.74,32.34
0.01,0.49,0.87,0.52,-6.24,-8.58,32.25
0.02,0.47,0.86,3.07,-4.64,-8.03,32.29
0.02,0.46,0.86,0.29,1.94,-5.5,32.25
0.02,0.45,0.87,-3.56,5.39,-3.45,32.25
0.02,0.45,0.86,-7.44,4.27,-3.97,32.29
0.04,0.46,0.84,-2.73,0.93,-1.56,32.25
0.05,0.47,0.87,-1.3,0.2,-0.17,32.11
0.04,0.47,0.86,0.02,1.33,-0.46,32.2
0.03,0.48,0.86,-0.27,4.55,0.34,32.25
0.02,0.48,0.86,-1.1,5.97,1.3,32.2
0.01,0.48,0.86,-1.62,5.63,0.53,32.2
0.01,0.47,0.85,1.08,3.69,0.92,32.25
0.0,0.48,0.86,1.04,4.26,0.73,32.29
0.01,0.49,0.86,1.62,5.01,0.49,32.25
-0.0,0.49,0.86,0.79,6.56,-0.09,32.25
-0.0,0.5,0.87,0.93,6.37,-0.6,32.29
-0.01,0.49,0.86,1.47,5.24,-1.91,32.25
-0.02,0.49,0.87,2.27,4.26,-3.5,32.25
-0.01,0.49,0.86,2.21,5.98,-3.68,32.29
0.01,0.48,0.86,2.76,5.34,-3.63,32.34
0.01,0.47,0.86,2.49,4.53,-4.46,32.29
-0.0,0.48,0.85,1.13,4.58,-5.63,32.29
-0.01,0.48,0.84,-0.2,3.44,-6.79,32.25
-0.02,0.48,0.86,-0.14,2.21,-6.72,32.29
-0.01,0.48,0.85,0.85,2.09,-6.02,32.29
-0.01,0.48,0.84,1.89,3.02,-5.07,32.25
-0.0,0.48,0.85,1.44,3.89,-4.81,32.29
0.01,0.47,0.85,0.78,3.31,-4.79,32.25
0.0,0.46,0.84,0.4,2.08,-4.03,32.15
0.01,0.46,0.85,0.99,1.22,-2.69,32.29
0.01,0.46,0.84,0.96,1.01,-1.65,32.29
0.02,0.47,0.85,1.69,0.32,-0.95,32.25
0.01,0.48,0.85,2.24,0.99,-0.02,32.2
0.0,0.49,0.85,3.25,2.2,1.62,32.25
-0.0,0.49,0.84,4.29,2.85,3.13,32.29
-0.0,0.49,0.86,5.19,3.39,3.74,32.2
-0.01,0.48,0.85,5.39,2.61,3.74,32.25
-0.01,0.48,0.85,5.5,2.49,4.18,32.29
-0.01,0.48,0.85,5.94,3.82,4.23,32.29
-0.02,0.48,0.86,6.7,5.31,4.15,32.34
-0.02,0.48,0.85,6.29,5.27,4.26,32.29
-0.01,0.48,0.85,5.3,3.92,4.29,32.29
-0.0,0.49,0.85,5.34,3.21,4.0,32.25
-0.01,0.51,0.85,5.19,2.18,3.07,32.29
0.01,0.51,0.84,5.24,3.28,3.08,32.25
-0.0,0.51,0.84,5.05,4.99,3.39,32.2
-0.02,0.52,0.85,3.04,4.27,2.64,32.2
-0.03,0.51,0.84,3.48,2.32,2.27,32.25
-0.01,0.5,0.85,2.9,2.89,2.73,32.29
0.01,0.48,0.85,2.24,2.5,2.11,32.29
0.0,0.48,0.85,0.96,2.76,1.79,32.34
0.01,0.48,0.84,2.02,1.83,2.34,32.2
0.02,0.49,0.84,2.49,2.44,3.62,32.29
0.03,0.49,0.84,1.57,3.8,3.48,32.15
0.01,0.49,0.86,1.11,4.55,3.4,32.2
0.01,0.47,0.85,0.95,4.72,4.0,32.25
0.0,0.46,0.83,0.26,4.58,4.58,32.25
0.01,0.46,0.85,-0.53,4.21,4.14,32.29
0.01,0.45,0.84,-1.54,4.02,3.36,32.25
0.0,0.46,0.85,-2.53,5.16,3.24,32.25
0.0,0.47,0.87,-2.56,4.56,2.64,32.29
-0.01,0.48,0.85,-2.75,3.45,1.65,32.25
-0.02,0.5,0.86,-2.37,2.15,-0.27,32.2
-0.01,0.5,0.86,-2.69,1.86,-1.24,32.29
-0.01,0.5,0.87,-3.21,2.12,-1.95,32.25
-0.01,0.49,0.86,-3.22,2.09,-2.35,32.2
-0.01,0.49,0.87,-2.26,2.29,-2.6,32.25
-0.01,0.49,0.87,-1.44,1.62,-3.18,32.25
-0.02,0.48,0.87,-1.44,-0.26,-4.37,32.11
