acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.01,0.45,0.86,-5.37,-3.73,-3.82,32.53
-0.01,0.44,0.86,-4.27,-1.18,-2.2,32.48
-0.0,0.44,0.86,-3.76,-0.06,-0.9,32.44
0.01,0.43,0.86,-4.06,-1.57,-0.17,32.48
0.01,0.43,0.85,-3.85,-3.25,0.43,32.48
0.02,0.44,0.86,-4.21,-4.46,1.28,32.53
0.03,0.45,0.86,-3.6,-5.3,2.21,32.48
0.04,0.44,0.87,-2.38,-4.64,3.45,32.53
0.05,0.43,0.87,-2.35,-3.05,3.28,32.53
0.03,0.42,0.86,-1.53,-1.92,3.27,32.48
0.03,0.43,0.88,-0.47,-3.33,3.42,32.53
0.01,0.44,0.88,-0.58,-5.79,3.11,32.53
0.01,0.45,0.87,-0.56,-7.25,4.21,32.58
0.02,0.46,0.87,-0.92,-6.41,5.13,32.48
0.02,0.45,0.87,-0.34,-3.94,5.31,32.48
0.02,0.45,0.88,1.31,-2.53,4.23,32.48
0.02,0.45,0.88,2.0,-3.66,2.41,32.44
0.01,0.46,0.88,2.18,-5.3,0.63,32.58
0.01,0.47,0.88,1.07,-7.51,-0.29,32.53
0.0,0.48,0.89,0.14,-8.67,-0.99,32.53
0.0,0.47,0.88,1.15,-8.6,-1.42,32.48
0.01,0.47,0.87,0.76,-6.82,-1.25,32.53
0.02,0.47,0.88,2.93,-4.63,-0.96,32.44
0.03,0.45,0.9,3.92,-3.11,-1.27,32.48
0.03,0.45,0.89,5.08,0.66,-0.06,32.53
0.03,0.44,0.87,5.48,2.61,1.25,32.48
0.04,0.44,0.87,4.96,1.97,2.46,32.39
0.04,0.44,0.86,2.93,0.49,3.34,32.44
0.05,0.44,0.87,1.1,-1.24,3.68,32.58
0.05,0.44,0.87,0.11,-2.66,3.73,32.53
0.04,0.47,0.87,0.55,-3.5,4.34,32.62
0.04,0.47,0.86,-0.15,-2.61,4.7,32.58
0.04,0.46,0.86,0.75,-0.61,4.27,32.53
0.03,0.46,0.87,2.03,1.73,3.83,32.44
0.02,0.46,0.87,2.49,2.58,3.48,32.39
0.02,0.47,0.87,2.37,1.69,2.17,32.44
0.02,0.47,0.86,2.24,0.53,0.73,32.58
0.02,0.47,0.86,2.4,0.02,-0.29,32.48
0.02,0.47,0.85,2.6,0.82,-0.84,32.44
0.02,0.46,0.86,1.76,1.62,-0.84,32.58
0.02,0.45,0.85,1.27,2.5,-0.27,32.53
0.02,0.44,0.86,1.42,2.87,0.11,32.53
0.03,0.44,0.85,0.58,2.17,0.08,32.48
0.03,0.45,0.86,-0.37,0.69,0.09,32.53
0.04,0.44,0.86,-0.79,-0.12,0.63,32.58
0.04,0.44,0.86,-1.54,-0.46,0.99,32.48
0.04,0.44,0.87,-2.44,-0.31,1.04,32.44
0.04,0.44,0.87,-2.66,-0.2,1.27,32.39
0.04,0.44,0.87,-2.12,-0.55,1.25,32.58
0.04,0.45,0.86,-1.94,-0.82,1.1,32.53
0.03,0.46,0.87,-1.85,-0.87,1.34,32.48
0.03,0.47,0.87,-1.69,-0.66,1.01,32.44
0.03,0.48,0.88,-2.18,-0.69,0.58,32.44
0.03,0.48,0.87,-1.82,-0.84,-0.14,32.39
0.03,0.47,0.88,-1.22,-0.52,-0.6,32.44
0.02,0.47,0.89,-0.18,-0.03,-1.36,32.48
0.01,0.48,0.89,0.41,0.67,-2.29,32.48
0.02,0.48,0.88,0.95,1.13,-3.11,32.44
0.01,0.47,0.89,1.57,1.82,-3.28,32.58
0.0,0.46,0.89,1.63,2.17,-2.89,32.53
0.0,0.47,0.88,1.36,2.55,-2.66,32.44
0.01,0.46,0.88,1.25,3.04,-2.18,32.48
0.02,0.46,0.87,1.21,3.79,-1.42,32.53
0.03,0.44,0.87,0.66,4.82,-0.61,32.62
0.02,0.43,0.87,0.17,5.54,0.31,32.48
0.03,0.43,0.87,-0.55,5.18,1.07,32.53
0.03,0.43,0.86,-1.42,4.29,1.47,32.58
0.02,0.43,0.86,-2.6,3.47,1.65,32.58
0.03,0.44,0.87,-3.19,2.32,1.71,32.44
0.03,0.44,0.87,-3.33,1.44,1.53,32.39
0.03,0.45,0.86,-3.39,1.56,1.42,32.44
0.02,0.45,0.86,-3.39,1.63,1.02,32.44
0.03,0.45,0.86,-2.75,1.53,0.96,32.48
0.03,0.45,0.87,-1.62,1.27,0.82,32.44
0.03,0.45,0.86,-0.67,1.27,0.61,32.44
0.03,0.45,0.86,-0.43,0.96,-0.08,32.48
0.03,0.45,0.86,-0.05,0.43,-0.82,32.44
0.03,0.44,0.87,0.58,0.12,-1.1,32.53
0.02,0.45,0.86,1.25,0.24,-1.01,32.39
0.02,0.45,0.88,1.73,0.7,-0.78,32.53
0.01,0.45,0.88,1.73,1.13,-0.31,32.39
0.03,0.44,0.88,1.98,1.69,0.49,32.48
0.02,0.44,0.87,2.37,1.79,0.87,32.53
0.03,0.44,0.87,2.26,0.92,1.15,32.39
0.02,0.46,0.88,2.18,-0.24,1.1,32.44
0.01,0.45,0.87,2.43,0.03,1.88,32.44
0.0,0.47,0.88,3.33,0.64,2.84,32.48
-0.0,0.47,0.88,3.59,2.4,4.7,32.53
0.01,0.46,0.87,3.25,4.55,5.66,32.44
0.03,0.44,0.88,2.55,4.72,4.84,32.48
0.02,0.44,0.86,2.67,3.16,3.83,32.53
0.03,0.45,0.87,2.93,1.79,3.24,32.48
0.02,0.47,0.89,3.27,1.34,2.31,32.58
0.03,0.47,0.87,2.99,1.86,1.88,32.53
0.01,0.48,0.86,2.76,4.08,2.2,32.48
0.02,0.48,0.87,2.17,4.26,2.47,32.48
0.02,0.46,0.87,1.36,3.24,2.12,32.53
0.03,0.46,0.87,1.39,2.47,1.16,32.48
0.02,0.45,0.87,1.21,2.44,0.47,32.53
0.02,0.45,0.86,1.19,2.49,0.21,32.53
0.02,0.46,0.86,0.87,2.44,0.7,32.39
0.02,0.46,0.86,0.93,2.67,1.04,32.48
0.02,0.46,0.86,0.6,2.79,1.44,32.48
0.02,0.46,0.88,0.78,2.67,1.69,32.58
0.02,0.46,0.87,1.47,2.95,1.65,32.53
0.02,0.47,0.86,1.77,3.39,2.0,32.48
0.02,0.46,0.86,1.45,3.42,2.43,32.48
0.03,0.46,0.87,1.45,3.37,2.44,32.53
0.02,0.45,0.87,0.82,3.05,1.74,32.48
0.02,0.46,0.86,1.16,2.6,1.95,32.34
0.01,0.47,0.87,1.85,2.73,2.26,32.44
0.01,0.48,0.87,1.44,3.1,2.76,32.48
0.02,0.47,0.86,0.92,3.18,2.6,32.58
0.02,0.47,0.87,0.38,3.56,1.85,32.58
0.0,0.46,0.87,-0.35,2.9,1.59,32.48
0.01,0.46,0.87,-0.18,2.37,1.79,32.53
0.02,0.46,0.88,0.26,2.41,1.82,32.39
0.02,0.46,0.87,0.63,3.05,1.68,32.58
0.02,0.47,0.86,0.84,3.15,1.48,32.53
0.02,0.47,0.86,0.67,3.18,1.47,32.58
0.02,0.47,0.88,0.63,2.58,1.48,32.53
0.02,0.46,0.86,0.9,3.11,1.36,32.53
0.02,0.46,0.86,0.81,3.36,1.5,32.58
0.02,0.46,0.86,0.79,3.56,1.57,32.39
0.02,0.45,0.86,0.6,3.83,1.66,32.53
0.0,0.46,0.87,0.5,3.21,1.21,32.48
0.01,0.46,0.86,0.69,3.04,1.44,32.53
0.0,0.46,0.86,0.73,3.27,1.74,32.39
0.01,0.46,0.87,0.49,3.39,1.85,32.48
0.0,0.46,0.87,0.21,3.47,1.77,32.53
0.01,0.46,0.87,0.26,3.47,1.83,32.58
0.01,0.46,0.87,0.43,3.21,1.79,32.58
0.01,0.46,0.88,0.09,2.75,1.85,32.53
0.01,0.46,0.87,0.47,2.15,1.66,32.48
0.0,0.46,0.86,0.43,2.41,1.54,32.48
0.0,0.46,0.87,0.46,2.43,1.62,32.44
0.0,0.46,0.86,0.53,2.11,1.11,32.48
-0.0,0.46,0.87,0.52,1.91,0.84,32.53
0.0,0.46,0.87,0.31,1.92,1.02,32.58
-0.0,0.45,0.87,0.41,2.02,0.99,32.48
0.0,0.47,0.87,0.2,2.02,0.75,32.34
-0.0,0.46,0.87,-0.02,1.48,0.4,32.58
0.0,0.46,0.87,0.02,1.44,0.11,32.39
0.01,0.46,0.88,0.44,1.36,0.66,32.44
0.02,0.45,0.87,0.58,1.6,1.04,32.48
0.01,0.46,0.88,0.53,1.37,1.28,32.48
0.02,0.46,0.87,0.78,1.39,1.59,32.53
0.01,0.46,0.87,0.98,1.74,2.12,32.48
0.01,0.44,0.87,1.51,2.46,2.61,32.53
0.0,0.45,0.86,1.65,2.85,3.01,32.53
0.0,0.45,0.88,1.34,1.92,3.39,32.48
0.01,0.46,0.87,1.34,2.08,3.1,32.53
0.0,0.46,0.87,1.44,3.44,3.42,32.48
0.0,0.46,0.87,1.37,3.51,3.53,32.48
0.01,0.47,0.87,1.28,2.6,2.92,32.53
0.0,0.47,0.87,1.39,1.92,2.37,32.48
0.0,0.47,0.87,1.51,1.54,1.95,32.48
0.0,0.47,0.87,1.54,1.42,1.39,32.44
0.01,0.47,0.87,1.73,1.36,0.87,32.48
0.0,0.47,0.87,1.68,1.65,0.08,32.44
0.0,0.47,0.86,1.98,2.44,0.17,32.44
0.0,0.46,0.86,1.56,1.57,0.08,32.48
0.01,0.46,0.87,1.02,1.02,-0.21,32.44
0.01,0.46,0.87,0.26,-1.19,-0.58,32.53
0.0,0.47,0.85,0.81,-0.55,0.05,32.48
-0.0,0.47,0.88,1.77,0.95,0.72,32.44
-0.02,0.47,0.87,0.61,1.36,1.76,32.48
-0.02,0.46,0.88,-0.09,1.83,3.11,32.58
0.0,0.44,0.87,0.17,2.44,3.82,32.53
0.01,0.44,0.87,0.46,2.84,3.53,32.39
0.02,0.45,0.87,0.56,1.82,2.84,32.53
0.01,0.46,0.87,0.99,0.76,2.38,32.44
0.01,0.48,0.86,1.39,0.81,2.18,32.48
0.01,0.49,0.87,1.42,1.82,2.69,32.53
0.02,0.48,0.87,0.95,1.59,2.21,32.34
0.01,0.47,0.87,0.44,2.05,2.0,32.58
0.01,0.46,0.85,0.66,1.34,1.16,32.44
0.01,0.45,0.86,1.05,1.01,0.37,32.48
0.01,0.46,0.86,0.61,0.37,0.03,32.58
0.01,0.46,0.86,0.17,0.14,0.17,32.44
0.0,0.46,0.86,0.08,0.21,0.52,32.39
0.0,0.46,0.86,0.43,0.52,0.96,32.48
0.0,0.46,0.87,0.93,1.07,1.4,32.44
0.01,0.47,0.88,1.16,1.08,1.24,32.48
-0.0,0.47,0.87,1.37,1.5,1.74,32.53
0.0,0.46,0.87,2.02,2.09,2.7,32.44
0.0,0.46,0.87,2.43,2.66,3.22,32.48
0.02,0.47,0.87,1.68,2.17,2.63,32.44
0.01,0.46,0.87,1.53,1.15,1.66,32.48
0.0,0.47,0.86,2.26,1.1,1.02,32.48
0.0,0.48,0.87,1.45,-0.49,1.44,32.53
-0.0,0.48,0.87,1.36,0.96,2.32,32.48
0.01,0.46,0.85,0.29,2.38,1.71,32.48
0.0,0.46,0.86,-0.47,3.05,1.28,32.53
-0.0,0.46,0.87,-1.25,1.19,0.67,32.48
0.0,0.46,0.86,-0.81,-0.32,0.37,32.53
0.01,0.48,0.87,-0.12,-0.41,0.08,32.53
0.01,0.48,0.87,0.11,0.18,0.41,32.48
0.01,0.48,0.86,-0.44,0.47,0.17,32.62
-0.0,0.47,0.86,-0.66,0.61,0.23,32.53
0.0,0.46,0.86,-0.26,0.72,0.43,32.39
0.0,0.45,0.86,0.0,1.18,0.73,32.48
0.0,0.46,0.86,0.41,1.97,1.28,32.48
0.0,0.46,0.87,0.11,1.77,1.15,32.48
0.0,0.45,0.86,-0.09,1.1,0.79,32.53
-0.0,0.46,0.88,0.44,0.58,0.67,32.48
0.01,0.47,0.86,0.46,0.53,1.18,32.48
0.01,0.46,0.87,0.32,0.67,1.05,32.62
0.0,0.47,0.86,-0.12,0.47,1.1,32.48
0.0,0.47,0.87,0.0,0.56,1.22,32.48
-0.0,0.47,0.87,0.26,0.89,1.22,32.44
0.0,0.47,0.87,0.32,0.82,1.39,32.39
0.01,0.47,0.87,0.27,0.63,1.3,32.48
0.01,0.46,0.86,0.27,0.14,1.1,32.44
0.0,0.47,0.87,0.15,0.0,0.67,32.48
0.0,0.46,0.87,0.4,-0.11,0.84,32.44
0.0,0.46,0.86,0.47,-0.27,1.16,32.53
0.01,0.46,0.87,0.37,0.18,1.5,32.39
0.0,0.46,0.87,0.11,0.29,1.71,32.44
0.01,0.46,0.86,0.38,0.35,1.71,32.48
0.01,0.47,0.87,0.61,0.66,1.85,32.58
0.01,0.47,0.86,0.72,0.98,1.71,32.53
0.0,0.46,0.87,0.38,1.1,1.8,32.48
0.0,0.46,0.86,0.14,0.96,1.45,32.48
-0.0,0.46,0.86,0.4,0.85,1.45,32.53
0.0,0.47,0.87,0.24,0.89,1.86,32.48
0.01,0.47,0.87,0.14,0.92,1.53,32.53
0.0,0.47,0.85,0.26,0.69,1.27,32.53
0.01,0.47,0.86,0.09,0.98,1.04,32.48
0.01,0.46,0.87,-0.2,0.95,0.95,32.44
0.0,0.46,0.86,-0.37,0.95,0.75,32.48
-0.0,0.46,0.86,-0.52,0.95,0.82,32.58
0.02,0.46,0.87,-0.27,0.96,0.92,32.53
0.0,0.46,0.87,-0.38,0.6,0.41,32.48
-0.0,0.47,0.87,0.09,0.69,0.09,32.48
-0.01,0.47,0.87,-0.03,1.71,0.53,32.53
0.0,0.45,0.87,-0.58,1.44,0.79,32.48
0.01,0.45,0.87,-0.18,1.07,0.9,32.44
0.01,0.46,0.86,0.09,0.14,0.55,32.53
0.01,0.47,0.86,-0.31,-1.25,0.08,32.48
0.0,0.47,0.87,0.72,-1.16,0.06,32.44
-0.0,0.47,0.87,0.79,-0.2,0.81,32.53
-0.01,0.47,0.87,-0.5,1.07,2.66,32.48
-0.0,0.46,0.88,-0.44,1.56,3.69,32.53
0.02,0.44,0.87,-0.18,1.65,3.01,32.48
0.01,0.44,0.87,0.09,1.56,1.85,32.48
0.01,0.45,0.88,0.09,0.35,1.5,32.53
0.01,0.47,0.87,-0.17,-0.58,1.08,32.48
0.02,0.48,0.86,-0.17,-0.06,1.3,32.48
0.02,0.48,0.86,0.05,0.79,1.15,32.44
0.01,0.48,0.87,-0.31,1.1,1.27,32.58
0.0,0.46,0.86,-0.44,0.64,0.6,32.48
0.01,0.45,0.87,-0.34,0.95,0.47,32.44
0.01,0.45,0.86,0.09,0.99,0.26,32.48
0.0,0.46,0.87,-0.05,0.44,0.05,32.39
0.0,0.47,0.87,-0.09,0.2,0.17,32.53
0.0,0.46,0.87,-0.31,-0.18,0.53,32.58
0.0,0.47,0.87,-0.11,0.66,0.87,32.48
0.01,0.46,0.87,0.2,0.9,1.01,32.53
0.01,0.46,0.87,0.21,1.07,1.73,32.48
0.0,0.47,0.87,0.49,0.99,2.12,32.53
0.01,0.47,0.88,0.7,1.42,2.53,32.53
0.02,0.46,0.87,0.82,1.82,2.29,32.48
0.01,0.46,0.86,0.43,1.42,1.66,32.62
0.01,0.46,0.86,0.99,1.27,1.31,32.53
0.0,0.48,0.87,0.75,0.2,1.15,32.48
-0.0,0.48,0.87,0.12,-0.27,1.24,32.44
0.0,0.47,0.86,0.75,0.34,1.31,32.48
0.01,0.46,0.86,-0.44,1.47,0.82,32.48
0.0,0.45,0.87,-1.57,1.02,0.49,32.44
-0.0,0.45,0.87,-1.92,-0.41,0.15,32.48
0.0,0.45,0.87,-0.93,-1.57,-0.78,32.48
0.01,0.47,0.86,0.29,-1.47,-0.73,32.53
0.01,0.47,0.87,0.17,-0.84,-0.61,32.58
0.01,0.47,0.87,-0.52,-0.7,-0.69,32.48
0.0,0.46,0.86,-0.95,-0.73,-0.7,32.44
-0.0,0.45,0.86,-0.44,-0.41,-0.63,32.39
0.01,0.45,0.86,0.47,-0.09,-0.03,32.44
0.01,0.45,0.86,0.44,0.26,-0.09,32.44
0.0,0.46,0.86,0.17,0.44,-0.12,32.48
0.01,0.46,0.86,-0.03,0.49,0.12,32.48
0.01,0.46,0.86,0.35,-0.08,0.0,32.44
0.01,0.46,0.86,0.61,-0.21,-0.44,32.39
0.01,0.47,0.86,0.63,-0.32,-0.35,32.53
0.0,0.46,0.87,0.32,0.0,0.23,32.58
0.0,0.47,0.87,0.14,0.23,0.56,32.48
0.01,0.46,0.86,0.15,0.61,0.49,32.62
0.01,0.46,0.87,0.24,0.23,0.84,32.48
0.01,0.46,0.87,0.6,-0.09,0.4,32.48
0.01,0.46,0.87,0.76,-0.35,0.47,32.53
0.01,0.46,0.87,0.95,-0.17,0.64,32.58
0.01,0.47,0.86,0.7,0.29,0.85,32.58
0.0,0.47,0.87,0.84,0.52,0.69,32.44
0.01,0.46,0.87,0.76,0.47,1.16,32.48
0.01,0.46,0.87,0.84,0.79,1.51,32.62
0.01,0.46,0.87,0.79,0.37,1.4,32.53
0.01,0.46,0.87,0.82,0.43,1.1,32.58
0.01,0.46,0.87,0.87,0.38,1.22,32.44
0.01,0.46,0.86,0.58,0.64,1.48,32.53
0.01,0.46,0.87,0.38,1.05,1.21,32.48
0.0,0.47,0.87,0.26,0.84,1.22,32.53
0.01,0.46,0.86,0.6,1.1,1.13,32.44
0.01,0.47,0.87,0.66,0.64,0.96,32.58
0.01,0.46,0.87,0.47,0.58,0.79,32.44
0.01,0.47,0.87,0.12,0.81,0.4,32.39
0.01,0.46,0.87,0.12,0.61,0.35,32.48
0.0,0.47,0.86,0.24,0.58,0.37,32.44
0.02,0.47,0.87,0.09,0.27,0.73,32.48
0.01,0.46,0.86,-0.12,0.26,0.14,32.48
0.01,0.46,0.86,0.2,0.47,0.23,32.53
0.01,0.46,0.86,0.08,0.46,0.43,32.58
0.0,0.46,0.87,0.0,0.43,0.61,32.53
0.01,0.46,0.87,0.24,0.52,0.64,32.44
0.0,0.46,0.87,0.81,0.41,0.79,32.48
0.01,0.46,0.85,1.3,1.15,0.98,32.48
0.0,0.47,0.86,1.4,1.74,1.22,32.44
0.0,0.45,0.87,0.55,1.91,1.82,32.48
0.01,0.45,0.87,0.96,1.54,1.86,32.44
0.01,0.46,0.86,0.98,1.18,1.6,32.53
0.01,0.47,0.87,0.66,-0.49,1.31,32.48
0.0,0.48,0.87,1.68,-0.98,0.81,32.53
-0.0,0.48,0.86,1.08,-0.58,1.51,32.48
-0.01,0.47,0.87,0.24,0.6,3.18,32.48
0.0,0.46,0.87,0.0,1.79,3.69,32.53
0.02,0.44,0.86,-0.05,2.08,2.47,32.48
0.01,0.44,0.87,0.27,1.27,1.11,32.48
0.01,0.45,0.88,0.56,0.05,0.89,32.53
0.01,0.47,0.87,0.38,-1.19,0.64,32.48
0.02,0.48,0.87,0.49,-0.32,1.02,32.53
0.01,0.49,0.87,0.38,1.01,1.48,32.44
0.02,0.48,0.86,-0.37,0.87,1.22,32.48
0.01,0.46,0.87,-0.64,0.66,0.5,32.44
0.01,0.45,0.87,-0.17,0.87,0.05,32.53
0.01,0.45,0.87,0.38,0.89,-0.2,32.58
-0.0,0.45,0.87,0.23,0.55,-0.12,32.53
0.0,0.45,0.86,-0.15,-0.35,0.08,32.48
-0.0,0.47,0.86,-0.23,-0.41,0.46,32.48
0.01,0.47,0.88,-0.12,-0.12,0.49,32.53
0.0,0.47,0.86,0.26,0.53,0.38,32.48
0.01,0.47,0.87,0.52,1.02,0.85,32.48
0.0,0.46,0.87,0.55,0.78,1.51,32.44
0.01,0.45,0.87,0.11,0.98,1.77,32.48
0.02,0.46,0.87,0.67,1.56,1.71,32.44
0.01,0.45,0.87,0.09,1.08,0.96,32.44
0.02,0.46,0.87,-0.09,0.75,-0.09,32.48
0.0,0.47,0.87,0.41,-0.29,-0.56,32.44
-0.0,0.48,0.86,0.09,-0.61,-0.05,32.48
0.01,0.47,0.87,0.32,0.99,0.95,32.58
0.0,0.47,0.87,-0.52,2.0,0.64,32.53
-0.0,0.45,0.86,-1.88,1.22,-0.05,32.48
0.0,0.45,0.86,-2.02,0.43,-0.27,32.39
0.01,0.46,0.87,-1.02,-0.14,0.12,32.53
0.02,0.47,0.87,-0.15,0.09,-0.08,32.48
0.01,0.47,0.87,-0.15,0.49,-0.06,32.44
0.01,0.47,0.86,-0.82,0.66,0.05,32.44
0.01,0.46,0.87,-0.93,0.29,0.15,32.48
0.01,0.45,0.87,-0.14,0.69,0.69,32.53
0.01,0.45,0.86,0.32,1.3,0.99,32.53
0.01,0.46,0.87,-0.05,1.33,1.16,32.39
0.01,0.45,0.87,-0.12,1.1,1.15,32.58
0.02,0.46,0.87,0.11,0.82,0.99,32.48
0.01,0.46,0.87,0.44,0.93,0.7,32.48
0.01,0.47,0.87,0.34,0.79,0.84,32.53
0.01,0.46,0.86,0.06,1.08,1.1,32.48
0.01,0.46,0.87,-0.06,1.31,1.15,32.48
0.01,0.46,0.86,0.18,1.39,1.13,32.62
0.01,0.46,0.86,0.12,1.05,1.04,32.39
0.01,0.46,0.87,0.0,0.75,0.7,32.53
0.01,0.46,0.88,0.46,0.44,0.4,32.53
0.01,0.46,0.86,0.52,0.46,0.47,32.48
0.01,0.47,0.86,1.07,0.82,0.6,32.67
0.01,0.46,0.86,0.72,1.05,1.19,32.44
0.0,0.46,0.88,0.73,1.01,1.19,32.48
0.01,0.45,0.88,0.64,1.16,1.31,32.53
0.0,0.46,0.86,0.87,1.11,1.4,32.58
0.0,0.46,0.87,0.98,1.15,1.1,32.48
0.01,0.47,0.87,0.52,1.28,1.57,32.53
0.01,0.46,0.87,0.7,1.36,1.83,32.48
0.01,0.46,0.87,0.81,1.53,1.66,32.48
0.01,0.46,0.87,0.89,1.63,1.86,32.62
0.01,0.46,0.87,1.1,1.8,1.89,32.48
0.01,0.47,0.86,0.52,1.88,1.98,32.48
0.01,0.47,0.86,0.49,1.74,1.79,32.53
0.01,0.46,0.86,0.63,1.63,1.36,32.58
0.01,0.46,0.86,0.76,1.3,1.13,32.44
0.01,0.47,0.87,0.58,1.22,0.64,32.44
0.0,0.46,0.86,0.11,0.98,0.76,32.58
0.0,0.46,0.87,0.11,1.18,0.82,32.53
0.01,0.47,0.86,-0.09,0.92,0.73,32.39
0.01,0.46,0.88,0.27,0.9,0.63,32.48
0.0,0.46,0.87,0.09,0.85,0.4,32.53
0.01,0.46,0.86,-0.03,1.16,0.56,32.58
0.0,0.46,0.87,0.11,0.93,0.92,32.39
0.0,0.46,0.87,0.35,1.13,1.33,32.53
0.0,0.46,0.87,0.56,1.22,1.63,32.58
0.01,0.46,0.87,0.82,1.18,1.36,32.53
0.0,0.46,0.87,1.48,2.0,1.42,32.53
-0.0,0.46,0.87,1.15,2.47,1.95,32.58
0.01,0.46,0.87,0.58,2.27,2.4,32.53
0.0,0.45,0.87,1.07,2.05,2.23,32.58
0.01,0.47,0.87,1.11,1.08,1.94,32.48
0.01,0.46,0.86,0.76,-0.32,1.89,32.53
0.0,0.47,0.86,1.92,-0.14,2.05,32.48
-0.01,0.47,0.87,1.02,0.82,3.19,32.48
-0.0,0.47,0.87,0.17,2.69,5.11,32.53
0.01,0.45,0.88,-0.27,3.69,5.44,32.48
0.02,0.44,0.87,-0.24,3.79,4.5,32.44
