acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.0,0.41,0.88,-0.03,0.69,0.61,31.92
-0.01,0.41,0.88,0.41,0.17,-0.06,31.92
-0.02,0.41,0.89,0.58,-0.11,-0.49,31.97
-0.03,0.41,0.88,0.46,-0.61,0.12,31.92
-0.02,0.42,0.88,0.0,-0.14,0.5,31.92
-0.02,0.42,0.89,-0.02,0.15,0.87,31.97
-0.02,0.42,0.89,0.09,0.43,1.15,32.01
-0.02,0.42,0.89,0.24,0.35,1.1,31.92
-0.01,0.42,0.9,0.17,0.31,1.44,32.06
-0.01,0.41,0.88,0.4,0.35,1.66,32.01
-0.01,0.41,0.88,0.44,0.61,1.91,32.01
-0.01,0.42,0.89,0.67,0.7,1.62,32.06
-0.01,0.42,0.89,1.08,1.44,1.6,31.92
-0.01,0.42,0.87,0.64,0.76,1.19,31.97
-0.02,0.42,0.89,0.98,0.75,0.6,31.97
-0.03,0.44,0.89,0.2,0.05,0.49,31.82
-0.02,0.42,0.89,0.14,0.35,0.95,32.01
-0.02,0.41,0.88,-0.05,1.92,1.1,31.97
-0.02,0.41,0.89,-0.95,0.93,0.47,31.92
-0.02,0.41,0.89,-2.08,0.49,0.29,31.97
-0.02,0.4,0.9,-1.08,0.18,-0.02,31.97
-0.01,0.42,0.89,-0.03,0.09,-0.11,32.01
-0.01,0.42,0.89,-0.06,0.38,-0.37,31.97
-0.01,0.41,0.88,-0.58,0.66,0.03,31.97
-0.01,0.42,0.88,-0.76,0.64,0.64,32.11
-0.02,0.41,0.89,-0.46,1.22,0.9,31.97
-0.01,0.4,0.89,0.49,1.16,1.08,31.97
-0.02,0.41,0.88,0.37,1.15,1.05,32.01
-0.02,0.4,0.89,0.29,1.22,1.08,32.01
-0.01,0.41,0.88,0.37,1.39,1.18,31.87
-0.02,0.41,0.89,0.32,1.89,1.34,32.01
-0.02,0.41,0.88,0.38,1.57,1.28,31.97
-0.01,0.42,0.88,0.49,1.1,1.42,31.97
-0.02,0.41,0.88,0.0,1.01,1.16,32.01
-0.01,0.41,0.89,-0.29,0.81,0.66,32.06
-0.02,0.42,0.88,0.05,1.05,0.53,31.97
-0.01,0.41,0.89,0.02,0.96,0.76,32.01
-0.01,0.41,0.88,0.03,0.81,0.67,32.06
-0.01,0.41,0.9,-0.11,0.82,0.21,32.06
-0.01,0.42,0.89,0.05,0.6,0.11,32.01
-0.02,0.41,0.89,0.35,0.47,-0.15,32.01
-0.02,0.41,0.89,0.37,0.52,0.24,31.97
-0.01,0.41,0.89,0.18,0.81,0.46,31.92
-0.02,0.42,0.9,0.24,1.05,0.79,31.97
-0.02,0.41,0.89,0.23,1.01,0.82,32.06
-0.02,0.41,0.89,0.58,1.28,0.99,31.92
-0.02,0.42,0.89,0.66,1.59,1.33,31.97
-0.02,0.41,0.89,0.38,1.4,1.4,31.97
-0.01,0.41,0.9,0.47,1.65,1.77,31.92
-0.02,0.42,0.9,0.49,1.74,1.63,31.97
-0.02,0.41,0.89,0.47,2.0,1.66,32.06
-0.02,0.42,0.89,0.53,2.06,1.76,31.92
-0.02,0.42,0.89,0.78,2.2,1.82,32.01
-0.02,0.41,0.89,0.66,1.92,1.45,31.97
-0.02,0.42,0.89,0.7,1.63,1.13,31.92
-0.01,0.42,0.88,0.64,1.33,1.25,31.97
-0.01,0.42,0.88,0.31,1.53,1.24,31.97
-0.01,0.42,0.88,0.76,1.76,1.28,31.92
-0.02,0.41,0.89,0.87,1.68,0.98,31.97
-0.02,0.42,0.89,0.6,1.18,0.56,31.97
-0.02,0.41,0.89,0.63,1.18,0.78,31.92
-0.02,0.41,0.88,0.52,1.37,1.1,31.97
-0.02,0.41,0.88,0.72,1.39,1.25,31.97
-0.02,0.4,0.88,0.69,1.25,1.18,31.92
-0.02,0.41,0.89,0.85,1.21,1.34,31.92
-0.01,0.41,0.9,0.84,1.25,1.66,31.87
-0.01,0.41,0.89,0.78,1.56,1.39,32.01
-0.01,0.41,0.89,0.73,1.45,1.4,31.97
-0.02,0.41,0.88,0.72,1.4,1.4,32.06
-0.02,0.41,0.89,0.64,1.47,1.62,32.01
-0.01,0.42,0.88,0.99,1.37,1.97,31.97
-0.01,0.42,0.89,1.34,1.6,1.88,32.06
-0.02,0.41,0.88,1.73,1.66,1.22,31.92
-0.03,0.42,0.89,1.65,2.15,1.22,31.97
-0.02,0.42,0.89,1.01,1.85,1.63,31.87
-0.01,0.41,0.88,0.78,1.8,2.14,31.92
-0.01,0.42,0.89,1.31,1.94,1.85,32.01
-0.01,0.42,0.88,0.73,0.31,1.11,31.97
-0.02,0.43,0.88,1.02,-0.38,0.93,31.92
-0.03,0.43,0.89,1.4,0.69,1.24,31.97
-0.04,0.42,0.89,0.34,1.28,2.38,31.97
-0.03,0.41,0.89,0.08,2.82,4.31,32.01
-0.01,0.39,0.89,0.29,3.45,4.06,31.97
-0.01,0.39,0.89,0.05,2.46,2.76,31.97
-0.01,0.41,0.89,0.21,0.85,2.24,32.01
-0.01,0.42,0.89,1.53,0.44,2.12,31.97
-0.01,0.43,0.89,2.32,0.95,1.77,31.97
-0.01,0.44,0.88,2.24,1.76,1.92,31.92
-0.01,0.43,0.88,1.02,1.51,2.5,32.01
-0.02,0.42,0.88,0.14,1.79,2.89,31.97
-0.02,0.41,0.88,0.67,1.82,2.09,31.92
-0.02,0.4,0.89,1.48,1.62,1.36,31.97
-0.02,0.41,0.88,1.95,1.02,0.66,31.97
-0.02,0.41,0.89,1.66,0.55,1.05,32.01
-0.02,0.42,0.88,1.22,1.02,1.63,31.97
-0.02,0.43,0.88,0.56,1.88,2.03,32.06
-0.02,0.42,0.89,0.89,2.09,1.95,31.82
-0.02,0.42,0.89,1.28,2.06,2.18,31.87
-0.02,0.42,0.89,1.65,1.47,1.94,31.87
-0.02,0.43,0.9,1.47,1.82,1.89,32.01
-0.02,0.42,0.89,1.22,1.92,2.17,32.01
-0.02,0.42,0.89,1.4,1.98,2.26,31.97
-0.01,0.42,0.89,1.69,2.02,2.21,31.82
-0.01,0.42,0.87,1.5,1.5,1.66,31.97
-0.02,0.43,0.89,2.21,1.74,1.45,31.87
-0.04,0.44,0.88,1.22,1.16,1.13,31.92
-0.03,0.43,0.87,1.15,0.92,1.34,32.01
-0.04,0.41,0.88,0.87,2.79,1.77,31.97
-0.03,0.41,0.88,-0.32,2.41,1.66,32.01
-0.02,0.41,0.89,-1.22,1.08,1.28,32.06
-0.02,0.42,0.88,-0.17,0.61,1.13,31.97
-0.01,0.43,0.89,1.25,1.11,1.22,31.92
-0.01,0.43,0.89,1.1,1.82,1.79,31.92
-0.02,0.43,0.88,0.24,2.26,2.98,31.97
-0.02,0.43,0.88,-0.24,2.82,4.41,31.92
-0.02,0.41,0.89,-0.34,3.69,5.34,31.92
-0.03,0.42,0.9,-0.27,3.37,4.6,31.97
-0.02,0.42,0.88,-0.09,2.76,3.47,31.92
-0.02,0.42,0.88,0.06,2.09,2.95,31.92
-0.02,0.42,0.88,0.0,1.88,2.96,32.06
-0.02,0.43,0.88,-0.4,1.88,2.55,32.01
-0.02,0.42,0.88,-0.27,2.17,2.31,31.92
-0.03,0.42,0.88,-0.12,1.94,1.85,31.97
-0.03,0.42,0.88,0.27,1.79,1.36,31.92
-0.02,0.42,0.89,0.2,1.62,0.92,32.01
-0.02,0.42,0.88,0.27,1.21,0.52,31.97
-0.02,0.42,0.88,0.55,0.82,0.46,31.92
-0.02,0.42,0.88,0.89,0.7,0.37,31.92
-0.02,0.42,0.88,1.04,0.76,0.32,31.87
-0.02,0.42,0.88,1.16,0.66,0.76,31.82
-0.03,0.42,0.89,0.95,0.93,1.21,32.01
-0.03,0.42,0.89,1.11,1.28,1.24,31.97
-0.02,0.42,0.89,0.92,1.47,1.51,32.01
-0.02,0.42,0.87,1.07,1.24,1.71,32.01
-0.02,0.42,0.89,1.16,0.87,1.6,31.97
-0.02,0.42,0.89,1.33,1.02,1.68,32.01
-0.02,0.42,0.89,1.18,1.36,2.05,32.01
-0.02,0.43,0.88,1.37,1.77,2.02,31.97
-0.02,0.42,0.88,1.45,1.8,1.91,31.92
-0.02,0.42,0.88,1.31,1.45,1.25,32.01
-0.03,0.42,0.89,1.45,0.96,0.79,31.97
-0.03,0.42,0.89,1.34,0.85,0.69,32.01
-0.02,0.43,0.88,1.21,-0.29,-0.37,32.01
-0.02,0.43,0.88,1.33,0.61,-0.69,31.97
-0.03,0.43,0.89,1.34,1.02,-0.78,31.92
-0.02,0.43,0.88,0.85,0.98,-0.43,31.92
-0.02,0.42,0.88,0.4,0.47,-0.37,31.97
-0.02,0.42,0.89,0.15,0.56,-0.29,32.11
-0.02,0.42,0.88,0.06,0.75,-0.56,31.92
-0.02,0.42,0.88,0.06,0.93,-0.76,31.97
-0.02,0.42,0.88,0.18,0.99,-0.67,32.01
-0.02,0.41,0.88,0.15,1.18,-0.02,32.01
-0.02,0.42,0.89,-0.05,1.16,0.24,31.97
-0.03,0.42,0.89,0.14,0.96,0.67,32.01
-0.03,0.42,0.88,0.82,0.93,0.5,32.01
-0.03,0.42,0.88,1.22,1.08,0.21,31.97
-0.03,0.42,0.88,1.22,1.73,0.66,32.01
-0.03,0.42,0.88,0.7,2.27,1.47,31.97
-0.03,0.41,0.89,-0.03,1.73,1.98,31.97
-0.02,0.41,0.88,0.17,0.73,1.8,31.92
-0.02,0.42,0.89,0.73,-1.47,1.11,31.92
-0.03,0.43,0.88,0.44,-0.47,1.22,31.97
-0.03,0.43,0.88,1.71,1.34,1.76,32.01
-0.04,0.43,0.87,-0.15,1.71,2.63,32.06
-0.03,0.42,0.88,-1.65,0.52,3.54,31.97
-0.02,0.41,0.88,-0.66,0.4,3.73,32.01
-0.01,0.41,0.88,0.21,0.93,2.79,31.97
-0.01,0.42,0.89,0.24,0.66,2.18,31.97
-0.01,0.42,0.88,-0.35,-0.76,1.44,31.92
-0.02,0.43,0.88,0.37,-1.33,0.87,32.06
-0.01,0.44,0.88,1.62,-0.96,0.75,32.06
-0.02,0.44,0.88,0.95,0.49,1.39,31.92
-0.02,0.43,0.88,-0.31,0.52,1.51,32.01
-0.02,0.42,0.88,-0.75,0.29,0.93,31.97
-0.01,0.42,0.88,-0.46,-0.35,0.06,32.01
-0.02,0.42,0.87,-0.06,-0.58,-1.01,32.06
-0.02,0.42,0.87,-0.41,-0.75,-1.19,31.97
-0.03,0.42,0.88,-0.75,-0.67,-0.69,32.01
-0.03,0.43,0.88,-0.99,0.09,0.02,32.06
-0.02,0.43,0.89,-1.16,0.35,0.44,32.06
-0.03,0.42,0.89,-0.99,0.49,0.34,32.11
-0.03,0.42,0.89,-0.37,0.32,0.52,31.97
-0.02,0.42,0.89,-0.24,0.47,0.95,32.06
-0.02,0.43,0.88,-0.15,0.76,1.36,32.01
-0.02,0.42,0.88,-0.29,1.08,1.98,31.92
-0.02,0.41,0.88,0.06,1.34,1.62,31.97
-0.02,0.42,0.89,-0.06,0.53,0.99,31.92
-0.03,0.42,0.88,0.95,0.64,0.55,32.06
-0.04,0.43,0.89,-0.38,-0.17,0.66,31.97
-0.03,0.42,0.88,0.02,0.41,1.89,32.01
-0.02,0.42,0.88,-0.53,1.97,2.17,32.11
-0.02,0.41,0.89,-1.56,1.4,1.5,32.06
-0.02,0.41,0.89,-1.91,0.02,0.79,32.01
-0.01,0.42,0.89,-1.73,-1.18,0.03,32.01
-0.01,0.43,0.89,-1.08,-1.08,0.03,31.97
-0.02,0.43,0.89,-0.58,-0.7,0.15,32.01
-0.01,0.43,0.89,-0.95,-0.26,0.23,32.11
-0.02,0.42,0.88,-1.19,-0.43,0.38,31.97
-0.02,0.42,0.88,-1.01,0.06,0.56,32.11
-0.02,0.41,0.88,-0.7,0.6,0.89,32.11
-0.02,0.41,0.88,-0.37,0.67,0.38,31.97
-0.02,0.41,0.89,-0.21,0.32,0.14,32.01
-0.02,0.41,0.89,-0.05,0.18,-0.12,32.01
-0.02,0.43,0.88,0.02,0.03,-0.05,31.97
-0.02,0.42,0.88,0.05,0.35,0.0,32.01
-0.02,0.42,0.89,-0.29,0.37,-0.43,32.11
-0.02,0.42,0.9,-0.35,0.63,-0.37,31.97
-0.03,0.41,0.88,-0.58,0.64,-0.23,32.01
-0.02,0.42,0.89,-0.47,0.46,-0.26,32.11
-0.02,0.42,0.89,-0.35,0.23,-0.27,31.97
-0.01,0.41,0.89,-0.35,0.29,-0.69,32.01
-0.02,0.42,0.89,-0.23,0.26,-0.81,32.01
-0.02,0.41,0.89,-0.11,-0.08,-0.24,32.06
-0.02,0.41,0.88,0.02,0.0,0.18,32.01
-0.03,0.42,0.88,0.17,0.26,0.37,32.01
-0.02,0.41,0.88,0.35,0.44,0.7,31.97
-0.02,0.42,0.89,0.37,0.67,1.02,31.82
-0.02,0.42,0.88,0.14,0.7,0.99,32.11
-0.02,0.41,0.89,0.32,0.61,1.13,31.97
-0.02,0.41,0.89,0.17,0.53,1.48,31.92
-0.02,0.42,0.88,0.15,0.53,1.76,32.01
-0.02,0.42,0.88,0.29,1.19,1.82,32.01
-0.02,0.42,0.89,0.34,1.28,1.85,31.97
-0.02,0.42,0.88,0.14,0.87,1.27,31.92
-0.02,0.42,0.88,0.24,0.84,1.1,32.06
-0.02,0.42,0.88,0.31,1.04,1.34,32.06
-0.02,0.42,0.89,0.05,1.02,1.36,32.01
-0.02,0.42,0.89,-0.41,0.92,1.07,31.97
-0.02,0.42,0.88,-0.21,0.55,0.81,31.97
-0.01,0.42,0.88,-0.17,0.44,0.9,31.92
-0.02,0.42,0.89,-0.73,0.34,0.93,31.97
-0.02,0.41,0.88,-0.47,0.26,0.53,32.06
-0.02,0.41,0.88,-0.06,0.81,1.01,32.01
-0.02,0.41,0.88,-0.24,0.73,1.68,32.01
-0.02,0.41,0.89,-0.11,0.67,2.02,32.06
-0.01,0.42,0.89,-0.37,0.38,1.8,31.92
-0.03,0.41,0.88,0.08,0.34,1.28,31.97
-0.02,0.42,0.89,0.75,0.64,1.15,31.97
-0.02,0.41,0.89,1.11,1.33,1.45,31.92
-0.02,0.4,0.88,0.35,1.22,2.11,31.97
-0.03,0.41,0.89,-0.08,0.52,2.61,32.06
-0.01,0.41,0.89,0.76,0.41,1.95,32.01
-0.02,0.42,0.89,1.04,-0.4,1.15,31.97
-0.02,0.42,0.88,1.51,-0.7,1.13,31.92
-0.03,0.43,0.89,1.1,0.24,1.6,32.11
-0.04,0.43,0.9,-0.69,0.2,2.5,31.97
-0.04,0.42,0.88,-0.72,0.85,3.45,32.01
-0.01,0.4,0.89,-0.26,1.6,3.45,32.01
-0.01,0.39,0.89,0.23,1.73,2.15,31.97
-0.01,0.4,0.89,0.31,0.73,1.31,31.92
-0.01,0.42,0.88,0.34,-0.17,1.11,32.01
-0.01,0.43,0.89,0.6,-0.18,0.76,32.06
-0.02,0.43,0.88,0.73,0.5,1.05,32.01
-0.02,0.44,0.88,0.11,0.6,1.33,32.11
-0.02,0.42,0.88,-0.38,0.52,1.68,32.06
-0.01,0.41,0.89,-0.52,0.9,1.42,32.01
-0.01,0.41,0.89,-0.43,0.66,0.69,32.01
-0.02,0.41,0.89,0.38,0.24,-0.09,31.97
-0.02,0.41,0.89,0.32,-0.24,-0.05,32.01
-0.02,0.42,0.89,-0.18,-0.66,0.06,31.97
-0.02,0.42,0.89,-0.49,-0.14,0.63,31.97
-0.02,0.41,0.89,-0.21,0.69,1.18,31.92
-0.02,0.42,0.89,0.03,0.6,1.33,31.97
-0.02,0.41,0.89,-0.14,0.35,0.99,31.97
-0.02,0.42,0.89,-0.02,0.49,1.02,31.92
-0.01,0.42,0.89,0.0,0.35,1.33,31.97
-0.01,0.41,0.89,0.26,0.23,1.4,31.97
-0.01,0.41,0.88,0.69,0.84,1.36,32.01
-0.01,0.41,0.88,0.21,0.56,1.05,31.82
-0.02,0.42,0.89,0.53,0.35,0.66,32.11
-0.03,0.42,0.89,0.03,-0.35,0.06,32.01
-0.03,0.43,0.88,-0.05,-0.78,0.63,32.06
-0.02,0.41,0.88,0.27,1.45,1.31,31.92
-0.02,0.41,0.88,-1.08,1.25,0.96,32.01
-0.02,0.41,0.89,-2.37,-0.11,0.18,31.97
-0.02,0.4,0.89,-1.77,-0.6,-0.52,31.92
-0.01,0.42,0.89,-0.58,-0.32,0.08,31.92
-0.01,0.42,0.88,-0.56,-0.12,0.15,31.97
-0.02,0.41,0.88,-1.5,0.23,-0.11,32.01
-0.02,0.42,0.89,-1.86,0.24,0.18,32.01
-0.02,0.41,0.89,-1.27,0.31,0.63,32.06
-0.01,0.41,0.89,-0.72,0.21,0.72,31.92
-0.01,0.41,0.89,-0.26,0.37,0.56,31.82
-0.02,0.41,0.88,-0.15,0.78,0.9,32.06
-0.02,0.41,0.88,-0.24,0.81,1.18,32.01
-0.02,0.41,0.9,0.05,0.61,1.07,32.01
-0.02,0.41,0.89,0.17,0.63,1.04,32.06
-0.02,0.41,0.89,0.0,0.66,0.9,32.01
-0.01,0.42,0.88,-0.14,0.82,0.92,32.01
-0.02,0.42,0.89,-0.44,0.5,0.53,31.97
-0.02,0.41,0.88,-0.58,0.31,0.64,32.01
-0.02,0.41,0.89,-0.55,0.08,0.5,32.01
-0.01,0.41,0.89,-0.35,0.23,0.35,31.97
-0.01,0.41,0.89,-0.09,0.55,0.56,31.92
-0.01,0.41,0.88,0.09,0.47,0.73,32.01
-0.02,0.41,0.89,0.31,0.34,0.69,32.06
-0.01,0.41,0.88,0.66,0.18,0.61,32.01
-0.02,0.41,0.89,0.81,0.49,0.73,31.92
-0.01,0.41,0.89,0.81,0.76,1.16,31.97
-0.02,0.41,0.89,0.47,0.81,1.62,32.01
-0.02,0.42,0.9,0.21,0.89,1.56,31.97
-0.02,0.4,0.89,0.4,0.95,1.83,31.97
-0.02,0.41,0.89,0.43,0.85,1.77,32.01
-0.02,0.41,0.89,0.37,0.85,1.68,31.92
-0.02,0.41,0.89,0.66,0.78,1.73,31.97
-0.01,0.41,0.89,0.73,1.34,2.09,32.01
-0.02,0.41,0.88,0.66,1.3,1.85,31.97
-0.01,0.41,0.89,0.81,1.28,1.51,32.06
-0.02,0.42,0.88,0.79,1.05,1.1,31.92
-0.02,0.42,0.89,0.93,0.98,1.39,32.06
-0.02,0.42,0.88,0.64,0.96,1.21,31.97
-0.02,0.41,0.9,0.09,0.93,0.78,32.01
-0.01,0.41,0.88,0.11,1.02,0.56,31.97
-0.01,0.41,0.89,0.15,0.78,0.69,32.06
-0.01,0.41,0.89,0.08,0.73,0.55,32.01
-0.01,0.41,0.88,0.12,0.49,0.34,32.01
-0.01,0.41,0.89,0.02,0.4,0.18,32.06
-0.01,0.41,0.89,0.11,0.87,0.55,32.01
-0.02,0.41,0.88,0.0,0.93,1.08,32.06
-0.02,0.41,0.9,0.29,1.02,1.19,32.06
-0.01,0.42,0.89,0.31,0.75,1.05,32.01
-0.01,0.41,0.89,0.67,0.87,0.95,32.06
-0.02,0.42,0.88,1.39,1.5,0.99,32.06
-0.02,0.41,0.89,1.36,2.26,1.51,32.01
-0.02,0.41,0.89,0.15,1.53,1.45,31.87
-0.02,0.41,0.89,-0.05,0.35,1.05,32.06
-0.01,0.41,0.89,1.3,1.11,1.21,31.92
-0.02,0.42,0.89,1.15,1.02,1.53,32.01
-0.02,0.42,0.89,0.55,0.02,1.25,31.97
-0.03,0.42,0.89,0.92,0.29,1.04,32.01
-0.04,0.42,0.9,-0.02,0.73,2.17,31.97
-0.03,0.41,0.89,-0.11,1.5,3.8,31.97
-0.01,0.4,0.87,-0.18,2.55,3.83,31.92
-0.01,0.4,0.89,-0.43,2.29,2.29,31.97
-0.01,0.4,0.89,-0.75,1.02,1.48,31.97
-0.01,0.41,0.89,0.52,0.38,1.42,32.01
-0.01,0.43,0.9,1.59,1.07,1.31,31.97
-0.01,0.44,0.88,1.3,1.65,1.48,31.97
-0.01,0.43,0.88,0.12,1.08,1.73,31.92
-0.02,0.42,0.88,-0.32,0.95,1.83,32.01
-0.01,0.41,0.89,0.29,1.16,1.54,32.06
-0.01,0.4,0.89,0.99,1.47,0.75,32.01
-0.01,0.4,0.89,1.04,1.44,0.44,31.97
-0.03,0.41,0.89,0.6,0.66,0.15,32.01
-0.02,0.41,0.88,0.0,0.29,0.53,31.92
-0.02,0.42,0.89,0.26,1.08,0.96,31.97
-0.02,0.42,0.89,0.21,1.65,1.56,32.01
-0.02,0.42,0.89,0.32,1.34,1.85,31.92
-0.02,0.41,0.89,0.41,1.19,1.88,32.06
-0.01,0.41,0.88,0.53,1.45,1.95,32.01
-0.01,0.42,0.89,0.78,1.8,1.95,31.92
-0.02,0.42,0.89,0.66,1.62,1.92,32.06
-0.01,0.41,0.89,1.13,2.05,1.97,32.11
-0.02,0.41,0.88,0.66,1.59,1.15,32.01
-0.02,0.42,0.89,1.39,1.39,0.7,31.97
-0.03,0.43,0.89,1.07,1.25,0.66,32.01
-0.02,0.42,0.89,0.52,0.6,0.96,31.92
-0.03,0.41,0.88,0.26,2.06,1.57,31.97
-0.02,0.4,0.89,-0.66,1.74,1.04,32.11
-0.01,0.4,0.89,-1.19,0.78,0.99,31.97
-0.01,0.41,0.9,-0.18,0.87,0.6,31.97
-0.02,0.41,0.9,0.58,1.37,0.66,31.92
-0.01,0.42,0.89,0.47,1.53,0.92,32.01
-0.02,0.42,0.88,-0.37,1.36,1.16,31.97
-0.03,0.41,0.88,-0.52,1.37,1.86,31.92
-0.01,0.41,0.89,0.14,1.53,2.43,32.06
-0.02,0.41,0.88,0.95,2.11,2.52,31.97
-0.02,0.41,0.88,0.92,1.91,2.32,31.92
-0.03,0.41,0.88,0.76,1.97,2.15,31.97
-0.02,0.4,0.89,0.76,1.8,2.17,31.97
-0.02,0.41,0.88,0.56,2.17,2.38,31.92
-0.02,0.42,0.89,0.73,2.41,2.35,31.97
-0.02,0.41,0.88,0.92,2.21,1.85,31.97
-0.01,0.42,0.89,0.89,1.83,1.33,32.01
-0.02,0.41,0.88,0.98,1.4,1.3,32.01
-0.02,0.42,0.89,1.05,1.27,1.24,32.06
-0.02,0.41,0.89,0.99,1.16,0.95,32.01
-0.03,0.42,0.89,0.93,1.18,0.44,32.06
-0.03,0.41,0.89,0.92,0.85,0.73,32.01
-0.02,0.41,0.9,1.19,0.89,0.46,32.01
-0.02,0.41,0.89,1.47,0.78,0.53,31.87
-0.02,0.4,0.89,1.31,0.93,0.52,32.01
-0.03,0.42,0.89,1.44,1.19,0.95,32.01
-0.02,0.42,0.88,1.48,1.71,1.51,31.87
-0.02,0.41,0.89,1.34,1.65,1.6,32.01
-0.03,0.42,0.88,1.39,1.59,1.44,31.92
-0.02,0.41,0.88,1.22,1.57,1.8,32.06
-0.02,0.42,0.89,1.11,1.98,2.26,32.01
-0.02,0.41,0.88,1.22,1.94,2.46,31.92
-0.02,0.41,0.88,1.5,2.03,2.31,31.97
-0.02,0.41,0.88,1.63,2.09,2.5,32.01
-0.02,0.41,0.89,1.54,2.11,2.47,32.06
-0.02,0.42,0.89,1.3,2.18,2.08,31.97
-0.02,0.42,0.89,1.37,1.79,1.79,32.01
-0.02,0.42,0.89,1.34,1.53,1.56,31.97
-0.02,0.41,0.88,0.96,1.11,1.25,32.06
-0.02,0.43,0.88,0.98,1.5,1.28,31.92
-0.02,0.42,0.89,0.99,1.53,1.08,32.01
-0.02,0.41,0.89,1.1,1.42,1.01,31.97
-0.02,0.41,0.9,0.84,1.07,0.92,32.01
-0.02,0.42,0.89,0.79,0.92,0.78,32.06
-0.02,0.41,0.88,0.64,1.05,0.58,32.06
-0.02,0.41,0.89,0.7,1.62,0.78,32.01
-0.02,0.41,0.88,0.58,1.5,1.24,31.97
-0.02,0.42,0.88,0.38,1.33,1.37,32.06
-0.02,0.41,0.88,0.43,1.4,1.86,32.01
-0.03,0.42,0.88,0.89,1.53,2.08,32.06
-0.02,0.42,0.88,1.18,1.24,1.73,31.97
-0.02,0.42,0.88,1.45,1.94,1.85,31.92
-0.02,0.42,0.89,1.6,2.95,2.5,32.01
-0.03,0.41,0.89,0.7,2.56,2.98,32.06
-0.02,0.41,0.89,0.52,2.32,3.74,32.11
-0.01,0.42,0.89,0.66,2.47,4.52,32.06
-0.02,0.42,0.88,-0.14,1.36,4.46,32.01
-0.03,0.42,0.88,1.01,1.83,4.14,32.11
-0.03,0.44,0.88,1.33,1.98,4.24,31.97
-0.04,0.43,0.88,-0.08,1.63,4.29,32.01
-0.03,0.41,0.88,0.46,2.15,4.96,32.11
-0.01,0.39,0.88,0.55,2.79,4.41,32.06
-0.01,0.39,0.89,0.5,1.77,2.9,32.01
-0.01,0.41,0.89,0.37,-0.03,1.62,31.92
-0.01,0.43,0.88,1.56,-0.73,1.15,32.06
-0.02,0.44,0.89,2.49,-0.32,0.56,31.92
-0.02,0.44,0.89,2.5,-0.05,0.55,32.01
-0.02,0.43,0.88,1.3,0.44,0.99,31.97
-0.03,0.42,0.88,0.69,0.84,1.95,32.01
-0.02,0.41,0.89,1.1,1.48,2.02,32.06
-0.01,0.41,0.89,1.19,1.39,1.13,32.06
-0.02,0.41,0.88,1.6,0.82,0.56,32.01
-0.02,0.42,0.88,1.53,0.44,0.37,31.97
-0.03,0.43,0.89,0.89,0.98,0.78,31.97
-0.02,0.43,0.89,0.55,1.3,1.19,32.01
-0.03,0.42,0.89,0.67,1.74,1.66,32.01
-0.02,0.42,0.89,1.19,1.8,1.98,31.97
-0.02,0.42,0.89,1.44,1.59,1.97,32.01
-0.02,0.42,0.89,1.4,1.36,1.88,31.97
-0.02,0.42,0.89,1.24,1.33,1.82,31.97
-0.01,0.42,0.89,1.94,1.95,1.79,31.92
-0.01,0.42,0.89,1.33,2.15,1.3,32.06
