acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.0,0.43,0.88,-0.35,0.27,0.27,32.2
-0.0,0.43,0.88,-0.2,0.23,0.14,32.25
0.0,0.43,0.87,-0.67,0.29,0.23,32.25
0.0,0.44,0.88,-0.76,0.34,0.34,32.2
0.0,0.44,0.88,-0.76,0.38,0.44,32.2
0.0,0.44,0.87,-0.69,0.4,0.52,32.25
0.01,0.43,0.88,-0.31,0.53,0.85,32.2
0.01,0.43,0.88,-0.21,0.18,0.66,32.15
0.0,0.44,0.87,0.02,0.09,0.66,32.25
0.01,0.43,0.88,0.49,0.02,0.55,32.29
0.0,0.43,0.87,0.79,0.15,0.56,32.15
0.01,0.44,0.88,0.82,0.12,0.81,32.2
-0.0,0.44,0.88,0.76,0.14,1.08,32.2
0.0,0.44,0.88,0.73,-0.08,1.19,32.25
0.0,0.44,0.87,1.02,0.46,1.54,32.29
0.01,0.43,0.88,1.07,0.5,1.6,32.2
0.01,0.43,0.88,1.19,0.55,1.59,32.25
0.0,0.44,0.88,1.1,0.44,1.71,32.2
0.0,0.44,0.87,0.89,0.5,1.83,32.2
0.0,0.44,0.88,1.02,0.52,1.65,32.15
0.01,0.44,0.88,1.07,0.66,1.59,32.29
0.01,0.43,0.89,1.22,0.89,1.79,32.2
0.0,0.44,0.88,0.72,0.82,1.69,32.15
0.0,0.44,0.87,0.55,0.89,1.54,32.29
0.0,0.45,0.87,0.64,0.79,1.57,32.25
0.01,0.44,0.88,0.67,0.66,1.25,32.15
0.01,0.44,0.87,0.67,0.61,1.01,32.2
0.0,0.44,0.87,0.76,0.58,0.81,32.29
-0.0,0.44,0.86,0.32,0.58,0.69,32.25
0.01,0.43,0.87,0.26,0.53,0.56,32.2
0.01,0.45,0.87,0.11,0.29,0.27,32.15
0.01,0.44,0.88,0.11,0.31,0.03,32.25
0.01,0.43,0.87,0.02,0.2,-0.02,32.2
0.0,0.44,0.86,-0.06,0.02,0.27,32.15
0.01,0.43,0.87,0.0,0.24,0.46,32.25
0.01,0.44,0.88,0.12,0.26,0.34,32.2
0.01,0.45,0.89,-0.08,0.21,0.6,32.15
0.01,0.43,0.88,0.35,0.44,0.63,32.29
0.0,0.45,0.87,0.66,0.49,0.75,32.2
0.0,0.44,0.87,0.7,0.66,0.78,32.15
-0.0,0.44,0.87,1.16,1.04,1.01,32.29
0.0,0.44,0.87,0.52,1.04,1.21,32.11
0.01,0.43,0.88,0.17,0.92,1.53,32.34
0.01,0.44,0.88,0.9,0.79,1.25,32.2
0.01,0.43,0.87,0.89,0.12,0.9,32.2
0.01,0.45,0.87,0.6,-0.75,0.92,32.25
-0.01,0.44,0.87,0.78,-0.66,0.89,32.2
-0.01,0.45,0.87,-0.08,-0.24,1.86,32.25
-0.0,0.44,0.87,-0.34,1.33,3.5,32.25
0.01,0.42,0.87,-0.5,2.05,4.08,32.2
0.02,0.42,0.88,-0.32,1.94,2.78,32.29
0.02,0.43,0.89,-0.06,1.04,1.57,32.25
0.0,0.43,0.88,-0.09,-0.43,1.22,32.2
0.01,0.45,0.88,0.5,-0.61,0.69,32.25
0.02,0.46,0.87,0.44,0.26,1.08,32.34
0.01,0.46,0.87,-0.34,0.72,1.6,32.2
0.01,0.45,0.87,-1.47,0.34,1.6,32.15
0.02,0.44,0.87,-1.1,0.06,0.6,32.29
0.02,0.43,0.88,-0.26,0.08,-0.12,32.29
0.01,0.43,0.88,0.41,-0.06,-0.92,32.25
0.01,0.44,0.88,0.05,-0.52,-0.79,32.29
0.0,0.44,0.87,-0.32,-0.63,-0.15,32.2
-0.0,0.44,0.89,-0.52,-0.34,0.34,32.25
-0.01,0.45,0.88,-0.17,0.38,0.69,32.2
0.0,0.44,0.88,0.08,0.4,0.93,32.2
0.01,0.44,0.88,0.31,0.24,1.25,32.15
0.01,0.44,0.88,0.21,0.35,1.27,32.29
0.01,0.44,0.88,0.29,0.84,1.77,32.25
0.01,0.43,0.89,0.21,1.11,1.82,32.25
0.01,0.44,0.88,0.56,1.44,1.65,32.29
0.01,0.44,0.88,-0.23,0.6,0.72,32.15
0.01,0.44,0.88,0.99,0.15,0.21,32.25
-0.0,0.45,0.88,0.26,0.0,0.18,32.2
0.0,0.45,0.88,0.58,0.2,1.07,32.2
0.01,0.44,0.87,0.23,1.63,1.39,32.25
0.01,0.43,0.87,-0.58,0.76,0.2,32.29
-0.0,0.43,0.87,-1.86,0.43,-0.31,32.34
0.01,0.43,0.89,-1.16,-0.12,-0.12,32.2
0.01,0.44,0.88,-0.18,-0.53,-0.23,32.2
0.01,0.45,0.88,-0.08,-0.26,-0.21,32.25
0.01,0.44,0.88,-0.52,0.11,0.14,32.29
0.01,0.43,0.88,-0.93,0.14,0.47,32.2
0.0,0.43,0.89,-0.46,0.81,0.98,32.25
0.01,0.43,0.88,0.4,0.76,1.24,32.29
0.01,0.43,0.87,0.44,0.66,1.37,32.2
0.0,0.42,0.88,0.27,0.78,1.6,32.15
0.01,0.43,0.88,0.21,1.01,1.62,32.2
0.01,0.44,0.87,0.37,0.96,1.57,32.25
0.01,0.43,0.87,0.76,0.96,1.48,32.25
0.01,0.43,0.88,0.53,0.78,1.44,32.2
0.01,0.44,0.88,0.44,0.6,1.44,32.34
0.01,0.44,0.87,0.44,0.87,1.3,32.25
0.01,0.44,0.88,0.32,0.84,0.93,32.29
0.01,0.43,0.88,0.38,0.32,0.55,32.25
0.02,0.43,0.88,0.46,0.43,0.23,32.15
0.01,0.43,0.87,0.18,0.15,-0.14,32.2
0.01,0.44,0.88,0.23,-0.11,-0.24,32.2
0.01,0.43,0.88,0.47,0.09,0.12,32.2
0.01,0.43,0.88,0.81,0.43,0.4,32.2
0.01,0.43,0.87,0.75,0.56,0.92,32.25
0.01,0.43,0.88,0.47,0.61,1.11,32.39
0.0,0.44,0.88,0.52,0.79,1.33,32.2
0.01,0.43,0.88,0.81,0.92,1.56,32.25
0.0,0.43,0.87,1.02,1.08,1.97,32.29
0.01,0.43,0.87,0.99,1.36,2.23,32.25
0.01,0.44,0.88,0.85,1.45,2.43,32.25
0.01,0.43,0.88,0.82,1.53,2.55,32.2
0.01,0.44,0.87,1.04,2.08,2.63,32.2
0.01,0.45,0.88,1.01,1.82,2.44,32.15
0.01,0.44,0.87,1.11,1.51,2.18,32.2
0.01,0.44,0.87,0.7,1.24,1.53,32.25
0.01,0.45,0.87,0.76,1.36,1.31,32.2
0.01,0.44,0.87,0.67,1.45,1.05,32.29
0.01,0.44,0.87,0.32,1.3,0.72,32.15
0.0,0.45,0.87,-0.03,0.66,0.21,32.2
0.01,0.44,0.88,0.08,0.5,-0.11,32.2
0.02,0.44,0.87,0.21,0.58,-0.35,32.34
0.02,0.43,0.88,-0.03,0.92,-0.15,32.2
0.01,0.43,0.87,-0.4,0.95,-0.05,32.2
0.01,0.43,0.87,-0.49,0.92,0.17,32.15
0.01,0.43,0.87,-0.18,0.81,0.23,32.29
0.01,0.44,0.88,0.11,0.76,0.37,32.25
0.0,0.43,0.87,0.79,1.02,0.23,32.25
0.01,0.44,0.88,1.1,1.57,0.5,32.2
-0.0,0.44,0.88,0.93,2.08,1.07,32.25
0.0,0.43,0.88,0.2,1.54,1.68,32.25
0.01,0.43,0.87,0.9,1.63,1.86,32.11
0.02,0.44,0.88,1.44,1.77,1.62,32.15
0.01,0.45,0.87,0.76,0.53,1.54,32.15
-0.0,0.44,0.87,1.08,0.35,1.74,32.29
-0.01,0.45,0.87,0.87,1.1,2.2,32.29
-0.01,0.44,0.88,0.18,2.14,3.71,32.29
0.0,0.43,0.87,0.14,2.87,4.7,32.29
0.02,0.42,0.87,0.2,3.1,4.17,32.15
0.02,0.42,0.88,0.0,2.4,2.73,32.29
0.01,0.43,0.88,0.14,1.27,2.29,32.2
0.01,0.45,0.88,0.98,0.93,1.62,32.25
0.02,0.45,0.87,1.56,1.56,1.36,32.2
0.01,0.47,0.87,1.27,1.79,1.4,32.29
0.01,0.45,0.87,-0.06,1.28,1.45,32.15
0.02,0.43,0.87,-0.6,0.69,0.82,32.2
0.01,0.43,0.88,0.03,1.08,0.18,32.29
0.01,0.43,0.88,1.04,1.11,-0.29,32.25
0.01,0.43,0.88,0.85,0.67,-0.35,32.2
0.0,0.43,0.87,0.55,0.32,0.15,32.15
-0.0,0.43,0.87,0.24,0.82,0.85,32.25
0.0,0.44,0.88,0.49,1.5,1.3,32.2
0.01,0.44,0.88,0.84,2.03,1.83,32.34
0.01,0.43,0.89,1.22,1.8,1.95,32.25
0.01,0.43,0.88,1.24,1.47,2.44,32.2
0.01,0.44,0.87,1.24,1.57,2.76,32.25
0.01,0.44,0.87,1.24,2.17,3.07,32.29
0.02,0.44,0.89,1.68,2.75,2.7,32.29
0.02,0.43,0.88,1.01,1.8,1.82,32.25
0.01,0.44,0.88,2.03,1.36,1.07,32.29
-0.0,0.46,0.87,1.57,1.45,0.55,32.2
-0.01,0.46,0.88,1.18,1.15,1.13,32.25
0.0,0.45,0.87,0.84,2.64,1.3,32.2
0.01,0.43,0.87,-0.47,2.52,0.79,32.29
0.0,0.43,0.88,-1.48,0.95,0.21,32.15
0.01,0.44,0.88,-0.72,0.52,-0.03,32.2
0.01,0.44,0.88,0.66,1.19,-0.21,32.2
0.01,0.45,0.87,0.38,1.76,0.0,32.25
0.01,0.45,0.86,-0.14,1.07,0.12,32.29
0.01,0.44,0.88,-0.29,1.31,0.52,32.29
-0.0,0.43,0.88,0.24,1.45,0.73,32.25
0.0,0.43,0.87,0.64,1.83,0.73,32.2
0.01,0.44,0.87,0.41,1.91,0.92,32.15
0.01,0.43,0.87,0.49,1.92,1.54,32.25
0.0,0.43,0.87,0.52,1.88,1.16,32.29
0.01,0.44,0.87,0.72,1.86,0.98,32.15
0.0,0.44,0.87,1.04,1.97,0.93,32.25
0.0,0.45,0.86,0.76,2.0,1.01,32.2
0.0,0.44,0.87,0.41,1.88,1.1,32.25
-0.0,0.44,0.88,0.47,1.88,1.21,32.2
0.0,0.44,0.87,0.66,1.51,1.15,32.29
-0.0,0.44,0.88,0.85,1.5,1.16,32.29
0.01,0.44,0.87,0.87,1.57,0.63,32.2
0.0,0.44,0.88,0.67,1.22,0.6,32.29
0.0,0.43,0.88,0.93,1.36,0.89,32.25
0.0,0.43,0.87,1.08,1.3,0.98,32.29
0.01,0.44,0.87,1.27,1.44,1.15,32.29
0.01,0.43,0.87,1.37,1.56,1.11,32.25
-0.0,0.44,0.88,1.21,1.48,1.39,32.29
0.0,0.43,0.88,1.21,1.63,1.62,32.2
0.01,0.43,0.86,1.33,1.66,1.85,32.25
0.0,0.44,0.87,1.4,1.62,2.32,32.11
-0.0,0.44,0.88,1.33,1.88,2.35,32.2
-0.0,0.44,0.87,1.3,1.76,2.31,32.25
0.01,0.44,0.87,1.34,1.97,2.23,32.29
0.0,0.44,0.88,1.44,1.8,2.6,32.15
0.0,0.44,0.87,1.34,1.98,2.24,32.25
0.0,0.45,0.88,1.5,1.91,2.05,32.2
-0.0,0.44,0.87,1.39,1.76,1.95,32.25
0.0,0.44,0.88,1.24,1.71,1.65,32.25
0.0,0.44,0.88,0.82,1.31,1.24,32.2
0.0,0.45,0.88,0.78,1.28,1.3,32.25
-0.0,0.45,0.88,0.75,1.07,1.13,32.25
0.0,0.44,0.87,0.9,1.31,0.84,32.2
0.0,0.44,0.87,0.76,1.4,0.78,32.25
0.01,0.45,0.88,0.21,1.28,0.93,32.2
0.0,0.44,0.88,0.47,1.1,1.05,32.2
0.01,0.44,0.88,0.79,1.15,1.39,32.34
0.01,0.44,0.87,1.3,0.96,1.11,32.2
0.0,0.44,0.86,1.74,1.25,0.96,32.2
-0.01,0.44,0.88,2.0,1.91,0.93,32.15
-0.01,0.44,0.87,1.73,2.06,1.37,32.2
-0.0,0.44,0.86,1.02,1.69,1.77,32.34
0.0,0.44,0.87,1.62,1.01,2.02,32.25
0.0,0.45,0.87,1.53,0.02,1.77,32.29
-0.0,0.45,0.87,1.97,-0.17,1.77,32.29
-0.0,0.46,0.87,2.66,1.34,2.12,32.25
-0.01,0.45,0.88,0.99,0.93,2.37,32.2
-0.02,0.44,0.87,0.47,1.44,3.83,32.25
-0.0,0.43,0.87,1.3,2.46,4.58,32.34
0.01,0.42,0.88,1.13,2.75,4.03,32.29
0.02,0.43,0.89,0.67,1.4,2.66,32.34
0.01,0.45,0.88,0.46,-0.27,1.91,32.29
0.01,0.46,0.87,1.47,0.11,1.69,32.2
-0.0,0.47,0.88,1.69,1.02,1.36,32.25
0.0,0.46,0.88,1.13,1.11,1.28,32.2
-0.0,0.45,0.86,-0.02,1.3,1.95,32.2
0.0,0.45,0.87,0.05,1.25,1.79,32.25
0.01,0.43,0.87,0.6,1.27,0.85,32.2
0.0,0.43,0.87,0.79,0.73,-0.06,32.25
0.0,0.44,0.86,0.52,0.69,-0.11,32.25
0.0,0.45,0.87,0.35,0.95,0.72,32.2
-0.0,0.45,0.87,0.47,1.3,1.45,32.34
-0.0,0.45,0.88,0.32,1.54,1.69,32.25
-0.0,0.45,0.87,0.52,1.42,1.66,32.2
0.0,0.45,0.88,1.07,1.08,1.65,32.25
0.0,0.45,0.88,1.18,1.39,1.69,32.11
0.01,0.45,0.87,0.87,1.4,2.08,32.29
0.01,0.44,0.88,0.81,1.6,1.8,32.25
0.0,0.45,0.87,0.14,0.81,1.05,32.29
-0.0,0.44,0.86,1.08,0.75,0.46,32.2
-0.01,0.46,0.87,0.29,-0.03,0.43,32.25
-0.01,0.45,0.88,-0.08,-0.17,0.79,32.2
0.0,0.45,0.86,0.09,1.33,1.6,32.2
-0.0,0.44,0.86,-0.93,1.86,0.99,32.25
0.01,0.43,0.88,-1.68,1.04,0.55,32.29
0.01,0.43,0.86,-1.76,-0.4,0.18,32.25
0.0,0.45,0.87,-0.72,-0.53,0.05,32.25
0.0,0.45,0.87,0.26,0.02,0.21,32.29
0.0,0.46,0.86,-0.15,0.09,0.56,32.2
-0.0,0.45,0.87,-0.84,-0.24,0.84,32.25
0.01,0.45,0.87,-0.76,0.32,1.21,32.29
0.01,0.43,0.88,-0.26,0.93,0.98,32.25
0.0,0.44,0.87,0.05,0.9,0.85,32.29
-0.01,0.44,0.88,-0.05,0.69,0.72,32.2
-0.0,0.44,0.87,-0.15,0.44,0.81,32.34
0.0,0.44,0.87,-0.15,0.44,0.81,32.2
-0.0,0.45,0.88,0.02,0.75,0.72,32.2
-0.0,0.44,0.87,-0.12,0.84,0.92,32.34
