acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.0,0.51,0.84,1.1,1.34,1.92,32.48
0.01,0.49,0.85,0.09,2.76,1.4,32.53
0.0,0.47,0.83,-0.73,2.02,0.85,32.48
0.0,0.48,0.85,-1.04,0.82,0.6,32.48
0.01,0.49,0.85,-0.5,0.12,0.67,32.53
0.01,0.5,0.85,0.31,0.43,0.79,32.39
0.01,0.51,0.85,0.5,1.02,1.16,32.53
0.01,0.5,0.84,0.11,0.9,1.02,32.48
0.01,0.49,0.84,0.02,1.05,1.18,32.48
0.01,0.48,0.86,0.63,1.28,1.1,32.44
0.01,0.48,0.86,0.72,1.53,1.36,32.48
0.0,0.48,0.85,0.93,2.06,1.8,32.53
0.0,0.49,0.85,0.69,2.02,1.83,32.58
0.01,0.48,0.86,0.81,1.83,1.53,32.48
0.0,0.49,0.86,1.08,1.36,1.31,32.44
0.0,0.49,0.85,0.92,1.34,1.15,32.48
-0.0,0.5,0.85,0.63,1.54,1.21,32.44
0.0,0.49,0.85,0.46,1.31,1.15,32.62
0.0,0.5,0.84,0.67,1.34,1.42,32.48
0.01,0.49,0.85,0.89,1.59,1.31,32.44
0.01,0.5,0.85,0.99,1.16,1.11,32.58
0.02,0.49,0.85,1.1,0.9,0.76,32.48
0.0,0.5,0.85,1.21,0.72,0.55,32.44
0.0,0.49,0.85,1.47,0.95,1.19,32.39
0.0,0.49,0.85,1.39,1.63,1.5,32.58
0.01,0.49,0.85,1.27,1.53,1.69,32.44
0.0,0.49,0.86,1.07,1.73,1.71,32.48
0.0,0.5,0.86,1.34,1.47,1.79,32.53
0.01,0.49,0.85,1.51,1.44,1.98,32.48
0.01,0.49,0.85,1.73,1.63,1.97,32.48
0.01,0.49,0.84,1.47,1.73,2.06,32.53
0.01,0.49,0.85,1.05,1.82,2.03,32.48
0.0,0.49,0.85,1.42,1.91,2.14,32.48
0.01,0.49,0.85,1.27,2.12,2.18,32.62
0.01,0.49,0.85,1.18,2.05,1.73,32.48
0.01,0.51,0.85,1.25,1.56,1.44,32.48
0.01,0.5,0.84,0.89,1.57,1.22,32.44
0.01,0.49,0.85,0.75,1.18,0.98,32.48
0.0,0.49,0.86,0.67,1.19,0.85,32.44
0.0,0.5,0.85,0.78,1.22,0.56,32.58
0.01,0.5,0.85,0.53,1.28,0.6,32.53
0.01,0.5,0.84,0.31,1.13,0.56,32.53
0.01,0.5,0.85,0.58,1.13,0.81,32.48
0.0,0.49,0.85,0.4,1.19,0.87,32.53
0.0,0.5,0.85,0.43,0.9,0.52,32.58
0.0,0.49,0.84,0.69,0.98,0.81,32.58
0.0,0.49,0.85,0.44,1.31,1.37,32.53
0.0,0.49,0.85,0.52,1.3,1.45,32.48
0.0,0.49,0.84,0.66,1.01,1.47,32.48
0.0,0.5,0.85,0.61,0.82,1.24,32.53
0.0,0.49,0.84,0.81,0.75,1.42,32.48
0.0,0.5,0.85,0.9,0.78,1.44,32.53
0.0,0.5,0.85,0.85,1.13,1.71,32.62
0.01,0.5,0.84,0.85,1.44,1.83,32.48
0.01,0.49,0.84,0.81,1.05,1.83,32.62
0.0,0.5,0.85,0.78,0.81,1.66,32.58
0.0,0.5,0.85,0.99,0.44,1.18,32.48
0.0,0.5,0.85,1.16,0.63,1.02,32.53
-0.0,0.5,0.84,1.22,0.81,0.23,32.48
-0.01,0.5,0.86,0.35,1.36,0.32,32.53
-0.0,0.49,0.85,-0.23,1.05,0.72,32.44
0.01,0.49,0.85,-0.15,0.38,0.6,32.48
0.01,0.5,0.84,0.35,-0.63,0.21,32.44
0.0,0.52,0.85,0.89,-1.28,0.12,32.48
-0.0,0.5,0.84,1.31,-0.82,0.41,32.48
-0.01,0.51,0.84,-0.14,-0.08,1.31,32.53
-0.01,0.49,0.85,-1.15,1.04,2.96,32.48
0.0,0.48,0.85,-0.73,1.63,4.05,32.48
0.02,0.48,0.85,-0.5,1.65,3.15,32.53
0.02,0.48,0.85,-0.44,0.5,1.34,32.48
0.01,0.5,0.85,-0.37,-1.76,0.72,32.44
0.02,0.51,0.84,-0.26,-3.59,0.34,32.48
0.01,0.52,0.85,-0.27,-1.66,0.67,32.48
0.01,0.52,0.85,-0.27,0.69,1.54,32.53
0.02,0.51,0.84,-1.22,1.28,1.37,32.48
0.01,0.5,0.84,-1.48,0.5,0.44,32.44
0.01,0.48,0.84,-0.87,-0.61,-0.55,32.53
0.0,0.49,0.85,-0.32,-1.37,-0.92,32.48
0.0,0.49,0.85,-0.53,-1.11,-0.66,32.53
-0.0,0.5,0.85,-1.04,-0.84,-0.03,32.48
-0.0,0.49,0.85,-1.22,-0.35,0.35,32.48
0.0,0.49,0.85,-0.93,0.02,0.72,32.44
0.0,0.49,0.85,-0.64,-0.03,0.9,32.48
0.01,0.49,0.85,-0.87,-0.24,1.13,32.53
0.0,0.49,0.85,-0.69,-0.46,1.11,32.53
0.0,0.5,0.84,-0.58,0.11,1.25,32.48
0.01,0.49,0.85,-0.7,0.58,1.28,32.44
0.01,0.49,0.85,-1.25,0.64,0.95,32.48
0.01,0.49,0.85,0.03,0.37,0.27,32.48
-0.01,0.5,0.85,-1.1,-0.49,0.0,32.53
0.0,0.51,0.86,-0.27,-0.99,0.5,32.48
0.01,0.5,0.85,-0.47,0.0,0.81,32.53
0.01,0.49,0.85,-1.47,1.07,0.32,32.53
0.01,0.48,0.86,-2.11,0.32,-0.14,32.58
-0.0,0.48,0.85,-2.0,-1.05,-0.38,32.53
0.01,0.49,0.86,-1.42,-1.59,-0.21,32.48
0.01,0.5,0.85,-0.63,-1.22,0.15,32.48
0.02,0.5,0.84,-0.6,-0.47,0.31,32.53
0.01,0.49,0.85,-0.92,0.15,0.23,32.48
0.01,0.49,0.84,-0.78,0.17,0.15,32.48
0.01,0.48,0.85,-0.4,0.26,0.18,32.53
0.0,0.48,0.85,-0.2,0.44,0.87,32.48
0.01,0.48,0.85,-0.21,0.21,0.52,32.53
0.0,0.49,0.86,-0.11,0.66,0.4,32.48
0.0,0.48,0.85,0.4,0.46,0.38,32.58
0.01,0.49,0.85,0.37,0.26,0.73,32.44
0.01,0.49,0.84,0.26,0.41,0.72,32.48
0.01,0.49,0.84,0.2,0.37,0.72,32.44
0.01,0.49,0.85,0.14,0.49,0.96,32.44
0.01,0.5,0.86,0.43,0.53,1.01,32.48
0.01,0.49,0.85,0.66,0.14,1.07,32.48
0.01,0.49,0.86,0.75,0.08,0.87,32.53
0.01,0.49,0.85,0.96,0.11,0.95,32.48
0.01,0.49,0.85,0.99,0.23,1.07,32.53
0.01,0.49,0.85,1.16,0.2,1.24,32.58
0.01,0.49,0.85,1.4,0.38,1.42,32.48
0.01,0.5,0.86,1.5,0.53,1.86,32.53
0.0,0.49,0.84,1.63,0.98,2.43,32.48
0.01,0.49,0.85,1.4,1.27,2.53,32.53
0.01,0.49,0.85,1.28,1.3,2.12,32.53
0.01,0.49,0.86,1.4,1.16,1.5,32.58
0.01,0.49,0.84,1.42,0.92,1.36,32.44
0.01,0.49,0.85,0.85,0.89,1.56,32.48
0.01,0.49,0.85,0.52,0.87,1.21,32.48
0.01,0.49,0.85,0.6,0.7,1.05,32.53
0.01,0.5,0.84,0.85,0.44,0.9,32.48
0.01,0.5,0.85,0.79,0.14,0.78,32.44
0.01,0.49,0.86,0.35,0.2,0.76,32.53
0.01,0.5,0.86,0.29,0.11,0.78,32.48
0.01,0.49,0.86,0.24,0.23,0.75,32.44
0.01,0.49,0.85,0.23,0.08,0.2,32.48
0.01,0.5,0.85,0.06,0.11,0.53,32.48
0.01,0.49,0.85,0.0,0.06,0.32,32.44
0.01,0.49,0.85,0.03,0.23,0.47,32.48
0.01,0.49,0.85,0.24,0.24,0.66,32.53
0.01,0.49,0.86,0.31,0.0,0.76,32.53
0.01,0.49,0.85,0.41,0.14,0.82,32.48
0.01,0.49,0.85,0.4,0.08,0.82,32.53
0.01,0.49,0.85,0.32,0.5,0.98,32.53
0.01,0.49,0.85,0.46,0.5,1.04,32.58
0.01,0.49,0.84,0.38,0.41,1.4,32.53
0.02,0.5,0.85,0.61,0.02,1.39,32.58
0.01,0.49,0.85,0.76,0.14,1.28,32.58
0.01,0.5,0.85,0.93,0.37,1.18,32.53
0.01,0.49,0.85,0.43,0.58,1.08,32.48
0.01,0.49,0.85,0.4,0.55,1.37,32.44
0.01,0.49,0.86,0.43,0.38,1.56,32.53
0.02,0.49,0.86,0.6,0.23,1.08,32.48
0.01,0.5,0.85,0.72,0.26,0.55,32.53
0.0,0.5,0.85,0.85,0.37,0.24,32.48
0.0,0.5,0.85,0.05,0.78,0.66,32.48
0.01,0.49,0.85,-0.12,0.72,0.81,32.53
0.01,0.48,0.85,0.35,0.55,0.84,32.48
0.02,0.49,0.86,0.31,-0.2,0.69,32.48
0.01,0.5,0.85,0.53,-1.1,0.5,32.44
-0.0,0.5,0.85,0.75,-1.34,0.61,32.48
-0.01,0.5,0.85,0.06,-0.24,1.91,32.44
-0.0,0.49,0.85,0.38,1.79,3.68,32.53
0.01,0.47,0.85,0.17,2.95,3.85,32.48
0.02,0.48,0.85,-0.31,2.55,2.15,32.44
0.02,0.47,0.85,-0.23,0.53,1.24,32.48
0.01,0.49,0.85,0.12,-1.47,0.82,32.48
0.01,0.51,0.85,0.29,-1.73,0.78,32.44
0.02,0.52,0.84,0.66,0.32,1.76,32.48
0.02,0.5,0.84,0.09,1.79,2.02,32.58
0.02,0.49,0.84,-0.78,1.39,1.45,32.53
0.02,0.49,0.85,-0.31,0.61,0.24,32.58
0.02,0.49,0.85,0.47,-0.34,-0.5,32.53
0.01,0.49,0.85,0.87,-0.67,-0.09,32.44
0.01,0.49,0.85,0.81,-0.24,0.43,32.48
0.01,0.5,0.85,0.29,0.0,0.67,32.53
0.0,0.49,0.85,0.11,-0.18,0.78,32.48
0.02,0.5,0.85,0.31,0.17,0.95,32.58
0.01,0.49,0.85,0.69,0.49,1.33,32.44
0.02,0.5,0.85,0.73,0.43,1.57,32.39
0.01,0.49,0.85,0.69,0.4,1.42,32.48
0.02,0.5,0.85,0.73,0.46,1.82,32.53
0.02,0.49,0.85,0.61,0.99,1.69,32.48
0.02,0.49,0.85,-0.37,0.89,0.76,32.53
0.01,0.49,0.85,0.55,0.96,0.0,32.53
-0.0,0.51,0.86,0.05,-0.31,-0.15,32.58
-0.0,0.5,0.84,0.34,-0.85,0.44,32.53
0.01,0.5,0.84,0.18,0.38,0.93,32.39
0.01,0.49,0.85,-0.63,1.74,0.29,32.58
0.01,0.48,0.85,-1.73,1.18,-0.24,32.44
0.01,0.49,0.85,-1.89,-0.32,-0.17,32.48
0.01,0.49,0.85,-0.98,-0.99,-0.41,32.48
0.01,0.5,0.85,0.02,-0.44,0.0,32.44
0.01,0.5,0.84,-0.29,0.31,0.17,32.39
0.02,0.5,0.85,-0.96,0.69,0.24,32.44
0.01,0.49,0.85,-0.79,0.84,0.61,32.44
0.01,0.49,0.85,-0.08,0.78,1.05,32.48
0.01,0.48,0.86,0.37,0.56,1.11,32.53
0.02,0.49,0.85,0.27,0.49,0.92,32.48
0.01,0.49,0.85,-0.06,0.78,1.07,32.48
0.01,0.49,0.85,-0.17,0.61,1.02,32.44
0.01,0.49,0.85,0.06,0.64,0.98,32.48
0.02,0.49,0.84,0.26,0.52,0.82,32.39
0.01,0.49,0.85,0.49,0.55,0.81,32.53
0.01,0.5,0.85,0.21,0.55,1.24,32.58
0.01,0.49,0.84,0.08,0.44,0.9,32.53
0.01,0.49,0.84,0.32,0.72,1.21,32.48
0.02,0.49,0.85,0.46,0.7,1.18,32.48
0.01,0.49,0.86,0.67,0.37,0.87,32.44
0.02,0.49,0.85,0.73,0.18,0.63,32.48
0.01,0.49,0.85,1.11,0.23,0.76,32.53
0.01,0.5,0.85,0.87,0.76,0.96,32.44
0.0,0.49,0.86,0.78,0.85,1.34,32.48
0.0,0.49,0.85,0.82,0.85,1.37,32.39
0.01,0.49,0.86,0.64,1.07,1.66,32.58
0.01,0.49,0.85,0.78,1.08,1.68,32.48
0.02,0.48,0.85,0.78,1.19,1.71,32.44
0.01,0.49,0.84,0.67,1.28,1.53,32.58
0.02,0.49,0.85,0.56,1.59,1.65,32.48
0.01,0.49,0.85,0.46,1.56,1.66,32.44
0.01,0.49,0.85,0.5,1.71,1.68,32.58
0.02,0.49,0.86,0.6,1.63,1.62,32.53
0.01,0.49,0.85,0.31,1.63,1.27,32.44
0.01,0.5,0.85,0.43,1.21,1.11,32.48
0.02,0.49,0.85,0.27,1.4,0.9,32.53
0.02,0.49,0.85,0.49,1.37,1.05,32.39
0.01,0.49,0.85,0.52,1.59,0.87,32.48
0.01,0.49,0.85,0.24,1.28,0.58,32.44
0.01,0.49,0.85,0.09,0.96,0.44,32.48
0.01,0.49,0.86,0.17,1.27,0.56,32.53
0.01,0.49,0.85,0.26,1.24,0.7,32.53
0.01,0.49,0.85,0.15,1.53,1.01,32.48
0.02,0.49,0.85,0.34,1.62,1.18,32.44
0.01,0.49,0.85,0.4,1.59,1.3,32.48
0.0,0.5,0.85,0.76,1.4,1.31,32.48
0.01,0.49,0.85,0.67,1.69,1.74,32.62
0.01,0.49,0.85,0.56,1.88,1.68,32.48
0.01,0.49,0.86,0.75,2.08,1.74,32.48
0.01,0.5,0.85,0.75,1.97,1.94,32.53
0.01,0.49,0.85,0.73,1.76,1.53,32.39
0.01,0.49,0.86,0.63,1.76,1.44,32.44
0.01,0.49,0.86,0.5,1.47,1.24,32.53
0.01,0.5,0.86,0.24,1.59,1.02,32.58
0.01,0.5,0.85,0.46,1.4,0.69,32.53
0.01,0.49,0.85,0.61,1.51,0.82,32.48
0.0,0.5,0.85,1.04,1.73,0.55,32.48
0.01,0.5,0.84,0.96,2.38,0.93,32.53
0.01,0.49,0.85,-0.27,2.43,1.08,32.48
0.01,0.48,0.85,-0.11,1.83,0.95,32.39
0.01,0.48,0.85,0.56,1.13,0.61,32.44
0.01,0.5,0.85,0.38,0.41,0.84,32.48
0.0,0.51,0.84,0.95,-0.03,1.15,32.53
0.0,0.51,0.85,0.0,0.61,1.48,32.44
-0.01,0.5,0.85,0.18,2.27,2.89,32.48
0.0,0.48,0.85,0.18,3.25,3.62,32.44
0.01,0.48,0.84,-0.43,3.53,2.89,32.53
0.02,0.47,0.87,-0.92,2.58,1.85,32.48
0.01,0.48,0.86,-0.69,0.11,1.28,32.58
0.01,0.5,0.85,0.47,-0.78,1.07,32.48
0.02,0.51,0.85,0.96,0.12,0.96,32.48
0.02,0.51,0.84,0.67,1.56,1.65,32.53
0.02,0.51,0.84,-0.69,2.26,1.76,32.48
0.02,0.49,0.85,-0.84,1.88,0.73,32.48
0.0,0.48,0.85,-0.31,0.92,-0.21,32.53
0.01,0.48,0.85,0.6,0.5,-0.5,32.48
0.0,0.49,0.86,0.44,0.69,0.02,32.53
-0.0,0.49,0.85,-0.23,0.64,0.35,32.44
0.0,0.49,0.85,-0.35,1.07,0.52,32.48
0.0,0.49,0.86,-0.41,1.59,0.53,32.48
0.01,0.5,0.85,-0.4,1.5,0.47,32.53
0.0,0.49,0.86,-0.2,1.54,0.69,32.48
0.0,0.49,0.86,-0.31,1.53,0.92,32.53
0.01,0.5,0.85,-0.44,1.4,0.95,32.48
0.01,0.49,0.86,-0.75,2.21,0.73,32.48
0.01,0.48,0.86,-1.48,2.06,-0.11,32.44
0.01,0.49,0.86,-1.94,2.49,-0.7,32.48
-0.0,0.49,0.86,-1.82,1.79,-1.51,32.53
-0.0,0.5,0.85,-2.21,1.21,-1.13,32.44
0.0,0.5,0.85,-1.45,1.79,-0.21,32.58
0.01,0.49,0.85,-2.23,2.76,-0.5,32.48
0.01,0.48,0.84,-2.99,2.61,-1.13,32.53
0.01,0.48,0.85,-3.3,1.42,-0.63,32.48
0.01,0.48,0.85,-2.21,0.41,-0.76,32.53
0.01,0.49,0.85,-0.66,0.95,-0.49,32.48
0.01,0.5,0.85,-0.27,1.48,-0.14,32.58
0.01,0.49,0.85,-0.96,1.45,-0.08,32.53
0.01,0.49,0.85,-0.63,1.47,0.4,32.58
0.0,0.48,0.85,-0.35,1.6,0.72,32.58
0.0,0.48,0.85,0.27,1.66,0.85,32.44
-0.0,0.48,0.86,0.43,1.92,0.99,32.48
0.01,0.48,0.85,0.2,1.95,1.11,32.48
0.0,0.49,0.85,0.46,1.68,1.01,32.53
0.0,0.48,0.85,0.75,1.5,0.87,32.58
0.0,0.49,0.86,0.61,1.59,1.25,32.44
0.01,0.49,0.86,0.63,1.59,1.01,32.48
0.0,0.49,0.85,0.78,2.2,1.24,32.48
0.01,0.48,0.85,0.73,2.46,1.42,32.44
0.0,0.49,0.85,0.69,1.85,1.33,32.48
0.0,0.49,0.87,0.61,1.1,0.89,32.44
0.01,0.49,0.86,0.93,0.85,0.87,32.53
-0.0,0.48,0.86,1.11,0.98,0.64,32.48
-0.0,0.48,0.86,1.11,1.05,0.81,32.48
-0.0,0.48,0.85,1.15,1.18,1.34,32.48
0.01,0.49,0.85,1.34,1.5,1.89,32.39
0.01,0.49,0.86,1.22,1.83,2.21,32.44
-0.0,0.48,0.85,1.53,1.57,2.14,32.48
-0.0,0.49,0.85,1.74,1.76,2.02,32.44
-0.0,0.49,0.86,1.65,2.11,2.37,32.53
0.0,0.49,0.85,1.54,2.08,2.49,32.48
0.0,0.49,0.85,1.4,1.88,2.7,32.53
0.0,0.49,0.85,1.28,1.74,2.32,32.58
-0.01,0.49,0.86,1.37,1.45,1.83,32.48
-0.01,0.49,0.85,1.88,1.56,2.18,32.44
0.0,0.5,0.85,1.69,1.62,2.63,32.48
0.0,0.5,0.84,1.13,1.89,2.09,32.48
0.0,0.49,0.85,0.98,1.62,1.27,32.53
0.01,0.49,0.85,1.01,1.57,0.76,32.48
0.0,0.48,0.85,0.96,1.18,0.69,32.53
0.01,0.49,0.86,0.66,1.13,0.4,32.44
-0.0,0.49,0.85,0.76,1.44,0.4,32.58
0.0,0.49,0.86,0.56,0.96,0.27,32.53
-0.0,0.49,0.85,0.63,1.07,0.67,32.48
0.0,0.49,0.85,0.38,1.13,0.44,32.48
-0.0,0.49,0.85,0.69,1.51,0.7,32.53
-0.0,0.49,0.85,0.78,1.42,1.13,32.48
0.0,0.49,0.85,0.84,1.44,1.36,32.44
-0.0,0.48,0.85,0.89,1.44,1.25,32.53
-0.0,0.49,0.86,1.04,1.57,1.54,32.58
-0.0,0.49,0.85,0.95,1.6,1.73,32.53
-0.0,0.49,0.85,1.18,1.42,1.74,32.53
-0.0,0.49,0.84,1.5,1.44,1.8,32.48
0.01,0.49,0.85,1.6,1.71,1.63,32.53
-0.0,0.5,0.85,1.94,1.94,1.39,32.58
-0.0,0.49,0.84,2.09,2.7,1.59,32.48
-0.01,0.49,0.85,1.08,2.37,1.68,32.53
-0.01,0.49,0.85,0.67,1.44,1.6,32.48
0.0,0.49,0.85,1.15,0.46,1.28,32.39
-0.0,0.49,0.84,1.24,-0.24,1.27,32.53
0.0,0.51,0.85,1.73,-0.11,1.18,32.48
-0.01,0.51,0.85,1.08,1.04,1.63,32.53
-0.02,0.49,0.85,0.37,2.31,2.99,32.34
-0.0,0.47,0.85,0.69,2.9,4.34,32.48
0.01,0.47,0.85,0.03,3.04,3.65,32.53
0.01,0.47,0.85,0.11,1.94,2.09,32.39
0.0,0.49,0.85,0.21,-0.4,1.39,32.58
0.01,0.5,0.85,0.72,-1.39,1.63,32.53
0.01,0.51,0.85,1.22,-0.05,1.63,32.48
0.01,0.52,0.84,1.04,1.19,1.68,32.48
0.0,0.5,0.84,0.18,1.68,1.79,32.44
0.01,0.49,0.85,-0.35,1.19,1.48,32.48
-0.0,0.48,0.86,-0.06,0.47,0.55,32.44
-0.0,0.48,0.86,0.58,0.34,-0.21,32.53
-0.0,0.49,0.85,0.79,0.37,-0.03,32.48
-0.01,0.5,0.85,0.12,0.44,0.27,32.53
-0.01,0.5,0.86,0.26,0.67,0.69,32.58
-0.0,0.49,0.85,0.38,1.16,1.19,32.48
0.0,0.5,0.86,0.67,1.04,1.34,32.53
-0.0,0.49,0.85,0.6,0.81,1.31,32.58
-0.0,0.49,0.86,0.7,0.2,1.15,32.48
0.0,0.49,0.84,0.96,-0.26,1.54,32.44
0.0,0.5,0.85,1.02,0.52,1.86,32.48
0.01,0.49,0.85,0.18,0.81,1.47,32.44
0.01,0.49,0.84,0.9,1.16,1.22,32.44
-0.01,0.51,0.86,0.17,-0.21,0.7,32.48
-0.01,0.51,0.85,0.31,-0.89,1.05,32.53
0.0,0.5,0.84,0.99,-0.02,1.76,32.48
0.0,0.49,0.85,-0.29,1.39,1.15,32.48
-0.0,0.48,0.84,-1.53,1.13,0.44,32.44
-0.01,0.48,0.85,-2.0,-0.41,0.26,32.48
0.0,0.49,0.86,-1.45,-1.65,0.26,32.58
0.01,0.5,0.85,-0.46,-1.54,0.35,32.44
0.01,0.5,0.85,-0.23,-0.9,0.18,32.48
0.0,0.49,0.85,-1.02,-0.78,0.27,32.44
0.0,0.49,0.84,-1.36,-0.26,0.21,32.53
-0.0,0.49,0.84,-1.18,-0.17,0.27,32.48
-0.0,0.48,0.84,-0.44,0.03,0.53,32.53
0.0,0.49,0.86,-0.37,0.41,0.58,32.58
0.0,0.49,0.85,-0.53,0.15,0.18,32.48
-0.01,0.49,0.85,-0.96,-0.11,-0.15,32.53
-0.0,0.49,0.85,-0.96,-0.32,-0.23,32.48
-0.0,0.49,0.86,-0.73,-0.09,-0.18,32.53
-0.0,0.49,0.85,-0.66,0.2,0.12,32.53
-0.0,0.5,0.85,-0.81,0.09,0.46,32.48
-0.0,0.49,0.86,-0.9,0.21,0.73,32.44
0.01,0.49,0.85,-0.67,-0.11,0.6,32.48
0.01,0.49,0.85,-0.32,-0.05,0.58,32.48
0.01,0.49,0.85,-0.2,0.24,0.81,32.44
0.0,0.49,0.86,-0.14,0.06,0.82,32.48
0.0,0.48,0.85,-0.15,-0.06,0.58,32.48
0.01,0.49,0.86,-0.05,-0.03,0.84,32.53
0.0,0.49,0.85,0.23,0.0,1.24,32.48
-0.0,0.49,0.85,0.06,0.18,1.13,32.44
-0.01,0.48,0.85,-0.23,0.2,1.36,32.53
0.01,0.49,0.85,-0.05,0.46,1.11,32.48
0.01,0.48,0.85,-0.12,0.55,1.11,32.53
0.0,0.49,0.85,0.02,0.52,0.95,32.62
0.0,0.49,0.85,-0.17,0.35,1.01,32.48
0.0,0.49,0.85,-0.06,0.61,0.92,32.44
0.01,0.49,0.86,0.14,0.53,1.02,32.48
0.0,0.5,0.85,0.14,0.6,0.73,32.48
0.01,0.49,0.85,0.21,0.89,0.92,32.53
0.0,0.49,0.86,0.03,1.1,1.13,32.39
0.01,0.49,0.85,0.23,1.33,1.42,32.44
-0.0,0.49,0.86,-0.21,1.25,1.34,32.44
-0.0,0.49,0.84,-0.06,0.64,1.34,32.48
-0.0,0.48,0.85,-0.2,0.73,1.25,32.44
0.0,0.49,0.85,-0.24,0.67,1.19,32.48
0.0,0.48,0.86,0.0,1.11,1.56,32.48
0.01,0.49,0.85,0.29,1.13,1.04,32.44
0.01,0.49,0.85,1.44,1.11,0.34,32.48
0.0,0.5,0.85,2.93,0.7,0.5,32.58
0.01,0.49,0.84,2.69,0.75,0.96,32.44
0.01,0.49,0.84,1.94,1.24,1.36,32.48
-0.01,0.49,0.86,1.66,2.0,1.39,32.48
0.0,0.49,0.87,2.6,2.81,1.36,32.44
-0.0,0.49,0.85,4.53,2.56,2.14,32.58
0.01,0.48,0.84,4.72,2.72,3.59,32.44
0.01,0.49,0.85,3.04,1.5,3.5,32.44
0.0,0.5,0.84,2.47,0.35,3.65,32.58
-0.0,0.51,0.83,4.38,1.53,4.78,32.44
-0.01,0.51,0.84,4.58,3.1,5.47,32.44
-0.02,0.49,0.83,6.31,4.55,5.86,32.48
-0.01,0.49,0.82,8.52,8.4,8.76,32.44
0.0,0.48,0.83,8.78,10.46,7.71,32.48
0.02,0.48,0.87,9.05,8.73,4.21,32.48
0.01,0.49,0.91,9.1,2.47,-0.99,32.44
-0.02,0.5,0.85,10.49,-3.05,-4.15,32.48
-0.01,0.52,0.84,8.85,-2.23,-4.31,32.48
0.0,0.52,0.86,6.64,-0.81,-4.15,32.53
-0.01,0.51,0.84,6.44,-0.44,-4.66,32.58
-0.0,0.5,0.84,5.04,0.6,-4.15,32.53
-0.0,0.51,0.85,3.48,-0.24,-3.89,32.53
0.01,0.5,0.86,0.9,-1.05,-1.56,32.48
0.02,0.5,0.86,-1.37,-2.05,1.59,32.48
0.01,0.51,0.84,-4.95,-4.58,-0.46,32.48
-0.0,0.5,0.86,-5.79,-6.47,-1.65,32.48
-0.0,0.51,0.84,-4.78,-5.48,-1.15,32.53
-0.0,0.5,0.85,-4.47,-3.21,0.63,32.48
-0.0,0.51,0.85,-4.37,-0.03,2.37,32.53
-0.0,0.5,0.84,-4.76,0.17,2.66,32.53
0.0,0.5,0.84,-5.24,-1.71,2.61,32.48
0.01,0.5,0.83,-3.82,-1.97,2.31,32.44
0.01,0.49,0.83,-2.6,-0.43,1.97,32.44
0.02,0.5,0.85,-0.98,1.47,1.4,32.48
-0.0,0.51,0.86,-2.17,-0.09,0.5,32.44
-0.01,0.51,0.85,-2.18,-1.82,0.73,32.39
-0.01,0.5,0.84,-1.59,-1.73,0.92,32.39
0.0,0.49,0.85,-1.94,0.38,0.76,32.44
-0.0,0.49,0.85,-2.85,0.98,0.7,32.48
0.0,0.49,0.85,-3.37,-0.11,0.37,32.53
0.0,0.49,0.85,-2.43,-1.13,-0.02,32.44
0.02,0.5,0.85,-1.21,-1.37,0.02,32.48
0.02,0.5,0.85,-1.01,-1.05,0.17,32.53
0.01,0.5,0.85,-1.54,-0.67,0.26,32.58
