acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.02,0.42,0.89,0.12,-0.17,0.95,32.34
-0.02,0.43,0.88,0.75,0.11,1.02,32.2
-0.03,0.43,0.89,0.31,0.78,1.62,32.39
-0.03,0.42,0.89,-0.46,1.44,2.79,32.25
-0.02,0.41,0.89,-0.18,2.58,3.76,32.29
0.0,0.39,0.89,0.17,2.87,3.31,32.25
-0.01,0.39,0.89,-0.38,1.8,2.08,32.25
-0.01,0.41,0.89,-0.46,0.4,1.59,32.29
-0.01,0.42,0.89,0.98,0.64,1.54,32.2
-0.01,0.44,0.89,1.6,1.68,1.31,32.34
-0.01,0.44,0.89,0.63,1.4,1.27,32.29
-0.02,0.43,0.89,-0.4,1.02,1.21,32.25
-0.01,0.41,0.88,-0.34,0.96,1.19,32.29
-0.02,0.41,0.88,0.34,1.5,0.7,32.29
-0.02,0.4,0.88,1.19,1.3,-0.02,32.25
-0.03,0.42,0.88,0.92,1.07,0.17,32.2
-0.02,0.42,0.88,0.63,0.7,0.49,32.29
-0.03,0.42,0.88,1.04,1.62,0.98,32.34
-0.02,0.42,0.89,1.18,2.17,1.73,32.29
-0.02,0.41,0.89,0.93,2.38,2.12,32.29
-0.02,0.42,0.88,0.56,2.02,2.17,32.15
-0.02,0.42,0.89,0.76,1.89,2.21,32.29
-0.01,0.42,0.89,0.92,2.23,2.2,32.25
-0.02,0.42,0.88,0.95,2.41,2.67,32.34
-0.01,0.42,0.89,1.39,2.61,2.6,32.29
-0.01,0.42,0.89,0.92,1.76,1.39,32.25
-0.01,0.43,0.89,1.57,1.07,0.49,32.29
-0.03,0.43,0.89,1.65,0.85,0.27,32.29
-0.03,0.43,0.89,1.01,0.44,0.58,32.25
-0.02,0.42,0.88,0.53,1.86,1.24,32.29
-0.03,0.41,0.88,-0.72,1.95,0.69,32.2
-0.03,0.41,0.89,-1.31,0.82,0.17,32.25
-0.02,0.41,0.89,-0.38,0.73,0.11,32.29
-0.02,0.41,0.89,0.61,1.33,0.0,32.25
-0.02,0.42,0.89,0.31,1.18,0.14,32.34
-0.03,0.42,0.89,-0.35,0.82,0.41,32.2
-0.01,0.41,0.88,0.02,0.78,0.99,32.25
-0.02,0.41,0.89,0.73,1.44,1.34,32.25
-0.02,0.41,0.88,0.67,1.85,1.31,32.29
-0.01,0.41,0.89,0.41,1.66,1.31,32.34
-0.02,0.42,0.89,0.5,1.57,1.45,32.29
-0.02,0.42,0.88,0.61,1.47,0.99,32.29
-0.02,0.42,0.88,0.92,1.57,0.92,32.15
-0.02,0.42,0.88,1.05,1.45,0.92,32.29
-0.02,0.42,0.88,0.92,1.39,0.82,32.29
-0.02,0.42,0.9,0.7,1.04,0.89,32.25
-0.02,0.41,0.89,0.6,0.89,0.87,32.29
-0.02,0.42,0.88,0.99,1.01,1.07,32.34
-0.02,0.42,0.89,1.15,1.11,1.04,32.34
-0.02,0.42,0.89,1.54,0.93,0.76,32.2
-0.02,0.42,0.89,1.48,0.67,0.7,32.25
-0.03,0.42,0.88,1.62,0.78,0.92,32.25
-0.02,0.42,0.88,1.76,1.04,1.18,32.29
-0.03,0.41,0.88,2.02,1.02,1.27,32.29
-0.02,0.41,0.89,2.05,1.08,1.36,32.29
-0.02,0.42,0.89,1.94,0.89,1.34,32.29
-0.02,0.42,0.88,2.0,1.11,1.89,32.34
-0.03,0.42,0.88,2.18,1.45,2.11,32.39
-0.03,0.42,0.89,1.95,1.94,2.47,32.29
-0.03,0.42,0.88,1.47,2.06,2.41,32.25
-0.02,0.42,0.89,1.18,1.97,2.46,32.29
-0.02,0.41,0.87,1.56,2.09,2.35,32.25
-0.02,0.42,0.88,1.6,1.89,2.23,32.25
-0.02,0.42,0.89,1.33,1.85,2.08,32.29
-0.02,0.42,0.88,1.25,1.88,1.48,32.29
-0.02,0.42,0.88,1.05,1.71,1.54,32.15
-0.02,0.42,0.89,0.95,1.69,1.4,32.39
-0.02,0.42,0.87,0.89,1.31,1.15,32.25
-0.02,0.43,0.87,0.79,1.39,0.98,32.2
-0.03,0.43,0.89,0.43,1.4,0.73,32.29
-0.02,0.42,0.88,0.61,1.19,0.66,32.25
-0.02,0.42,0.88,1.04,1.04,0.67,32.29
-0.02,0.42,0.89,0.67,0.82,0.64,32.25
-0.02,0.42,0.89,0.6,0.69,0.73,32.34
-0.03,0.43,0.88,0.53,0.96,1.07,32.2
-0.02,0.43,0.88,0.66,1.37,1.11,32.29
-0.02,0.42,0.89,0.44,1.18,1.42,32.34
-0.02,0.42,0.89,0.61,0.78,1.48,32.29
-0.03,0.43,0.88,0.9,0.66,1.45,32.25
-0.02,0.42,0.89,0.76,0.99,1.8,32.29
-0.03,0.42,0.88,1.05,1.21,1.76,32.29
-0.02,0.42,0.88,0.98,1.25,1.97,32.25
-0.02,0.42,0.89,0.78,0.93,2.24,32.29
-0.02,0.42,0.89,0.66,0.7,1.91,32.25
-0.02,0.42,0.88,1.13,0.7,1.63,32.34
-0.02,0.43,0.88,1.79,0.9,1.05,32.2
-0.02,0.42,0.88,1.91,1.18,0.76,32.29
-0.03,0.43,0.88,1.53,1.37,0.6,32.34
-0.03,0.43,0.88,0.66,0.69,1.16,32.29
-0.01,0.42,0.88,0.79,0.09,1.33,32.25
-0.0,0.42,0.88,1.48,-0.23,0.29,32.29
-0.02,0.44,0.88,2.64,-0.66,-0.69,32.2
-0.03,0.44,0.87,4.15,0.0,-0.44,32.25
-0.03,0.43,0.87,2.31,0.21,0.72,32.29
-0.03,0.42,0.88,0.93,0.69,1.68,32.25
-0.02,0.42,0.88,1.94,0.85,2.17,32.25
-0.0,0.41,0.88,3.85,1.62,2.47,32.29
-0.01,0.41,0.89,4.75,1.34,1.95,32.2
-0.01,0.43,0.89,3.86,0.03,0.89,32.34
-0.01,0.44,0.89,5.02,-2.41,-0.5,32.29
-0.02,0.44,0.89,5.1,-0.61,-1.18,32.34
-0.01,0.44,0.88,6.89,2.38,1.91,32.29
-0.03,0.43,0.88,6.14,3.69,2.85,32.29
-0.02,0.44,0.88,5.22,3.11,2.89,32.15
-0.01,0.43,0.88,5.13,2.7,1.6,32.2
-0.02,0.42,0.88,7.27,2.47,0.85,32.34
-0.04,0.41,0.89,8.26,2.49,1.36,32.25
-0.04,0.44,0.87,7.53,2.05,0.18,32.29
-0.03,0.46,0.85,5.85,1.48,1.19,32.2
-0.03,0.44,0.87,4.41,1.5,1.83,32.25
-0.02,0.43,0.89,5.34,0.92,0.87,32.2
-0.03,0.46,0.89,5.54,0.31,0.2,32.34
-0.03,0.46,0.86,5.8,0.14,-0.08,32.2
-0.02,0.45,0.86,3.83,0.76,0.15,32.29
-0.04,0.43,0.9,1.11,1.89,0.14,32.25
-0.01,0.44,0.88,0.67,2.93,1.19,32.39
-0.02,0.44,0.89,-1.54,2.53,-0.09,32.2
-0.03,0.43,0.89,1.94,3.33,-0.26,32.34
-0.02,0.45,0.88,3.19,5.42,1.71,32.2
-0.03,0.44,0.89,3.02,5.45,0.52,32.29
-0.04,0.44,0.88,2.55,6.06,0.92,32.25
-0.03,0.45,0.86,1.68,7.82,2.96,32.2
-0.02,0.45,0.86,0.58,7.15,3.28,32.34
-0.04,0.43,0.88,-0.79,4.0,0.53,32.25
-0.02,0.45,0.87,-0.38,2.43,0.4,32.29
-0.03,0.44,0.89,-1.18,0.93,-0.67,32.25
-0.03,0.44,0.87,-1.6,1.6,0.27,32.29
-0.03,0.44,0.86,-0.72,3.53,0.72,32.29
-0.02,0.45,0.86,-0.64,5.77,1.31,32.25
0.0,0.45,0.87,-0.63,5.73,2.21,32.2
-0.02,0.45,0.88,0.73,2.84,-0.58,32.29
-0.06,0.43,0.89,2.0,0.99,-0.76,32.34
-0.04,0.46,0.87,0.37,1.02,0.66,32.29
-0.05,0.44,0.88,-1.71,-0.31,-0.06,32.25
-0.06,0.43,0.86,-1.51,0.87,-0.11,32.15
-0.04,0.44,0.87,-1.13,3.6,0.66,32.29
-0.05,0.44,0.89,-0.23,1.82,-1.24,32.25
-0.02,0.44,0.86,4.06,3.98,-0.14,32.25
-0.01,0.44,0.88,3.62,5.8,1.01,32.29
-0.02,0.45,0.86,2.47,4.92,0.79,32.25
-0.02,0.44,0.87,1.04,4.9,0.73,32.2
-0.04,0.44,0.88,0.6,3.27,1.04,32.29
-0.03,0.45,0.86,0.15,1.16,1.8,32.34
-0.03,0.46,0.87,-0.63,-0.53,1.22,32.29
-0.03,0.42,0.87,0.34,-0.76,0.87,32.25
-0.02,0.43,0.86,1.68,2.03,1.77,32.25
-0.02,0.42,0.85,1.91,3.27,2.44,32.29
-0.03,0.45,0.87,0.37,2.58,1.82,32.25
-0.06,0.46,0.87,0.79,0.64,2.43,32.25
-0.03,0.45,0.88,-0.64,-0.55,4.52,32.29
-0.02,0.45,0.85,-0.84,0.05,5.89,32.34
-0.03,0.43,0.89,-2.7,1.44,4.53,32.25
-0.05,0.43,0.87,-3.04,0.89,3.89,32.29
-0.04,0.44,0.87,-4.05,0.15,5.15,32.25
-0.03,0.44,0.86,-6.43,0.6,5.83,32.2
-0.03,0.42,0.85,-4.81,1.01,6.56,32.29
-0.01,0.45,0.87,-5.28,1.34,7.92,32.34
-0.02,0.45,0.86,-4.85,2.11,8.21,32.2
-0.03,0.45,0.87,-5.15,1.51,7.04,32.34
-0.04,0.44,0.9,-5.88,-0.32,5.1,32.34
-0.04,0.45,0.87,-5.02,-0.23,4.37,32.29
-0.02,0.44,0.86,-6.6,2.12,5.88,32.25
-0.02,0.44,0.87,-8.5,2.38,7.16,32.25
-0.03,0.44,0.86,-8.67,2.75,7.22,32.29
-0.02,0.45,0.88,-11.1,1.8,8.52,32.25
-0.01,0.44,0.88,-11.73,0.27,9.73,32.29
-0.05,0.4,0.89,-10.93,-0.89,6.15,32.39
-0.05,0.39,0.88,-7.47,-0.09,4.78,32.25
-0.04,0.41,0.87,-5.48,1.92,6.26,32.29
-0.03,0.42,0.87,-4.02,3.68,6.06,32.29
-0.03,0.43,0.88,-3.02,4.53,5.71,32.34
-0.02,0.43,0.87,-3.39,3.53,5.11,32.29
-0.03,0.41,0.89,-5.4,1.24,2.17,32.25
-0.03,0.42,0.87,-5.44,0.38,2.02,32.25
-0.02,0.42,0.88,-6.78,0.24,2.64,32.2
-0.03,0.4,0.89,-7.01,-0.44,2.6,32.2
-0.04,0.42,0.89,-7.31,0.32,2.24,32.2
-0.04,0.4,0.89,-5.1,2.26,3.45,32.2
-0.02,0.42,0.88,-2.79,3.54,3.95,32.34
-0.03,0.43,0.9,-1.16,4.44,2.44,32.39
-0.03,0.41,0.88,6.43,11.91,-1.11,32.2
-0.03,0.4,0.94,1.56,4.47,2.52,32.25
-0.03,0.42,0.88,1.59,-0.15,3.1,32.29
-0.03,0.42,0.88,-1.76,-0.7,4.66,32.34
-0.02,0.42,0.87,-2.81,-0.26,7.45,32.25
-0.03,0.42,0.91,-1.69,0.96,7.56,32.2
-0.04,0.43,0.9,-0.75,0.5,7.02,32.29
-0.0,0.43,0.91,-2.12,-0.18,10.14,32.25
-0.01,0.4,0.91,-4.67,-2.67,9.34,32.2
-0.05,0.39,0.91,-7.07,-2.46,6.12,32.34
-0.05,0.4,0.88,-6.29,-0.02,5.53,32.2
-0.04,0.41,0.88,-6.79,1.69,6.47,32.29
-0.03,0.42,0.87,-5.62,1.59,6.66,32.25
-0.02,0.43,0.88,-4.27,1.18,5.66,32.2
-0.02,0.42,0.89,-2.93,0.73,3.6,32.29
-0.01,0.4,0.88,-1.69,0.87,3.27,32.25
-0.01,0.38,0.89,0.02,1.11,1.33,32.29
0.03,0.44,0.86,1.44,3.56,4.96,32.2
-0.02,0.37,0.91,0.14,2.11,1.07,32.25
-0.02,0.4,0.9,0.72,1.51,-0.73,32.29
-0.03,0.4,0.9,-0.34,1.21,0.12,32.25
-0.04,0.41,0.92,0.2,-1.94,-0.23,32.34
-0.05,0.41,0.89,0.99,-3.86,0.55,32.39
-0.07,0.42,0.89,-1.13,-4.58,-3.66,32.25
-0.06,0.41,0.85,3.02,-2.34,-5.22,32.29
-0.03,0.41,0.84,5.51,1.05,-5.5,32.29
-0.01,0.41,0.85,8.18,1.01,-6.63,32.25
0.02,0.42,0.86,9.88,0.89,-5.1,32.2
0.02,0.43,0.89,10.27,0.41,-4.67,32.29
0.01,0.43,0.91,10.7,-2.85,-5.5,32.15
-0.03,0.42,0.91,11.74,-4.92,-6.81,32.2
-0.04,0.4,0.94,6.53,-10.99,-11.83,32.25
-0.03,0.43,0.84,7.62,-6.63,-6.12,32.34
-0.03,0.44,0.89,4.92,0.31,-3.85,32.29
-0.02,0.42,0.89,5.85,0.81,-3.08,32.34
-0.03,0.41,0.89,3.36,-1.83,-4.9,32.29
-0.04,0.41,0.88,2.72,-4.27,-5.57,32.29
-0.04,0.4,0.89,2.85,-2.69,-3.94,32.34
-0.01,0.43,0.89,4.55,-0.55,-1.51,32.29
-0.03,0.42,0.9,3.47,-1.1,-1.04,32.29
-0.01,0.42,0.89,4.02,-2.98,-1.04,32.25
-0.01,0.42,0.89,3.48,-2.47,-0.08,32.29
-0.02,0.42,0.89,2.64,-0.67,0.27,32.34
-0.02,0.41,0.89,2.61,-0.49,-0.29,32.25
-0.02,0.42,0.89,1.33,-0.02,-0.52,32.29
-0.01,0.42,0.89,1.86,0.23,-0.89,32.25
-0.01,0.42,0.88,2.41,0.41,0.34,32.2
-0.01,0.43,0.88,3.79,2.21,2.84,32.2
-0.02,0.43,0.88,3.89,1.65,0.85,32.25
-0.04,0.45,0.88,2.64,-2.82,-2.23,32.29
-0.03,0.44,0.89,0.84,-4.87,-2.87,32.2
-0.01,0.42,0.89,3.22,-3.45,-1.69,32.25
-0.0,0.41,0.89,4.46,-2.69,-2.44,32.2
-0.01,0.42,0.88,3.88,-3.21,-3.45,32.25
-0.02,0.43,0.88,3.25,-4.99,-4.02,32.34
-0.02,0.44,0.88,3.48,-4.18,-2.58,32.29
-0.01,0.44,0.88,3.62,-2.85,-1.53,32.25
-0.0,0.42,0.9,3.65,-1.88,-0.06,32.2
0.02,0.42,0.89,3.95,-2.0,0.18,32.2
0.01,0.42,0.88,4.63,-3.28,-2.06,32.25
-0.01,0.42,0.89,5.25,-4.75,-3.31,32.2
-0.02,0.42,0.89,5.37,-5.11,-4.12,32.2
-0.02,0.43,0.87,5.11,-3.53,-3.08,32.25
-0.02,0.43,0.87,3.71,-0.17,-0.15,32.2
-0.01,0.43,0.89,2.85,0.44,1.71,32.25
-0.0,0.43,0.89,2.9,-2.09,0.06,32.2
-0.02,0.43,0.88,3.77,-3.44,-1.89,32.39
-0.03,0.45,0.86,3.18,-2.26,-0.4,32.25
-0.03,0.45,0.86,0.82,0.11,2.63,32.29
-0.01,0.45,0.87,-1.01,2.2,4.99,32.29
-0.01,0.43,0.87,0.27,2.31,4.67,32.25
-0.01,0.44,0.87,0.64,1.63,3.91,32.29
-0.02,0.44,0.87,1.45,0.41,4.7,32.2
-0.03,0.45,0.86,0.14,1.05,5.31,32.44
-0.04,0.46,0.87,-2.52,2.58,5.82,32.2
-0.03,0.44,0.89,-4.05,2.4,6.08,32.25
-0.02,0.42,0.88,-1.66,1.82,4.89,32.39
-0.0,0.43,0.88,0.96,0.5,3.85,32.29
-0.0,0.43,0.87,1.3,-1.02,3.66,32.34
-0.01,0.42,0.88,0.43,-1.33,3.31,32.39
-0.01,0.43,0.87,0.58,0.85,3.45,32.34
-0.01,0.42,0.88,1.68,2.79,4.34,32.34
-0.02,0.42,0.87,2.76,1.71,3.04,32.29
-0.01,0.42,0.88,3.36,-0.02,1.15,32.39
-0.02,0.44,0.88,2.49,-1.77,-0.08,32.25
-0.03,0.44,0.88,2.18,-2.21,-0.23,32.2
-0.02,0.45,0.87,2.53,-0.81,0.4,32.25
-0.03,0.45,0.87,0.84,0.05,1.82,32.29
-0.03,0.45,0.87,-0.72,0.35,3.53,32.29
0.0,0.44,0.87,-0.96,0.89,3.66,32.34
0.01,0.42,0.88,-0.38,1.44,1.79,32.29
0.0,0.42,0.88,0.15,0.9,0.15,32.34
-0.0,0.43,0.89,0.56,-0.78,-0.82,32.25
-0.01,0.45,0.88,0.93,-1.25,-0.96,32.29
-0.01,0.46,0.88,0.85,-0.96,-0.95,32.29
-0.0,0.46,0.87,0.17,-0.85,-0.34,32.29
-0.01,0.46,0.86,-0.15,-0.41,-0.11,32.29
0.0,0.45,0.88,-0.72,-0.05,0.17,32.25
0.0,0.43,0.88,-0.76,0.37,0.06,32.29
-0.0,0.42,0.88,-0.75,0.35,-0.37,32.25
-0.01,0.43,0.88,-0.15,-0.17,-0.47,32.25
-0.01,0.43,0.88,0.23,-0.64,-0.4,32.29
-0.01,0.44,0.88,0.35,-0.46,0.37,32.25
-0.01,0.44,0.88,0.34,0.02,0.79,32.25
-0.01,0.43,0.87,0.24,0.47,1.44,32.29
-0.01,0.44,0.88,0.32,0.44,1.71,32.34
-0.01,0.44,0.87,0.31,0.76,2.14,32.2
-0.0,0.44,0.88,0.46,0.92,2.18,32.29
0.01,0.43,0.88,0.49,0.93,2.02,32.25
0.0,0.43,0.88,0.31,0.76,1.4,32.39
-0.0,0.43,0.89,0.38,0.93,0.85,32.25
-0.01,0.45,0.88,0.67,0.7,0.64,32.25
-0.01,0.45,0.88,0.27,0.09,0.95,32.29
-0.01,0.44,0.88,0.21,0.44,0.85,32.34
-0.01,0.43,0.87,-0.76,0.9,-0.14,32.29
-0.01,0.43,0.87,-1.94,0.18,-0.6,32.29
-0.01,0.43,0.89,-1.79,-0.26,-0.24,32.25
-0.01,0.43,0.89,-0.78,0.76,0.15,32.29
-0.01,0.44,0.88,-0.9,0.72,-0.18,32.29
-0.01,0.45,0.88,-1.16,0.03,0.06,32.34
-0.0,0.44,0.88,-0.93,-0.03,0.47,32.29
-0.01,0.44,0.87,-0.35,0.4,0.82,32.25
0.0,0.42,0.88,-0.21,1.25,0.76,32.25
-0.01,0.43,0.88,-0.5,1.36,0.64,32.29
-0.01,0.42,0.87,-0.24,1.27,1.11,32.25
-0.01,0.43,0.88,-0.15,1.02,1.24,32.29
-0.0,0.43,0.87,-0.03,0.99,1.3,32.29
-0.0,0.43,0.88,-0.2,1.21,1.27,32.34
-0.01,0.44,0.87,-0.17,1.04,0.82,32.2
-0.02,0.43,0.87,-0.18,1.31,1.05,32.29
-0.01,0.44,0.88,-0.24,1.31,0.93,32.25
0.0,0.43,0.88,-0.47,1.3,1.25,32.29
-0.01,0.44,0.87,-0.23,1.13,1.31,32.25
0.0,0.44,0.88,-0.21,0.81,1.15,32.25
-0.01,0.43,0.88,0.11,0.38,0.61,32.2
-0.01,0.43,0.89,0.4,0.47,0.44,32.15
-0.01,0.44,0.88,0.58,0.66,0.64,32.29
-0.01,0.44,0.88,0.6,0.58,0.9,32.39
-0.01,0.43,0.88,0.64,0.23,0.89,32.25
-0.01,0.43,0.88,0.84,0.41,1.18,32.29
-0.01,0.43,0.88,0.75,0.7,1.68,32.29
-0.01,0.43,0.87,0.66,1.36,2.11,32.25
-0.0,0.43,0.88,0.31,1.69,2.31,32.29
-0.01,0.43,0.87,0.27,1.71,2.27,32.25
-0.01,0.43,0.88,0.43,1.19,2.06,32.25
-0.01,0.43,0.88,0.63,0.67,1.71,32.2
0.0,0.43,0.88,0.7,0.79,1.6,32.25
-0.01,0.43,0.88,0.66,1.07,1.27,32.39
-0.01,0.44,0.88,0.32,1.37,1.6,32.2
0.0,0.44,0.88,0.26,1.57,1.33,32.25
