acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.03,0.43,0.88,-1.59,0.61,-0.06,32.34
-0.02,0.44,0.87,-1.3,-0.02,-0.37,32.39
-0.02,0.44,0.88,0.09,0.44,-0.21,32.39
-0.01,0.45,0.88,0.37,1.1,0.0,32.34
-0.02,0.45,0.87,-0.14,0.6,0.08,32.39
-0.02,0.45,0.87,-0.73,0.72,0.4,32.48
-0.02,0.45,0.87,-0.35,1.48,0.9,32.34
-0.02,0.44,0.88,0.14,1.77,1.24,32.39
-0.02,0.44,0.87,0.23,1.65,1.69,32.44
-0.01,0.43,0.87,0.21,1.36,1.4,32.39
-0.01,0.44,0.87,0.43,1.01,1.1,32.39
-0.02,0.45,0.87,0.49,1.27,0.93,32.34
-0.03,0.45,0.87,0.46,1.77,1.1,32.39
-0.02,0.45,0.87,0.35,1.34,1.45,32.39
-0.02,0.45,0.87,0.02,1.36,1.51,32.44
-0.02,0.44,0.87,-0.03,0.92,1.1,32.39
-0.02,0.45,0.87,0.24,0.76,0.98,32.39
-0.02,0.45,0.86,0.31,0.9,0.95,32.34
-0.02,0.45,0.88,0.49,1.08,0.78,32.29
-0.01,0.45,0.87,0.61,0.78,0.58,32.44
-0.02,0.44,0.88,0.7,0.49,0.63,32.34
-0.02,0.44,0.87,0.93,0.61,0.99,32.39
-0.02,0.45,0.88,1.16,0.96,1.39,32.34
-0.02,0.45,0.88,0.89,1.08,1.47,32.39
-0.02,0.44,0.88,0.76,1.11,1.48,32.29
-0.02,0.44,0.87,0.95,1.07,1.62,32.44
-0.02,0.45,0.88,0.92,1.85,1.8,32.29
-0.02,0.45,0.87,0.81,1.63,1.65,32.29
-0.02,0.44,0.88,0.72,1.59,1.57,32.34
-0.03,0.45,0.88,0.61,1.57,1.77,32.39
-0.02,0.45,0.88,0.66,1.54,1.94,32.39
-0.02,0.45,0.87,0.52,1.66,1.82,32.25
-0.01,0.45,0.87,0.44,1.77,1.36,32.48
-0.02,0.46,0.88,0.38,1.74,1.24,32.34
-0.02,0.45,0.87,0.21,1.44,1.22,32.34
-0.02,0.45,0.87,0.26,1.83,1.48,32.39
-0.02,0.45,0.87,0.24,1.8,1.28,32.34
-0.03,0.45,0.87,0.17,1.53,0.84,32.44
-0.02,0.45,0.86,0.21,1.08,0.73,32.2
-0.02,0.44,0.87,0.49,1.3,0.66,32.34
-0.02,0.45,0.87,0.35,1.85,1.07,32.29
-0.02,0.45,0.87,0.46,1.88,0.93,32.48
-0.02,0.45,0.86,0.18,1.44,0.6,32.34
-0.02,0.45,0.87,0.29,1.25,0.64,32.29
-0.02,0.45,0.88,0.69,1.33,1.21,32.29
-0.02,0.45,0.88,0.64,1.3,0.96,32.34
-0.02,0.44,0.87,0.23,1.3,1.1,32.29
-0.02,0.45,0.87,0.6,1.01,0.93,32.44
-0.03,0.44,0.87,0.82,1.07,1.44,32.34
-0.02,0.45,0.86,0.58,1.4,1.85,32.39
-0.02,0.45,0.88,0.66,1.88,1.68,32.39
-0.02,0.45,0.87,0.63,1.83,1.4,32.44
-0.03,0.44,0.87,0.61,1.42,1.69,32.29
-0.02,0.45,0.87,0.75,1.54,1.57,32.44
-0.03,0.45,0.88,0.96,1.3,1.34,32.29
-0.03,0.45,0.86,1.36,1.6,0.96,32.39
-0.03,0.45,0.87,1.13,2.12,0.92,32.34
-0.03,0.44,0.87,0.37,1.82,1.54,32.29
-0.02,0.44,0.87,0.69,1.86,1.77,32.39
-0.01,0.44,0.87,0.72,1.36,1.07,32.44
-0.03,0.45,0.87,0.49,-0.05,0.32,32.29
-0.03,0.46,0.88,1.22,-0.02,0.75,32.29
-0.04,0.45,0.87,0.78,0.64,1.73,32.34
-0.04,0.45,0.87,0.31,2.27,3.6,32.29
-0.02,0.44,0.86,0.15,2.96,4.35,32.25
-0.01,0.43,0.87,-0.38,3.15,3.36,32.39
-0.0,0.42,0.88,-0.02,1.86,2.06,32.48
-0.02,0.44,0.87,0.53,0.29,1.68,32.25
-0.02,0.46,0.89,1.34,0.0,1.31,32.48
-0.01,0.47,0.86,1.76,1.33,1.16,32.29
-0.02,0.47,0.87,1.27,1.76,1.79,32.34
-0.02,0.46,0.88,-0.11,1.51,2.31,32.29
-0.01,0.44,0.88,-0.14,1.62,1.79,32.29
-0.02,0.44,0.87,0.82,1.4,1.01,32.34
-0.01,0.45,0.88,1.53,1.11,0.44,32.39
-0.02,0.44,0.86,1.54,0.76,0.46,32.34
-0.03,0.45,0.87,0.75,0.67,0.78,32.34
-0.03,0.45,0.87,0.64,0.95,1.24,32.29
-0.03,0.45,0.88,0.69,1.44,1.69,32.44
-0.03,0.45,0.88,0.89,1.62,1.83,32.29
-0.02,0.45,0.87,0.96,1.48,2.03,32.29
-0.02,0.45,0.87,1.57,1.48,2.35,32.34
-0.02,0.46,0.87,1.51,1.65,2.6,32.39
-0.01,0.45,0.88,1.6,1.98,2.4,32.29
-0.01,0.45,0.87,1.04,1.6,1.86,32.34
-0.02,0.45,0.87,1.27,1.44,1.3,32.29
-0.02,0.46,0.87,1.85,1.21,0.76,32.34
-0.04,0.47,0.87,1.13,0.66,0.98,32.34
-0.03,0.46,0.86,1.54,1.57,1.63,32.39
-0.02,0.45,0.87,0.26,2.78,1.54,32.34
-0.03,0.44,0.87,-0.79,1.8,0.76,32.34
-0.02,0.44,0.88,-1.34,0.47,0.34,32.39
-0.02,0.45,0.87,-0.08,0.15,0.31,32.34
-0.02,0.45,0.88,0.7,0.89,0.24,32.39
-0.01,0.46,0.87,0.37,1.21,0.56,32.39
-0.02,0.46,0.87,-0.78,0.96,0.61,32.34
-0.03,0.45,0.87,-0.55,1.28,0.89,32.39
-0.03,0.45,0.87,0.44,1.79,1.02,32.39
-0.02,0.44,0.87,0.58,1.89,1.24,32.34
-0.02,0.45,0.86,0.24,1.73,1.31,32.29
-0.02,0.45,0.87,0.17,1.57,1.22,32.39
-0.02,0.44,0.87,0.47,1.39,0.93,32.44
-0.02,0.45,0.87,0.81,1.44,0.98,32.39
-0.02,0.46,0.87,0.55,1.66,1.18,32.34
-0.02,0.46,0.87,0.49,1.59,1.3,32.34
-0.03,0.45,0.87,0.47,1.68,1.11,32.29
-0.03,0.45,0.87,0.43,1.37,0.98,32.39
-0.02,0.45,0.86,0.69,1.02,0.87,32.29
-0.02,0.45,0.88,0.84,1.05,0.78,32.39
-0.02,0.45,0.87,0.66,1.02,0.78,32.34
-0.02,0.45,0.87,0.85,1.08,0.75,32.39
-0.03,0.45,0.86,1.37,0.87,0.99,32.44
-0.02,0.45,0.88,1.42,1.18,1.13,32.34
-0.03,0.45,0.87,1.19,1.02,1.54,32.39
-0.02,0.45,0.88,1.13,1.42,1.47,32.34
-0.03,0.45,0.87,1.18,1.57,1.68,32.44
-0.02,0.44,0.87,1.11,1.62,1.92,32.48
-0.03,0.44,0.87,1.13,1.74,1.95,32.39
-0.03,0.45,0.87,0.79,1.59,1.82,32.29
-0.03,0.45,0.87,1.04,1.63,1.86,32.29
-0.03,0.45,0.87,0.93,1.57,1.91,32.34
-0.03,0.46,0.87,0.58,1.65,1.86,32.39
-0.03,0.46,0.87,0.56,1.44,1.5,32.39
-0.02,0.45,0.86,0.56,1.48,1.53,32.34
-0.02,0.45,0.87,0.66,1.28,1.27,32.29
-0.02,0.46,0.87,0.27,1.11,0.99,32.44
-0.03,0.45,0.87,0.5,0.99,0.79,32.44
-0.03,0.45,0.87,0.53,1.07,0.64,32.29
-0.03,0.45,0.86,0.26,0.9,0.52,32.29
-0.03,0.46,0.87,0.23,0.7,0.52,32.39
-0.03,0.45,0.86,0.12,0.53,0.69,32.29
-0.03,0.45,0.88,0.15,0.38,0.55,32.25
-0.03,0.45,0.87,0.17,0.46,0.58,32.39
-0.02,0.45,0.87,0.15,0.67,0.64,32.34
-0.03,0.45,0.87,0.05,0.41,0.78,32.34
-0.03,0.45,0.86,-0.23,0.08,0.85,32.39
-0.03,0.45,0.87,0.15,-0.23,0.9,32.34
-0.03,0.45,0.87,0.23,-0.21,1.21,32.44
-0.02,0.45,0.87,0.09,0.29,1.44,32.39
-0.02,0.45,0.86,0.08,0.64,1.66,32.34
-0.03,0.45,0.87,-0.09,0.29,1.8,32.39
-0.02,0.45,0.87,-0.12,0.11,1.65,32.39
-0.02,0.45,0.88,0.66,0.03,1.21,32.34
-0.02,0.45,0.87,0.73,0.78,0.75,32.39
-0.03,0.45,0.87,0.75,0.89,0.7,32.34
-0.03,0.45,0.87,-0.49,0.98,0.87,32.34
-0.03,0.45,0.87,-0.98,0.44,1.08,32.29
-0.02,0.45,0.87,-0.23,-0.2,0.78,32.44
-0.02,0.46,0.87,-0.27,-1.07,0.29,32.29
-0.02,0.47,0.87,0.09,-1.04,0.11,32.39
-0.04,0.46,0.87,0.09,-0.23,0.11,32.44
-0.04,0.46,0.87,-1.47,0.5,1.22,32.39
-0.03,0.44,0.87,-1.19,1.39,3.01,32.39
-0.02,0.44,0.88,-1.04,1.69,3.19,32.44
-0.01,0.42,0.87,-1.01,1.28,1.47,32.39
-0.02,0.43,0.87,-1.18,-0.5,0.61,32.34
-0.01,0.46,0.88,-0.87,-1.42,0.69,32.34
-0.01,0.46,0.87,-0.23,-0.58,0.49,32.29
-0.02,0.47,0.87,0.31,0.95,0.72,32.34
-0.02,0.46,0.87,-0.73,1.15,1.16,32.39
-0.02,0.45,0.87,-1.74,0.29,0.85,32.39
-0.02,0.44,0.87,-1.21,0.05,0.4,32.34
-0.01,0.43,0.88,-0.18,0.26,-0.2,32.39
-0.02,0.45,0.88,0.17,-0.11,-0.6,32.29
-0.02,0.45,0.87,-0.11,-0.61,-0.47,32.34
-0.03,0.45,0.87,-0.47,-0.53,0.06,32.39
-0.03,0.45,0.86,-0.37,0.26,0.67,32.34
-0.02,0.45,0.87,-0.43,0.81,1.08,32.34
-0.03,0.44,0.87,-0.02,0.27,1.04,32.39
-0.03,0.46,0.88,0.43,0.09,0.98,32.34
-0.02,0.45,0.87,0.78,0.31,1.28,32.39
-0.02,0.45,0.87,0.69,0.58,1.36,32.39
-0.01,0.45,0.87,0.37,0.89,1.27,32.34
-0.02,0.44,0.87,0.18,1.02,0.85,32.39
-0.02,0.45,0.88,0.73,0.43,0.21,32.34
-0.03,0.45,0.88,-0.31,-0.72,0.27,32.34
-0.03,0.46,0.87,1.19,0.12,1.4,32.29
-0.02,0.46,0.86,0.2,1.33,1.24,32.34
-0.02,0.44,0.86,-1.24,1.34,0.46,32.34
-0.04,0.44,0.87,-1.69,0.26,0.17,32.39
-0.03,0.44,0.87,-1.44,-0.64,-0.11,32.34
-0.02,0.45,0.87,-0.49,-0.34,-0.18,32.39
-0.02,0.46,0.87,-0.38,-0.21,0.06,32.29
-0.02,0.46,0.87,-0.85,-0.18,0.44,32.34
-0.03,0.45,0.87,-1.13,0.03,0.37,32.39
-0.02,0.44,0.87,-0.72,0.44,0.34,32.34
-0.02,0.44,0.87,-0.2,0.82,0.41,32.44
-0.02,0.43,0.88,0.03,1.01,0.6,32.39
-0.02,0.44,0.86,-0.03,0.69,0.53,32.34
-0.03,0.44,0.87,-0.15,0.32,0.4,32.39
-0.02,0.44,0.88,-0.06,0.32,0.27,32.29
-0.03,0.45,0.88,-0.12,0.21,0.53,32.34
-0.02,0.45,0.87,-0.31,0.47,0.53,32.39
-0.02,0.44,0.87,-0.26,0.55,0.73,32.39
-0.02,0.45,0.87,-0.12,0.61,1.11,32.34
-0.02,0.45,0.87,0.05,0.56,1.15,32.29
-0.02,0.44,0.87,-0.05,0.21,0.9,32.34
-0.02,0.45,0.88,0.21,-0.21,0.55,32.39
-0.02,0.44,0.88,0.41,-0.12,0.79,32.39
-0.02,0.45,0.87,0.66,0.5,0.99,32.34
-0.02,0.45,0.88,0.49,0.35,0.89,32.39
-0.02,0.45,0.87,0.58,0.18,0.64,32.44
-0.02,0.45,0.87,0.72,0.03,0.89,32.44
-0.02,0.45,0.87,0.81,-0.05,0.98,32.29
-0.02,0.44,0.87,0.84,0.5,1.19,32.39
-0.02,0.45,0.87,0.43,0.34,1.44,32.29
-0.03,0.45,0.88,0.43,0.55,1.5,32.39
-0.02,0.44,0.87,0.58,0.61,1.36,32.34
-0.02,0.44,0.87,0.69,0.55,1.47,32.29
-0.02,0.44,0.88,0.67,0.87,1.3,32.29
-0.02,0.45,0.87,0.06,0.69,1.44,32.34
-0.02,0.44,0.88,0.0,0.66,1.25,32.39
-0.02,0.45,0.88,0.17,0.67,0.98,32.44
-0.03,0.45,0.86,0.06,0.61,0.87,32.34
-0.02,0.45,0.86,0.11,0.55,0.56,32.39
-0.02,0.45,0.87,0.06,0.55,0.38,32.39
-0.01,0.45,0.87,-0.21,0.34,0.15,32.34
-0.02,0.45,0.88,-0.29,0.4,0.03,32.29
-0.01,0.44,0.88,-0.23,0.47,-0.06,32.25
-0.02,0.44,0.87,-0.21,0.44,0.06,32.39
-0.02,0.44,0.87,-0.11,0.35,-0.12,32.39
-0.02,0.45,0.87,-0.29,0.2,-0.15,32.34
-0.03,0.44,0.88,-0.05,0.29,-0.02,32.48
-0.02,0.45,0.87,0.08,0.63,0.14,32.25
-0.02,0.44,0.87,-0.03,0.66,0.4,32.25
-0.02,0.44,0.87,-0.14,0.63,0.64,32.39
-0.02,0.45,0.88,0.23,0.49,0.75,32.29
-0.02,0.45,0.87,0.67,0.69,0.82,32.34
-0.02,0.44,0.87,0.9,1.04,0.73,32.29
-0.02,0.44,0.88,0.93,1.37,0.76,32.44
-0.03,0.44,0.87,0.11,1.18,0.98,32.39
-0.02,0.44,0.87,0.6,1.01,1.18,32.29
-0.02,0.44,0.87,0.89,0.5,0.96,32.25
-0.02,0.46,0.88,0.43,-0.64,0.64,32.39
-0.02,0.46,0.87,0.93,-1.1,0.69,32.39
-0.04,0.46,0.87,0.67,-0.64,1.18,32.44
-0.04,0.45,0.87,-0.06,0.87,2.84,32.29
-0.03,0.43,0.88,0.27,1.82,3.79,32.39
-0.01,0.43,0.87,0.24,3.04,3.21,32.34
-0.01,0.42,0.88,0.06,1.95,1.8,32.29
-0.02,0.43,0.87,-0.34,-0.17,1.13,32.34
-0.02,0.45,0.88,0.02,-1.45,0.78,32.39
-0.02,0.47,0.87,0.2,-0.02,1.11,32.39
-0.02,0.47,0.86,0.37,1.77,1.76,32.25
-0.02,0.46,0.88,-0.21,1.73,1.8,32.39
-0.01,0.45,0.87,-1.05,0.7,1.16,32.39
-0.01,0.43,0.87,-0.47,0.23,0.06,32.25
-0.02,0.43,0.87,0.69,0.17,-0.5,32.39
-0.03,0.44,0.87,1.01,0.35,-0.32,32.39
-0.03,0.45,0.87,0.37,-0.12,-0.11,32.34
-0.03,0.44,0.88,-0.06,-0.18,0.73,32.29
-0.02,0.44,0.87,-0.11,0.26,1.08,32.44
-0.02,0.45,0.87,0.24,0.64,1.19,32.34
-0.02,0.45,0.88,0.49,0.81,1.33,32.39
-0.02,0.45,0.88,0.73,0.31,1.54,32.44
-0.02,0.45,0.87,0.98,0.44,1.71,32.39
-0.02,0.44,0.87,0.96,0.89,2.29,32.39
-0.01,0.44,0.88,0.95,1.39,1.89,32.34
-0.01,0.44,0.86,0.38,0.93,1.04,32.39
-0.03,0.44,0.88,1.08,0.63,0.55,32.39
-0.03,0.46,0.88,0.37,-0.67,0.27,32.34
-0.03,0.46,0.87,1.27,0.43,1.56,32.39
-0.02,0.45,0.86,0.49,1.76,1.37,32.34
-0.02,0.44,0.87,-1.1,1.24,0.27,32.34
-0.03,0.44,0.87,-1.62,-0.09,-0.27,32.39
-0.02,0.44,0.87,-0.69,0.14,0.12,32.44
-0.02,0.44,0.88,0.61,0.47,0.09,32.39
-0.02,0.45,0.87,0.26,0.61,0.12,32.29
-0.02,0.46,0.87,-0.73,0.46,0.15,32.34
-0.02,0.44,0.86,-1.02,0.7,0.5,32.39
-0.02,0.44,0.87,-0.44,1.34,0.92,32.39
-0.01,0.43,0.88,0.47,1.21,1.01,32.34
-0.02,0.44,0.87,0.61,0.93,0.92,32.29
-0.02,0.44,0.87,0.09,1.25,1.3,32.44
-0.02,0.44,0.86,-0.05,1.19,1.08,32.34
-0.02,0.44,0.87,0.29,1.3,0.98,32.39
-0.02,0.44,0.87,0.52,1.36,0.89,32.34
-0.02,0.45,0.87,0.2,1.04,1.04,32.25
-0.02,0.44,0.87,-0.2,0.98,1.33,32.39
-0.02,0.45,0.88,-0.09,1.37,1.07,32.34
-0.01,0.45,0.87,0.26,1.16,0.85,32.29
-0.02,0.44,0.87,0.15,0.9,0.75,32.48
-0.02,0.44,0.87,0.44,0.4,0.67,32.34
-0.02,0.45,0.87,0.29,0.58,0.46,32.29
-0.02,0.44,0.88,0.82,0.81,0.55,32.39
-0.02,0.44,0.86,0.78,0.95,0.89,32.34
-0.02,0.44,0.87,0.79,0.67,1.16,32.39
-0.02,0.44,0.88,1.05,0.84,1.22,32.34
-0.02,0.44,0.87,1.02,1.19,1.45,32.44
-0.02,0.44,0.87,0.85,1.42,1.62,32.39
-0.02,0.44,0.87,0.85,1.48,1.69,32.44
-0.02,0.44,0.87,0.81,1.56,1.92,32.39
-0.02,0.45,0.87,0.84,1.5,2.06,32.39
-0.02,0.45,0.87,0.64,1.65,1.68,32.34
-0.02,0.44,0.88,0.6,1.66,1.6,32.39
-0.02,0.45,0.88,0.64,1.79,1.6,32.39
-0.02,0.45,0.87,0.34,1.66,1.53,32.44
-0.02,0.45,0.88,0.34,1.73,1.19,32.48
-0.02,0.44,0.87,0.17,1.54,1.11,32.44
-0.01,0.45,0.87,0.26,1.47,1.08,32.34
-0.02,0.45,0.88,0.34,1.42,0.56,32.29
-0.03,0.45,0.88,0.21,1.21,0.11,32.34
-0.02,0.44,0.88,0.02,1.11,-0.26,32.34
-0.02,0.44,0.87,0.15,1.31,0.11,32.39
-0.03,0.44,0.87,-0.09,1.4,0.27,32.34
-0.03,0.44,0.88,-0.12,1.3,0.66,32.29
-0.03,0.44,0.88,-0.03,1.27,0.67,32.39
-0.03,0.44,0.87,0.53,1.39,0.89,32.34
-0.02,0.44,0.88,0.72,1.44,0.9,32.29
-0.03,0.44,0.86,1.18,1.98,0.84,32.34
-0.03,0.44,0.88,0.89,2.5,1.34,32.34
-0.02,0.44,0.88,-0.06,1.86,1.76,32.29
-0.02,0.44,0.88,0.32,1.5,1.86,32.34
-0.02,0.45,0.87,1.07,1.28,1.76,32.34
-0.02,0.46,0.87,0.56,0.09,1.53,32.29
-0.03,0.46,0.87,0.98,-0.12,1.42,32.29
-0.04,0.46,0.88,0.9,0.79,1.97,32.39
-0.05,0.44,0.88,0.31,2.12,3.65,32.39
-0.03,0.44,0.87,0.17,2.56,4.56,32.34
-0.01,0.43,0.87,-0.26,2.55,3.5,32.39
-0.02,0.42,0.88,-0.49,1.47,1.77,32.39
-0.02,0.44,0.88,-0.08,0.17,1.25,32.44
-0.02,0.45,0.88,0.66,0.2,1.37,32.39
-0.01,0.46,0.87,0.99,1.53,1.48,32.44
-0.02,0.47,0.87,0.87,2.0,1.48,32.44
-0.01,0.46,0.88,-0.17,1.3,1.63,32.29
-0.02,0.45,0.88,-0.47,1.11,1.01,32.39
-0.01,0.44,0.87,0.0,1.36,0.32,32.34
-0.02,0.43,0.87,0.6,1.01,0.06,32.39
-0.02,0.44,0.87,0.87,0.56,-0.09,32.44
-0.03,0.44,0.87,0.55,0.12,0.43,32.39
-0.03,0.44,0.88,0.49,0.67,0.73,32.29
-0.03,0.44,0.87,0.37,1.76,1.22,32.34
-0.03,0.45,0.87,0.61,1.92,1.82,32.39
-0.03,0.44,0.88,1.15,1.91,2.03,32.25
-0.02,0.45,0.87,1.27,1.39,2.32,32.44
-0.02,0.45,0.87,1.47,1.6,2.09,32.39
-0.02,0.44,0.88,1.54,2.38,2.32,32.29
-0.01,0.44,0.85,0.75,1.85,1.76,32.34
-0.02,0.45,0.87,1.44,1.97,1.33,32.39
-0.03,0.46,0.87,0.81,0.73,0.58,32.34
-0.03,0.45,0.87,1.21,0.44,1.05,32.39
-0.02,0.45,0.86,1.63,2.17,1.88,32.39
-0.02,0.44,0.86,0.27,2.87,1.27,32.34
-0.03,0.44,0.88,-1.11,1.73,0.72,32.39
-0.03,0.44,0.88,-1.05,0.24,0.47,32.34
-0.02,0.45,0.86,0.55,0.98,0.73,32.44
-0.03,0.46,0.88,1.18,1.95,0.79,32.29
-0.02,0.45,0.87,0.32,1.79,0.73,32.39
-0.03,0.44,0.87,-0.38,1.44,0.95,32.39
-0.03,0.44,0.87,-0.2,1.88,1.5,32.39
-0.03,0.44,0.88,0.46,2.35,1.57,32.34
-0.03,0.44,0.88,0.61,2.08,1.34,32.48
-0.03,0.44,0.87,0.58,1.89,1.24,32.39
-0.03,0.44,0.87,0.7,1.63,1.05,32.34
-0.02,0.45,0.87,0.85,1.85,1.19,32.29
-0.03,0.45,0.87,0.87,1.73,0.87,32.34
-0.03,0.44,0.87,0.67,1.8,0.92,32.25
-0.03,0.45,0.88,0.56,1.69,1.01,32.29
-0.03,0.45,0.88,0.7,1.63,1.11,32.44
-0.03,0.45,0.87,0.64,1.68,1.21,32.39
-0.03,0.45,0.87,0.73,1.42,1.05,32.39
-0.02,0.45,0.86,1.05,0.96,0.85,32.34
-0.02,0.45,0.86,1.05,0.98,0.31,32.39
-0.03,0.44,0.87,1.21,1.07,0.66,32.44
-0.03,0.44,0.87,1.19,1.15,0.95,32.34
-0.03,0.45,0.87,1.05,1.22,1.3,32.48
-0.04,0.44,0.88,1.28,1.05,1.56,32.34
-0.03,0.44,0.87,1.48,1.33,1.91,32.34
-0.03,0.45,0.87,1.47,1.53,1.92,32.48
-0.03,0.44,0.87,1.39,1.77,1.83,32.44
-0.03,0.44,0.86,1.42,1.54,2.15,32.39
-0.03,0.45,0.88,1.33,1.79,2.31,32.39
-0.03,0.45,0.87,1.18,1.59,2.21,32.34
-0.03,0.45,0.87,1.33,1.88,2.21,32.48
-0.03,0.45,0.88,1.21,1.74,2.11,32.34
-0.03,0.45,0.88,0.89,1.53,1.77,32.34
-0.02,0.45,0.87,0.93,1.45,1.59,32.29
-0.03,0.45,0.87,1.13,1.19,1.27,32.34
-0.03,0.45,0.87,1.05,1.36,0.92,32.34
-0.03,0.45,0.87,0.82,1.44,0.79,32.39
-0.03,0.45,0.87,0.55,1.56,0.81,32.39
-0.03,0.45,0.87,0.43,1.39,1.07,32.34
-0.03,0.45,0.88,0.4,1.08,0.96,32.39
-0.03,0.45,0.88,0.56,1.21,0.96,32.44
-0.03,0.45,0.87,1.05,1.16,0.6,32.39
-0.03,0.45,0.87,1.27,1.31,0.44,32.29
-0.03,0.45,0.87,1.44,2.02,0.66,32.44
-0.04,0.44,0.87,1.05,2.17,1.4,32.39
-0.03,0.44,0.87,0.44,1.62,1.57,32.29
-0.03,0.44,0.87,1.02,1.25,1.62,32.44
-0.02,0.45,0.87,1.22,0.03,1.3,32.39
-0.03,0.46,0.87,1.42,-0.2,1.56,32.39
-0.03,0.47,0.87,2.05,0.44,1.62,32.44
-0.05,0.46,0.87,0.72,1.4,2.78,32.29
-0.04,0.44,0.87,0.34,2.03,4.18,32.34
-0.02,0.43,0.87,1.19,2.58,5.08,32.29
-0.01,0.43,0.88,0.96,2.7,4.14,32.29
