acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.01,0.45,0.86,-0.41,1.13,1.07,32.44
0.01,0.45,0.86,0.58,-0.17,0.7,32.48
-0.0,0.47,0.85,0.09,-0.98,0.32,32.58
-0.0,0.46,0.86,1.02,-0.12,0.44,32.48
-0.01,0.47,0.87,-0.03,0.73,0.89,32.39
-0.02,0.46,0.87,-1.04,0.96,1.68,32.53
-0.01,0.44,0.87,-0.06,1.18,3.18,32.48
0.01,0.43,0.87,0.32,1.31,3.02,32.48
0.01,0.44,0.87,-0.41,0.98,1.5,32.44
0.01,0.45,0.86,-0.55,-0.63,0.79,32.48
0.0,0.46,0.87,-0.17,-1.31,1.16,32.34
0.01,0.47,0.87,0.09,-1.4,1.08,32.44
0.0,0.48,0.87,0.21,1.02,1.86,32.58
0.01,0.47,0.85,-0.17,1.66,2.52,32.48
0.01,0.45,0.87,-0.81,0.76,2.18,32.48
0.01,0.45,0.87,-0.26,0.14,1.22,32.39
0.01,0.45,0.88,0.43,0.21,0.55,32.44
0.01,0.46,0.87,0.84,0.41,0.4,32.39
-0.0,0.46,0.86,0.53,0.26,0.85,32.48
-0.0,0.46,0.87,-0.24,0.21,1.27,32.53
-0.0,0.46,0.87,-0.37,0.32,1.34,32.48
0.0,0.46,0.87,-0.17,0.75,1.27,32.53
0.01,0.46,0.87,0.2,0.56,1.01,32.44
0.0,0.46,0.86,0.2,-0.05,0.5,32.39
0.0,0.46,0.88,0.11,-0.21,0.52,32.58
0.0,0.46,0.87,0.02,0.12,0.56,32.53
0.01,0.46,0.87,-0.44,0.56,0.5,32.48
0.01,0.45,0.86,-0.89,0.05,-0.18,32.53
0.0,0.46,0.87,0.37,0.14,-0.5,32.39
-0.01,0.47,0.87,-0.43,-0.79,-1.21,32.48
-0.01,0.47,0.87,-0.18,-0.81,-0.27,32.53
0.0,0.45,0.87,-0.5,0.49,0.6,32.48
-0.0,0.45,0.87,-1.37,1.47,0.38,32.48
-0.01,0.45,0.88,-1.47,0.63,-0.15,32.53
0.0,0.45,0.87,-1.42,-0.35,-0.12,32.48
0.01,0.46,0.86,-1.4,-1.05,-0.14,32.48
0.01,0.46,0.86,-1.13,-0.92,0.06,32.44
0.0,0.47,0.87,-0.87,-0.56,0.26,32.58
0.01,0.46,0.87,-0.69,0.24,0.44,32.53
0.0,0.45,0.87,-0.61,0.78,0.5,32.53
0.0,0.45,0.87,-0.49,0.82,0.15,32.48
0.0,0.45,0.87,-0.2,0.64,0.09,32.53
-0.0,0.45,0.88,-0.32,0.41,-0.03,32.48
0.0,0.45,0.87,-0.37,0.21,0.09,32.48
-0.0,0.46,0.87,-0.38,0.34,-0.14,32.44
0.0,0.46,0.86,-0.26,0.09,-0.11,32.58
0.0,0.45,0.87,0.08,0.4,0.2,32.48
0.0,0.46,0.86,0.06,0.56,0.52,32.44
0.01,0.45,0.87,0.12,0.79,0.63,32.58
0.02,0.44,0.87,0.32,0.78,0.79,32.44
0.01,0.46,0.87,0.44,0.67,0.4,32.53
0.01,0.46,0.88,0.58,0.43,0.26,32.39
0.01,0.45,0.88,0.82,0.41,0.46,32.53
0.01,0.45,0.87,0.95,0.6,0.58,32.44
-0.0,0.45,0.87,0.82,0.69,0.52,32.48
-0.0,0.45,0.87,1.04,0.38,0.5,32.34
-0.0,0.46,0.87,1.11,0.85,0.61,32.48
-0.0,0.46,0.87,1.27,0.69,0.24,32.48
0.0,0.46,0.88,1.31,0.76,0.53,32.44
0.0,0.46,0.86,1.53,1.4,0.78,32.48
0.0,0.45,0.86,1.95,1.86,0.98,32.48
0.0,0.46,0.86,2.26,1.88,1.13,32.44
-0.0,0.46,0.87,2.17,2.17,1.07,32.48
-0.0,0.46,0.88,2.76,2.37,0.56,32.53
-0.0,0.46,0.87,3.83,2.89,-0.26,32.44
-0.0,0.47,0.88,6.05,3.83,-1.11,32.48
-0.0,0.46,0.87,7.18,4.46,-2.02,32.44
0.0,0.46,0.86,7.48,4.43,-1.48,32.44
-0.01,0.45,0.84,6.29,5.1,-0.43,32.48
-0.01,0.45,0.86,3.79,4.14,0.21,32.39
-0.0,0.46,0.85,1.19,1.88,0.27,32.48
0.0,0.46,0.86,-0.56,-0.35,-0.43,32.48
-0.0,0.46,0.86,-0.98,-1.82,-0.64,32.34
0.0,0.45,0.86,-0.52,-1.22,-0.18,32.48
0.0,0.46,0.86,-0.08,0.52,-0.14,32.48
0.01,0.47,0.86,0.2,1.56,0.23,32.53
0.0,0.46,0.87,-0.03,1.77,0.67,32.48
-0.01,0.47,0.86,-0.67,0.15,0.61,32.44
-0.0,0.46,0.87,-0.61,-1.16,0.73,32.44
-0.0,0.46,0.87,-0.9,-1.97,1.05,32.48
-0.01,0.47,0.87,-0.7,-1.68,1.54,32.39
-0.01,0.46,0.87,0.14,-0.63,1.79,32.44
-0.01,0.46,0.87,0.82,0.99,2.14,32.39
-0.0,0.46,0.87,0.24,1.45,2.11,32.53
-0.0,0.47,0.87,0.44,0.69,1.15,32.48
-0.01,0.46,0.87,0.79,-0.32,0.55,32.39
-0.01,0.46,0.86,0.29,-0.6,0.38,32.44
-0.01,0.46,0.86,-0.53,0.43,0.55,32.48
-0.01,0.45,0.86,-1.02,0.87,0.73,32.39
0.0,0.45,0.86,-1.98,0.82,0.9,32.44
0.01,0.45,0.88,-2.2,0.02,0.76,32.48
0.01,0.45,0.87,-1.59,-1.62,0.55,32.48
0.01,0.47,0.86,-2.05,-2.67,0.26,32.44
-0.0,0.47,0.86,-1.47,-2.24,0.08,32.48
-0.02,0.47,0.87,-1.01,-1.51,0.69,32.44
-0.02,0.46,0.88,-0.32,0.5,2.18,32.44
-0.01,0.45,0.87,0.52,3.13,3.66,32.48
0.0,0.45,0.88,0.08,3.6,2.7,32.53
0.0,0.44,0.88,0.47,2.14,1.07,32.53
-0.0,0.46,0.88,1.92,0.58,0.24,32.48
-0.0,0.46,0.87,1.73,-1.86,-0.21,32.53
0.0,0.48,0.87,0.6,-2.15,-0.41,32.48
0.0,0.48,0.86,-0.15,0.11,0.41,32.48
0.01,0.46,0.86,0.32,1.56,0.82,32.44
0.01,0.45,0.86,1.02,1.53,0.46,32.39
0.02,0.45,0.86,1.59,0.93,-0.27,32.44
0.0,0.45,0.86,1.45,-0.02,-0.79,32.53
0.0,0.45,0.86,0.31,-1.1,-0.17,32.48
-0.0,0.46,0.86,-1.11,-1.98,0.89,32.53
-0.0,0.45,0.87,-1.82,-1.79,1.71,32.44
-0.0,0.46,0.87,-1.76,-1.28,2.56,32.39
-0.0,0.46,0.87,-0.87,-0.43,2.37,32.53
0.0,0.46,0.87,-0.12,-0.24,2.14,32.58
0.01,0.47,0.87,0.12,0.08,2.46,32.48
0.01,0.46,0.86,-0.02,0.29,2.53,32.53
0.01,0.46,0.87,-0.55,0.43,2.53,32.58
0.02,0.46,0.87,-0.72,-0.08,1.95,32.48
0.01,0.46,0.87,-1.71,-0.9,0.64,32.44
0.0,0.46,0.87,-0.72,-0.84,0.24,32.48
-0.01,0.47,0.87,-0.46,-1.63,-0.09,32.53
-0.01,0.47,0.88,-0.24,-0.99,0.72,32.44
0.0,0.46,0.87,0.17,1.33,1.15,32.48
-0.0,0.45,0.87,-0.37,3.08,0.75,32.53
0.01,0.45,0.88,-1.1,2.12,0.53,32.39
0.01,0.44,0.87,-1.25,0.61,0.21,32.48
0.01,0.46,0.86,-1.47,-1.01,0.06,32.44
0.01,0.46,0.87,-2.02,-1.39,0.03,32.48
0.01,0.46,0.87,-2.06,-0.64,-0.05,32.39
-0.0,0.45,0.87,-1.57,0.17,0.26,32.53
0.0,0.45,0.88,-0.89,1.39,0.84,32.48
0.01,0.45,0.86,-0.08,1.8,1.15,32.44
0.0,0.46,0.86,0.14,1.53,0.93,32.53
0.01,0.45,0.88,-0.32,0.99,0.98,32.48
-0.0,0.45,0.88,-0.82,0.29,0.79,32.53
0.0,0.45,0.88,-0.89,0.24,0.72,32.53
0.0,0.45,0.86,-0.61,0.43,0.79,32.39
0.0,0.46,0.87,-0.09,1.3,1.34,32.53
0.01,0.45,0.87,-0.06,1.71,1.54,32.48
0.0,0.46,0.88,0.32,1.53,1.05,32.48
0.0,0.46,0.86,0.2,1.16,0.96,32.44
0.01,0.45,0.88,-0.18,0.38,1.05,32.48
0.0,0.45,0.87,-0.32,0.17,0.7,32.48
0.01,0.45,0.88,-0.11,0.31,0.72,32.44
-0.0,0.45,0.87,-0.08,0.63,0.98,32.58
0.01,0.46,0.87,0.05,0.69,0.82,32.44
0.01,0.45,0.87,0.24,0.82,0.79,32.53
0.01,0.45,0.87,0.44,0.72,0.85,32.48
0.01,0.45,0.88,0.32,0.72,1.07,32.58
0.0,0.46,0.88,0.15,0.98,1.5,32.53
-0.0,0.45,0.88,0.18,1.21,1.42,32.48
-0.0,0.44,0.87,0.46,1.47,1.8,32.44
0.0,0.45,0.87,0.53,1.47,1.82,32.39
0.01,0.45,0.87,0.47,1.15,1.59,32.58
0.0,0.46,0.86,0.12,1.07,1.62,32.53
0.01,0.45,0.87,0.31,1.01,1.8,32.48
0.01,0.45,0.86,0.08,0.92,1.54,32.48
0.01,0.46,0.86,-0.03,1.04,1.8,32.53
0.01,0.46,0.87,-0.17,1.48,2.02,32.48
0.01,0.46,0.88,0.03,1.36,2.02,32.39
0.01,0.45,0.87,0.2,1.37,1.62,32.62
0.01,0.46,0.87,0.02,1.24,1.08,32.39
0.0,0.46,0.88,0.03,0.58,0.5,32.44
0.0,0.46,0.87,0.08,0.9,0.72,32.44
0.01,0.46,0.86,-0.35,0.79,0.67,32.58
0.0,0.46,0.87,-0.18,1.08,0.81,32.44
0.01,0.46,0.87,0.11,0.75,0.67,32.39
0.0,0.45,0.87,-0.06,0.67,0.73,32.48
0.01,0.45,0.87,0.02,0.58,0.95,32.44
0.0,0.44,0.88,0.31,0.82,1.02,32.48
0.0,0.45,0.88,-0.03,0.93,1.07,32.48
0.01,0.44,0.87,-0.05,0.84,1.39,32.44
0.01,0.45,0.87,0.03,0.78,1.47,32.48
0.0,0.45,0.86,0.27,0.63,1.71,32.44
0.01,0.46,0.87,0.15,0.84,1.69,32.44
0.0,0.46,0.87,0.4,0.95,1.53,32.48
-0.01,0.45,0.87,1.07,1.65,1.27,32.53
-0.0,0.45,0.87,0.7,1.83,1.51,32.44
0.01,0.44,0.87,0.85,2.2,1.6,32.39
0.0,0.45,0.86,0.66,0.85,1.4,32.53
-0.0,0.46,0.87,-0.52,-1.02,1.16,32.53
0.0,0.46,0.86,0.09,-0.95,1.19,32.48
-0.01,0.46,0.87,0.67,-0.38,1.63,32.44
-0.01,0.47,0.87,0.7,1.05,2.7,32.48
0.0,0.45,0.87,1.11,3.13,3.57,32.48
0.01,0.43,0.86,0.82,4.05,3.6,32.53
0.01,0.44,0.87,0.12,3.47,2.61,32.48
0.01,0.44,0.88,-0.02,1.39,1.91,32.39
0.01,0.45,0.88,-0.03,-1.11,1.28,32.53
0.01,0.47,0.87,-0.29,-1.82,1.11,32.48
0.02,0.47,0.87,0.02,0.27,1.65,32.34
0.01,0.48,0.87,0.46,2.35,2.29,32.44
0.01,0.46,0.87,0.67,3.4,2.05,32.48
0.01,0.44,0.87,0.55,2.09,0.81,32.48
0.01,0.44,0.87,0.29,0.31,0.06,32.44
0.0,0.44,0.87,0.46,-0.24,0.34,32.48
0.0,0.45,0.86,0.53,0.73,1.13,32.44
0.0,0.45,0.86,0.67,1.51,1.73,32.48
-0.0,0.45,0.87,0.67,2.11,2.2,32.48
0.0,0.45,0.87,0.78,2.06,2.43,32.53
0.0,0.45,0.88,1.07,1.8,2.53,32.58
0.01,0.46,0.87,1.82,1.83,2.64,32.48
0.01,0.46,0.87,2.05,1.85,2.67,32.53
0.0,0.45,0.87,2.0,2.23,2.63,32.48
0.01,0.46,0.87,1.82,2.23,2.4,32.48
0.01,0.46,0.86,0.87,1.56,1.63,32.44
0.0,0.46,0.87,1.59,1.42,1.25,32.39
-0.01,0.46,0.87,1.27,0.23,0.32,32.44
-0.02,0.47,0.87,1.88,1.16,1.16,32.48
0.0,0.46,0.86,1.53,2.67,1.91,32.48
0.0,0.45,0.87,0.0,2.96,1.34,32.44
-0.01,0.44,0.87,-0.9,1.15,0.75,32.48
-0.0,0.44,0.87,-0.38,-0.02,0.56,32.48
0.01,0.45,0.87,0.96,0.46,0.87,32.44
0.0,0.46,0.87,1.24,1.39,1.3,32.39
0.01,0.46,0.87,0.55,1.54,1.47,32.39
0.0,0.46,0.86,0.17,1.33,1.39,32.44
-0.0,0.45,0.86,0.72,1.79,1.92,32.48
0.0,0.45,0.87,1.18,2.12,2.32,32.44
0.0,0.45,0.87,1.25,1.97,2.29,32.34
0.01,0.45,0.87,1.34,1.86,2.26,32.39
-0.0,0.46,0.86,0.9,1.57,2.12,32.44
0.0,0.45,0.86,0.89,1.6,1.91,32.48
0.0,0.45,0.87,1.36,2.05,1.77,32.48
0.0,0.46,0.88,1.19,1.92,1.65,32.44
0.0,0.46,0.88,1.05,1.27,1.24,32.39
0.0,0.46,0.87,0.96,1.18,1.42,32.39
0.01,0.46,0.87,1.21,1.25,1.82,32.53
0.0,0.46,0.86,1.69,1.47,1.8,32.48
0.0,0.46,0.85,2.4,1.65,1.85,32.53
0.01,0.46,0.87,3.28,2.49,2.34,32.44
-0.0,0.46,0.85,3.28,4.5,3.59,32.48
0.0,0.46,0.87,2.29,4.21,3.4,32.34
-0.0,0.46,0.88,3.16,2.38,2.41,32.53
-0.0,0.46,0.86,4.61,2.06,2.05,32.48
-0.01,0.46,0.87,4.21,3.5,2.95,32.62
0.0,0.46,0.88,3.19,2.72,2.78,32.48
0.01,0.46,0.88,3.01,1.15,2.35,32.39
-0.0,0.46,0.86,2.61,1.83,2.29,32.53
0.0,0.46,0.86,3.37,1.98,2.12,32.39
-0.0,0.46,0.86,3.76,2.87,2.49,32.53
-0.01,0.46,0.87,2.92,2.79,2.73,32.44
-0.0,0.46,0.88,2.15,1.85,1.86,32.29
-0.01,0.47,0.86,2.53,2.08,1.34,32.53
-0.0,0.46,0.86,3.02,2.06,1.68,32.53
-0.0,0.47,0.88,2.11,2.15,1.94,32.67
-0.01,0.47,0.86,1.88,2.18,1.97,32.44
-0.0,0.47,0.86,1.51,2.53,1.65,32.48
0.0,0.47,0.86,0.63,3.21,2.7,32.48
0.0,0.46,0.87,0.58,3.31,3.98,32.44
0.01,0.47,0.88,-0.47,3.82,6.9,32.48
0.0,0.47,0.87,-1.69,4.11,7.59,32.44
0.01,0.46,0.86,-1.02,3.65,6.41,32.44
0.01,0.47,0.88,-0.75,2.63,4.73,32.39
-0.0,0.46,0.87,-0.55,1.21,2.85,32.53
-0.01,0.46,0.88,-0.61,1.19,1.92,32.48
-0.01,0.46,0.86,-2.08,0.27,1.62,32.48
-0.01,0.45,0.87,-2.15,-0.23,1.27,32.53
0.0,0.46,0.86,-0.95,-1.54,0.72,32.39
-0.0,0.47,0.86,-0.41,-2.24,0.18,32.48
-0.01,0.47,0.85,0.69,-1.63,0.12,32.44
-0.01,0.47,0.86,1.08,-0.37,0.0,32.48
-0.02,0.46,0.87,-0.27,-0.02,0.2,32.53
-0.01,0.46,0.86,0.11,-0.14,1.36,32.53
0.01,0.45,0.87,0.38,-0.38,1.51,32.39
0.01,0.45,0.87,0.23,-0.46,0.24,32.44
0.01,0.46,0.86,-0.02,-0.85,-0.6,32.58
0.01,0.47,0.85,-0.02,-2.24,-0.15,32.48
0.02,0.47,0.87,0.47,-2.56,-0.5,32.44
0.0,0.48,0.86,0.46,-0.69,-0.03,32.48
0.0,0.47,0.86,0.11,0.32,0.03,32.39
0.0,0.47,0.86,-0.32,0.46,0.87,32.53
0.01,0.46,0.87,-0.84,0.23,0.53,32.48
