acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.03,0.46,0.88,4.06,-2.27,0.64,32.48
0.02,0.47,0.87,4.82,-2.44,0.43,32.44
0.01,0.47,0.85,4.21,-1.68,0.99,32.48
0.0,0.46,0.85,2.96,-0.76,2.15,32.48
0.0,0.45,0.86,1.27,-0.37,3.36,32.44
0.0,0.45,0.86,-1.1,-1.02,4.99,32.48
0.01,0.45,0.87,-3.5,-1.19,5.51,32.39
0.0,0.46,0.88,-6.03,-2.9,1.94,32.44
0.0,0.45,0.87,-5.83,-3.54,-0.67,32.39
0.02,0.44,0.86,-4.58,-1.95,-1.16,32.53
0.02,0.45,0.88,-3.74,-0.31,-1.3,32.53
0.02,0.44,0.87,-3.98,0.4,-2.03,32.48
0.01,0.46,0.86,-4.32,0.21,-4.14,32.44
0.02,0.44,0.87,-4.56,0.64,-5.53,32.48
0.02,0.44,0.87,-4.35,0.2,-6.93,32.48
0.01,0.43,0.88,-4.31,0.31,-8.11,32.44
0.02,0.42,0.89,-2.08,1.19,-6.99,32.48
0.01,0.42,0.88,-1.63,2.79,-5.65,32.39
0.01,0.46,0.88,-2.87,3.77,-5.24,32.53
0.02,0.45,0.85,-2.67,5.08,-3.27,32.39
0.01,0.45,0.84,-2.93,5.07,-4.05,32.53
0.04,0.45,0.88,-4.0,4.85,-3.51,32.44
0.01,0.47,0.87,-5.53,4.23,-3.62,32.48
0.02,0.43,0.88,-5.33,4.41,-5.13,32.53
0.01,0.44,0.88,-6.55,4.2,-5.22,32.58
0.0,0.43,0.88,-6.93,4.44,-3.39,32.39
-0.0,0.46,0.88,-8.46,6.17,-0.95,32.53
0.02,0.44,0.89,-7.92,5.56,-1.68,32.48
0.01,0.44,0.88,-4.64,3.44,-3.13,32.48
0.03,0.44,0.88,-2.6,4.56,-2.0,32.44
0.03,0.45,0.9,-3.27,3.56,-4.27,32.39
0.0,0.44,0.89,-2.08,2.24,-4.64,32.34
-0.01,0.41,0.87,-1.8,3.34,-4.61,32.48
0.01,0.42,0.87,-1.18,5.68,-3.4,32.48
-0.0,0.4,0.9,0.78,6.21,-1.65,32.53
-0.03,0.41,0.91,0.73,6.47,-2.5,32.48
-0.02,0.42,0.9,0.09,7.59,-1.68,32.39
-0.02,0.41,0.88,0.06,6.24,-4.09,32.44
-0.01,0.43,0.91,-0.09,3.56,-6.4,32.48
-0.02,0.42,0.9,1.59,4.27,-4.87,32.48
-0.02,0.42,0.87,2.78,5.77,-3.85,32.53
-0.01,0.43,0.89,2.05,6.5,-1.47,32.48
-0.01,0.4,0.88,5.02,8.02,2.5,32.44
-0.01,0.4,0.88,5.24,9.18,1.92,32.44
-0.02,0.41,0.87,5.83,10.23,1.47,32.48
-0.05,0.44,0.88,4.12,9.76,0.4,32.44
-0.02,0.45,0.86,6.0,8.49,3.97,32.39
0.0,0.45,0.89,4.92,4.5,3.28,32.48
-0.01,0.43,0.89,6.58,0.27,1.48,32.44
-0.03,0.43,0.89,5.3,-1.33,1.91,32.48
-0.04,0.45,0.89,0.55,-3.71,1.45,32.48
-0.06,0.44,0.91,-0.81,-5.16,-0.15,32.53
-0.05,0.44,0.88,2.34,-3.66,0.29,32.39
-0.03,0.42,0.89,5.22,1.71,0.81,32.44
-0.01,0.41,0.89,7.85,4.0,1.34,32.44
-0.03,0.41,0.9,5.97,5.07,-2.37,32.48
-0.03,0.39,0.87,7.86,6.21,-0.41,32.62
-0.0,0.42,0.85,5.27,5.6,3.1,32.48
-0.01,0.43,0.84,3.16,1.73,5.6,32.48
0.01,0.44,0.86,0.76,1.48,8.47,32.44
0.01,0.44,0.86,0.9,1.62,9.8,32.48
0.03,0.43,0.87,4.09,2.81,9.37,32.48
-0.0,0.44,0.88,7.31,3.62,6.64,32.44
-0.02,0.44,0.86,10.78,5.6,6.18,32.48
-0.02,0.43,0.88,8.56,6.52,5.37,32.44
-0.03,0.45,0.89,6.75,6.37,5.18,32.44
-0.01,0.46,0.89,1.6,4.7,3.69,32.39
-0.04,0.47,0.89,-1.66,1.8,2.23,32.44
-0.04,0.47,0.88,-4.11,0.44,1.62,32.48
-0.05,0.45,0.9,-2.98,-0.38,-0.11,32.48
-0.02,0.44,0.85,0.93,3.24,5.47,32.44
-0.01,0.47,0.86,-1.8,6.52,6.5,32.39
-0.01,0.46,0.87,-1.02,6.61,6.78,32.48
-0.02,0.46,0.87,-2.15,5.1,7.3,32.53
-0.02,0.44,0.87,-5.95,2.27,8.69,32.39
-0.03,0.43,0.87,-8.18,1.05,8.0,32.44
-0.05,0.44,0.86,-6.82,-0.47,5.33,32.44
-0.02,0.45,0.87,-4.82,-0.23,6.02,32.39
0.0,0.47,0.87,-2.23,1.71,7.05,32.44
0.01,0.45,0.86,0.9,4.14,5.79,32.44
-0.01,0.45,0.85,2.0,4.69,6.18,32.48
-0.0,0.45,0.86,-0.67,3.5,8.41,32.44
0.01,0.46,0.86,-4.31,1.89,7.73,32.48
0.02,0.44,0.88,-4.08,-0.75,5.6,32.48
0.01,0.46,0.86,-3.88,-2.03,4.99,32.53
0.01,0.46,0.87,-4.21,-1.88,4.63,32.48
-0.0,0.45,0.86,-3.19,-1.44,4.43,32.53
-0.01,0.46,0.89,-2.05,0.31,4.95,32.44
-0.03,0.46,0.87,-2.02,1.21,6.38,32.48
-0.02,0.44,0.87,-0.32,1.94,7.92,32.44
-0.02,0.43,0.83,3.91,2.85,8.37,32.39
-0.02,0.45,0.91,-5.68,-2.61,5.83,32.39
-0.01,0.48,0.88,-6.69,-3.89,6.43,32.44
-0.01,0.46,0.88,-9.54,-2.63,7.24,32.48
-0.02,0.43,0.86,-10.81,-1.63,9.89,32.39
-0.05,0.41,0.88,-13.97,-0.63,9.86,32.44
-0.01,0.41,0.86,-13.18,2.72,12.23,32.48
-0.0,0.43,0.87,-13.47,3.05,9.97,32.44
0.0,0.41,0.88,-12.5,1.57,8.5,32.53
-0.0,0.42,0.87,-12.26,0.53,7.63,32.39
0.0,0.41,0.89,-12.76,0.53,4.75,32.44
0.07,0.45,0.76,-9.08,1.02,1.91,32.48
-0.0,0.41,0.89,-11.94,-2.34,-1.27,32.48
0.02,0.41,0.87,-8.58,-0.49,-0.73,32.44
0.01,0.4,0.88,-5.01,0.61,2.09,32.48
0.01,0.41,0.89,-4.14,-1.83,-1.04,32.39
0.0,0.41,0.88,0.17,-3.02,-5.36,32.53
-0.02,0.41,0.87,2.72,-1.3,-7.5,32.39
-0.03,0.41,0.86,4.63,2.18,-8.72,32.44
-0.03,0.42,0.87,5.8,5.36,-7.69,32.48
-0.02,0.43,0.88,5.85,5.83,-8.2,32.39
-0.03,0.41,0.89,8.0,4.14,-8.6,32.53
-0.01,0.41,0.91,7.1,-0.84,-6.87,32.48
-0.05,0.43,0.85,3.3,-11.24,-14.02,32.44
-0.0,0.42,0.9,6.26,-4.37,-10.34,32.44
-0.02,0.43,0.88,8.49,1.45,-6.12,32.39
-0.02,0.43,0.9,7.1,4.9,-4.2,32.39
-0.02,0.43,0.9,3.85,4.43,-3.21,32.44
-0.01,0.43,0.88,2.31,2.24,-3.34,32.48
-0.02,0.41,0.9,1.11,1.85,-4.43,32.53
-0.02,0.42,0.89,2.29,3.13,-2.67,32.48
-0.02,0.41,0.89,3.33,3.83,-2.05,32.39
-0.02,0.42,0.89,4.08,4.5,-1.89,32.53
-0.02,0.42,0.89,2.7,3.8,-1.92,32.48
-0.02,0.42,0.89,1.68,1.69,-1.31,32.44
-0.01,0.42,0.89,1.63,0.43,-0.7,32.53
-0.02,0.42,0.89,2.18,0.79,0.17,32.48
-0.01,0.45,0.88,1.68,2.63,2.2,32.39
-0.01,0.44,0.88,1.28,4.56,2.93,32.58
-0.05,0.43,0.9,2.24,0.03,0.0,32.39
-0.05,0.42,0.89,0.99,-0.23,0.82,32.44
-0.03,0.41,0.89,3.04,-0.37,1.85,32.48
-0.02,0.39,0.89,5.05,0.27,1.15,32.53
-0.03,0.41,0.87,4.58,-0.92,-0.43,32.53
-0.03,0.42,0.88,3.15,-1.04,0.7,32.48
-0.03,0.44,0.88,3.16,-0.9,2.78,32.53
-0.01,0.46,0.88,3.92,0.0,3.45,32.53
0.02,0.45,0.88,5.33,1.91,4.12,32.58
0.01,0.43,0.9,7.15,0.52,2.27,32.44
0.0,0.41,0.9,7.16,-1.89,0.35,32.48
0.0,0.41,0.89,6.55,-3.85,-0.95,32.48
-0.02,0.42,0.88,6.55,-6.06,-2.0,32.44
-0.03,0.43,0.88,5.56,-6.0,-1.86,32.48
-0.02,0.45,0.88,4.15,-7.13,-1.82,32.53
-0.03,0.44,0.89,3.73,-8.61,-2.87,32.53
-0.02,0.43,0.88,4.43,-8.46,-2.98,32.39
-0.02,0.44,0.86,5.04,-6.82,-2.41,32.53
-0.01,0.44,0.87,4.87,-5.54,-0.7,32.44
-0.01,0.44,0.87,3.27,-3.82,0.44,32.48
-0.0,0.44,0.86,2.85,-2.09,2.29,32.53
0.0,0.44,0.87,3.07,-2.26,1.62,32.48
-0.0,0.44,0.86,3.01,-3.6,0.76,32.48
0.0,0.44,0.86,5.45,-2.2,1.36,32.44
0.0,0.45,0.87,5.05,-0.34,3.42,32.39
-0.01,0.45,0.85,3.82,0.15,3.92,32.53
-0.01,0.45,0.88,1.34,0.24,4.63,32.44
-0.01,0.45,0.88,-0.17,-1.48,3.36,32.48
-0.02,0.44,0.86,0.46,-2.38,2.72,32.53
-0.05,0.45,0.86,-0.66,-1.95,2.79,32.48
-0.04,0.45,0.88,-2.2,-2.44,3.42,32.48
0.0,0.45,0.87,-1.07,-1.56,2.99,32.44
0.02,0.45,0.86,1.24,-0.41,3.18,32.48
0.04,0.45,0.88,3.1,-1.3,3.28,32.48
0.04,0.44,0.9,2.37,-3.18,1.76,32.44
0.02,0.43,0.88,0.6,-2.21,1.95,32.39
0.01,0.45,0.88,-0.12,0.5,3.57,32.44
0.0,0.44,0.89,0.18,2.89,4.56,32.53
0.0,0.43,0.89,0.49,1.45,2.9,32.48
-0.01,0.44,0.89,0.46,-2.05,1.11,32.44
-0.01,0.44,0.88,0.02,-2.61,1.98,32.53
0.0,0.45,0.87,-0.08,0.5,3.88,32.48
-0.01,0.45,0.86,-0.72,2.02,3.54,32.44
-0.01,0.45,0.86,-0.17,1.65,3.21,32.48
0.01,0.45,0.87,0.12,0.81,3.16,32.39
0.02,0.45,0.88,0.2,0.17,2.79,32.44
0.01,0.44,0.88,0.56,0.37,1.33,32.48
0.01,0.44,0.86,1.94,0.93,0.92,32.44
0.02,0.44,0.87,2.66,0.55,0.44,32.44
0.01,0.44,0.87,2.93,-0.24,-0.5,32.39
0.0,0.44,0.87,2.69,-0.2,-0.43,32.53
0.0,0.44,0.87,1.92,-0.21,0.03,32.44
-0.0,0.44,0.88,1.63,0.2,1.13,32.39
0.0,0.45,0.86,2.27,0.76,1.82,32.39
0.01,0.44,0.88,2.31,0.79,2.38,32.48
0.01,0.44,0.88,2.23,1.37,2.6,32.48
0.0,0.43,0.89,2.06,1.8,3.3,32.44
-0.0,0.44,0.88,1.63,2.41,3.4,32.39
-0.0,0.45,0.87,1.45,2.64,3.33,32.48
-0.0,0.44,0.89,1.92,3.25,3.54,32.44
-0.01,0.44,0.88,2.27,3.69,3.73,32.39
-0.01,0.44,0.87,1.37,4.34,3.56,32.53
-0.0,0.46,0.88,0.2,4.52,3.05,32.44
-0.01,0.46,0.89,-1.04,4.6,1.66,32.48
-0.01,0.45,0.89,-1.95,4.2,-0.64,32.48
-0.01,0.45,0.88,-1.8,3.85,-1.66,32.44
-0.0,0.44,0.86,-2.44,3.5,-1.02,32.48
0.0,0.45,0.86,-3.47,2.43,-0.6,32.44
0.01,0.45,0.88,-3.74,2.2,-0.85,32.39
0.0,0.45,0.87,-2.95,1.6,-1.22,32.39
0.01,0.46,0.87,-2.92,0.93,-1.34,32.44
-0.0,0.46,0.86,-1.66,1.65,-0.61,32.48
-0.01,0.45,0.86,-1.83,2.46,-0.87,32.48
-0.0,0.45,0.87,-2.06,1.51,-0.14,32.44
0.01,0.44,0.88,-2.21,0.96,0.43,32.48
0.01,0.43,0.88,-2.06,0.73,-0.35,32.48
0.0,0.43,0.88,-2.24,0.47,-1.8,32.53
0.0,0.43,0.88,-1.97,-0.29,-1.73,32.39
0.01,0.44,0.88,-1.51,-1.07,-1.85,32.44
0.0,0.44,0.88,-1.37,-1.6,-1.54,32.34
-0.0,0.45,0.87,-2.12,-1.05,-0.18,32.48
-0.01,0.46,0.87,-1.95,0.56,1.71,32.44
0.0,0.46,0.88,-1.01,2.37,2.29,32.48
-0.01,0.43,0.88,-0.53,3.48,2.47,32.58
-0.01,0.45,0.88,-1.08,4.08,1.79,32.44
-0.01,0.43,0.88,-1.83,2.92,0.05,32.48
-0.01,0.44,0.87,-1.88,1.34,-0.82,32.39
-0.02,0.44,0.87,-1.89,0.99,-0.44,32.44
-0.0,0.43,0.88,-1.62,0.56,-0.75,32.39
-0.01,0.44,0.88,-1.76,-0.02,-1.33,32.44
-0.01,0.44,0.87,-1.97,0.66,-1.1,32.34
-0.0,0.44,0.87,-1.92,0.85,-0.82,32.48
0.0,0.43,0.88,-2.09,0.75,-0.31,32.44
0.01,0.43,0.89,-2.73,0.81,-0.81,32.34
0.01,0.43,0.88,-4.7,-0.79,-2.81,32.39
0.0,0.43,0.88,-4.0,-1.91,-3.28,32.53
-0.01,0.44,0.88,-3.33,-2.63,-2.73,32.48
-0.0,0.43,0.88,-3.01,-2.7,-1.04,32.48
0.01,0.44,0.87,-2.44,-1.24,-0.38,32.53
-0.0,0.43,0.88,-2.64,-0.47,-1.1,32.48
-0.01,0.44,0.88,-2.32,-1.18,-1.25,32.53
-0.0,0.43,0.88,-1.74,-1.45,-0.27,32.34
-0.01,0.43,0.89,-1.24,-1.33,0.02,32.48
-0.01,0.44,0.89,-0.41,-0.46,0.12,32.53
-0.02,0.44,0.89,0.24,1.13,1.36,32.44
-0.01,0.43,0.89,0.37,1.44,1.88,32.48
-0.02,0.42,0.88,0.26,1.11,1.82,32.44
-0.01,0.42,0.88,0.2,0.67,1.74,32.48
-0.0,0.42,0.88,0.6,0.03,1.47,32.39
-0.0,0.43,0.88,1.1,0.43,1.4,32.53
-0.0,0.43,0.87,0.87,1.79,1.59,32.39
0.0,0.43,0.88,0.81,2.52,1.28,32.44
0.0,0.42,0.88,0.61,2.34,0.34,32.53
-0.0,0.43,0.88,0.38,1.73,-0.37,32.48
-0.0,0.43,0.88,-0.32,1.79,-0.66,32.44
-0.01,0.43,0.89,-1.01,1.28,-1.51,32.48
-0.01,0.43,0.87,-1.19,1.31,-1.45,32.39
-0.01,0.43,0.87,-1.5,1.85,-0.76,32.44
-0.0,0.43,0.88,-1.71,1.82,-1.22,32.39
0.0,0.43,0.88,-0.98,1.82,-1.22,32.39
-0.0,0.43,0.88,-0.67,1.69,-1.19,32.53
-0.01,0.43,0.89,-0.79,1.31,-1.34,32.39
-0.0,0.42,0.9,-0.78,0.63,-1.21,32.53
-0.01,0.42,0.89,-0.64,0.87,-0.95,32.44
-0.02,0.42,0.88,-0.23,1.07,-0.35,32.58
-0.0,0.42,0.88,-0.09,1.62,0.69,32.44
-0.01,0.42,0.9,-0.35,1.62,1.11,32.44
-0.01,0.42,0.89,-0.5,1.4,1.31,32.39
-0.01,0.43,0.88,-0.08,1.08,1.63,32.53
-0.0,0.42,0.87,0.85,1.88,2.9,32.58
0.0,0.43,0.87,0.95,2.32,3.48,32.48
0.0,0.43,0.89,0.89,2.67,3.57,32.44
0.0,0.42,0.88,0.87,2.73,3.3,32.48
-0.01,0.43,0.88,1.44,2.82,3.02,32.53
-0.0,0.43,0.88,2.2,2.58,1.94,32.44
-0.02,0.44,0.88,2.9,2.4,0.87,32.39
-0.03,0.44,0.87,2.46,1.65,0.92,32.44
-0.03,0.43,0.88,2.69,2.41,1.02,32.44
-0.03,0.42,0.89,2.34,2.93,1.13,32.48
-0.02,0.43,0.88,0.0,0.92,1.21,32.53
-0.02,0.43,0.88,-0.64,-0.2,1.45,32.39
-0.01,0.45,0.88,-0.14,-0.37,1.6,32.39
-0.01,0.44,0.89,-0.31,0.6,2.35,32.44
-0.01,0.43,0.88,0.17,2.95,3.76,32.58
0.01,0.42,0.88,0.37,2.93,3.95,32.48
0.01,0.4,0.87,-0.14,2.78,3.25,32.44
-0.01,0.4,0.88,-0.52,1.83,2.93,32.48
-0.01,0.41,0.88,-0.84,0.05,2.79,32.44
-0.01,0.42,0.88,0.24,0.09,3.36,32.44
-0.0,0.44,0.89,0.73,2.43,3.92,32.48
0.0,0.45,0.88,0.61,2.95,3.83,32.44
0.01,0.43,0.87,0.32,2.02,3.04,32.44
0.02,0.43,0.87,0.93,1.07,2.27,32.48
0.02,0.43,0.88,1.47,1.16,1.4,32.53
0.01,0.43,0.88,2.08,1.05,0.4,32.58
-0.0,0.44,0.88,2.41,0.75,-0.11,32.39
-0.01,0.45,0.88,2.34,0.05,-0.23,32.53
-0.01,0.45,0.87,2.35,-0.44,-0.27,32.48
-0.01,0.45,0.88,2.78,-0.67,-0.2,32.48
-0.0,0.44,0.88,2.93,-0.38,0.32,32.62
-0.0,0.45,0.88,3.02,-0.49,0.89,32.48
-0.0,0.44,0.88,3.19,0.0,1.76,32.53
-0.0,0.44,0.89,3.33,0.6,1.88,32.53
-0.0,0.42,0.89,3.65,1.05,2.29,32.48
-0.01,0.42,0.88,5.02,1.53,3.18,32.48
-0.01,0.44,0.88,3.74,1.89,4.44,32.48
-0.01,0.45,0.88,3.98,2.44,5.37,32.48
-0.01,0.44,0.88,2.73,3.71,5.39,32.44
-0.01,0.43,0.88,1.77,3.98,4.87,32.48
-0.01,0.43,0.88,0.6,4.11,4.79,32.48
-0.01,0.43,0.88,0.63,2.9,4.4,32.44
-0.01,0.45,0.87,0.35,3.51,4.58,32.48
-0.0,0.46,0.87,0.4,3.37,3.83,32.48
0.0,0.45,0.87,-0.15,2.49,3.5,32.44
-0.01,0.45,0.87,-1.25,2.4,3.47,32.48
-0.0,0.44,0.87,-1.63,3.02,3.51,32.48
-0.01,0.43,0.87,-1.16,3.86,3.8,32.44
-0.01,0.43,0.86,-0.75,4.92,4.95,32.48
-0.0,0.43,0.88,-1.45,4.82,5.28,32.44
-0.0,0.43,0.88,-1.8,4.11,4.47,32.44
-0.01,0.43,0.87,-1.74,4.92,4.75,32.48
-0.01,0.43,0.89,-2.31,5.71,4.76,32.53
-0.02,0.44,0.88,-2.49,5.74,5.37,32.48
-0.02,0.44,0.89,-3.59,5.73,5.74,32.39
-0.01,0.43,0.88,-3.33,5.27,6.49,32.53
-0.01,0.43,0.9,-3.47,5.94,6.98,32.48
-0.01,0.44,0.9,-3.04,5.39,6.43,32.58
-0.02,0.43,0.89,-2.93,5.79,7.21,32.44
-0.02,0.43,0.88,-2.53,6.11,7.31,32.48
-0.02,0.43,0.87,-2.4,5.68,6.53,32.48
-0.01,0.44,0.88,-2.95,5.89,6.99,32.53
-0.02,0.44,0.88,-4.06,5.76,6.27,32.48
-0.03,0.42,0.87,-3.27,5.66,6.66,32.44
-0.02,0.42,0.89,-3.31,5.51,6.85,32.53
-0.02,0.42,0.88,-2.06,3.79,5.92,32.48
-0.01,0.42,0.87,-1.39,3.07,5.42,32.44
-0.0,0.42,0.88,-0.29,2.93,5.33,32.53
-0.02,0.41,0.89,-0.5,3.11,4.69,32.48
-0.01,0.42,0.88,-0.63,3.42,4.95,32.53
-0.01,0.42,0.89,-0.93,3.3,4.93,32.48
-0.01,0.42,0.89,-0.32,2.9,5.65,32.39
-0.01,0.42,0.89,0.05,2.43,5.39,32.44
-0.03,0.42,0.88,0.35,2.81,4.85,32.48
-0.03,0.42,0.87,1.85,5.19,5.77,32.39
-0.03,0.4,0.79,5.07,5.66,9.47,32.44
-0.03,0.42,0.89,0.73,3.15,6.0,32.48
-0.01,0.44,0.86,0.12,1.3,5.13,32.44
-0.02,0.44,0.88,-0.89,0.02,3.4,32.44
-0.03,0.44,0.87,1.65,1.53,2.81,32.48
-0.03,0.44,0.88,3.47,3.02,1.95,32.48
-0.02,0.44,0.89,1.05,2.0,1.39,32.44
-0.01,0.43,0.89,1.08,-0.81,0.87,32.39
-0.0,0.41,0.88,1.63,-2.2,-0.14,32.53
-0.02,0.41,0.89,2.29,-2.44,-1.74,32.48
-0.03,0.42,0.87,2.11,-1.39,-0.87,32.48
-0.01,0.44,0.88,0.9,-2.31,-0.5,32.44
-0.01,0.45,0.89,-0.35,-1.82,0.63,32.48
-0.0,0.45,0.88,0.0,-0.11,0.87,32.48
-0.02,0.44,0.88,0.38,-1.31,-0.15,32.44
-0.01,0.43,0.89,1.1,-2.85,-0.5,32.48
-0.01,0.42,0.88,1.73,-2.92,-1.11,32.48
-0.0,0.42,0.88,1.63,-2.0,-2.11,32.44
-0.01,0.43,0.88,0.89,-1.59,-2.31,32.48
-0.02,0.43,0.89,0.02,-3.01,-1.48,32.44
-0.02,0.44,0.88,-0.06,-4.02,-0.49,32.44
-0.02,0.44,0.89,0.75,-2.81,0.02,32.48
-0.02,0.45,0.88,2.08,-1.1,0.96,32.44
-0.02,0.44,0.87,1.54,-1.05,1.13,32.48
-0.01,0.43,0.87,1.3,-0.93,2.08,32.48
-0.01,0.43,0.88,1.31,-0.47,3.15,32.44
0.0,0.43,0.89,1.71,-0.56,2.4,32.48
-0.0,0.43,0.88,1.63,-1.39,0.38,32.48
-0.01,0.43,0.87,3.05,-2.2,0.55,32.44
-0.03,0.44,0.87,2.03,-2.49,1.5,32.48
-0.01,0.44,0.87,1.85,-0.78,2.79,32.53
-0.01,0.43,0.87,0.69,1.11,3.57,32.44
-0.01,0.42,0.89,0.02,0.15,3.6,32.48
-0.01,0.43,0.88,-0.9,-1.01,4.5,32.34
0.0,0.44,0.88,-1.92,-1.82,5.95,32.44
0.01,0.45,0.91,-4.73,-2.69,7.39,32.58
0.01,0.46,0.89,-7.1,-0.73,10.43,32.53
0.0,0.44,0.88,-8.05,2.18,10.69,32.39
-0.02,0.42,0.87,-7.51,4.66,12.0,32.58
-0.02,0.41,0.87,-7.83,5.53,11.34,32.53
-0.01,0.41,0.87,-7.97,5.18,8.9,32.58
0.0,0.41,0.88,-7.31,3.83,4.61,32.44
-0.01,0.42,0.87,-6.35,3.44,2.66,32.53
-0.02,0.41,0.87,-6.24,2.27,1.56,32.39
-0.01,0.42,0.88,-6.69,1.76,1.04,32.44
-0.0,0.42,0.89,-7.4,2.26,0.55,32.34
0.0,0.42,0.88,-7.42,2.08,-0.37,32.48
0.01,0.41,0.89,-5.91,1.25,-0.82,32.44
0.02,0.4,0.89,-4.12,0.92,-0.72,32.39
0.01,0.41,0.9,-2.78,-0.58,-2.96,32.48
0.01,0.4,0.89,-0.47,-2.5,-5.42,32.44
0.0,0.4,0.88,1.76,-3.39,-7.47,32.58
-0.01,0.41,0.86,4.63,-1.69,-9.21,32.48
-0.02,0.41,0.84,9.01,1.08,-8.81,32.44
-0.02,0.41,0.84,10.21,4.67,-7.6,32.48
-0.02,0.42,0.87,10.92,5.08,-7.19,32.34
-0.04,0.42,0.87,12.64,2.4,-8.64,32.44
-0.02,0.41,0.9,16.11,-0.49,-6.98,32.48
0.02,0.38,0.98,9.21,-10.99,-15.02,32.53
-0.01,0.44,0.8,15.19,-8.98,-13.3,32.48
0.0,0.45,0.88,14.23,-1.1,-8.2,32.48
0.0,0.43,0.92,11.63,1.25,-7.5,32.44
0.01,0.46,0.89,9.86,3.63,-3.56,32.48
-0.0,0.45,0.88,7.34,3.24,-2.7,32.44
-0.01,0.44,0.87,4.89,2.58,-2.14,32.44
-0.02,0.44,0.89,4.75,0.55,-2.43,32.48
-0.02,0.44,0.88,4.82,1.22,-1.08,32.44
