acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
0.0,0.42,0.88,0.14,0.29,1.56,32.25
-0.0,0.44,0.88,0.73,-0.52,0.89,32.2
0.0,0.46,0.88,0.87,0.08,1.02,32.29
0.0,0.46,0.88,0.31,0.95,1.48,32.25
-0.0,0.45,0.87,-0.41,0.61,1.62,32.2
0.01,0.44,0.87,-0.96,0.34,1.16,32.25
0.0,0.43,0.87,-0.15,0.61,0.17,32.34
0.01,0.43,0.89,0.53,0.24,-0.38,32.29
-0.0,0.43,0.88,0.56,-0.08,-0.49,32.25
-0.0,0.43,0.87,0.46,-0.41,-0.03,32.29
-0.01,0.43,0.88,0.2,-0.15,0.82,32.29
-0.0,0.44,0.88,0.56,0.61,1.3,32.25
-0.01,0.43,0.88,0.5,1.1,1.73,32.29
-0.0,0.43,0.89,0.26,1.08,1.94,32.29
0.0,0.44,0.87,0.37,0.84,2.08,32.34
0.0,0.43,0.87,0.56,1.08,2.4,32.29
0.02,0.44,0.89,0.99,1.56,2.23,32.25
0.01,0.43,0.88,0.35,1.48,1.42,32.25
0.0,0.44,0.88,0.75,1.08,0.76,32.29
-0.01,0.44,0.88,1.05,0.72,0.53,32.34
-0.01,0.45,0.88,0.72,-0.03,0.67,32.25
-0.0,0.44,0.88,0.87,1.34,1.4,32.2
-0.0,0.43,0.88,-0.5,1.98,0.9,32.25
-0.01,0.42,0.87,-1.85,0.82,0.2,32.29
-0.01,0.43,0.89,-1.15,0.29,0.34,32.39
0.0,0.43,0.89,0.61,1.11,0.32,32.34
0.0,0.44,0.88,0.69,1.36,0.24,32.2
-0.0,0.44,0.87,-0.24,0.58,0.2,32.2
-0.01,0.44,0.88,-0.61,0.08,0.26,32.34
-0.01,0.43,0.88,0.05,1.22,1.18,32.29
0.0,0.43,0.88,0.6,1.83,1.51,32.34
0.0,0.43,0.87,0.43,1.56,1.56,32.34
0.0,0.42,0.87,0.09,1.11,1.34,32.29
-0.01,0.43,0.88,0.66,1.28,1.21,32.34
0.0,0.43,0.88,0.82,1.48,1.36,32.39
0.0,0.43,0.88,0.72,1.63,1.54,32.29
-0.0,0.43,0.87,0.55,1.45,1.5,32.25
-0.01,0.44,0.87,0.49,1.25,1.54,32.39
-0.01,0.44,0.87,0.44,1.4,1.86,32.2
-0.0,0.43,0.88,0.55,1.45,1.6,32.25
-0.0,0.43,0.88,0.37,1.39,1.39,32.2
0.0,0.43,0.89,0.52,1.3,1.1,32.25
-0.0,0.43,0.89,0.9,0.78,1.07,32.44
0.0,0.43,0.88,0.9,0.82,0.7,32.29
0.0,0.44,0.88,1.13,0.69,0.98,32.34
-0.0,0.44,0.88,1.11,0.92,1.21,32.29
0.0,0.43,0.88,1.15,1.3,1.5,32.29
0.0,0.44,0.88,1.19,1.45,1.34,32.34
0.0,0.43,0.87,0.98,1.54,1.59,32.29
0.0,0.43,0.89,0.99,1.34,1.68,32.29
-0.01,0.43,0.87,0.85,1.47,1.94,32.25
-0.0,0.44,0.88,0.9,1.86,1.91,32.29
-0.0,0.43,0.88,0.96,1.85,1.86,32.25
0.0,0.43,0.88,1.21,1.98,2.2,32.25
0.0,0.44,0.87,1.31,1.95,2.31,32.29
-0.0,0.44,0.88,1.15,2.11,2.26,32.25
-0.0,0.44,0.88,1.18,2.17,2.15,32.34
-0.0,0.44,0.89,1.16,2.21,1.88,32.39
-0.0,0.44,0.88,0.82,1.82,1.36,32.2
-0.0,0.44,0.87,0.87,1.63,1.15,32.2
-0.0,0.44,0.88,0.85,1.54,1.01,32.2
0.0,0.44,0.88,0.55,1.36,0.96,32.25
-0.01,0.45,0.88,0.64,1.25,0.84,32.2
-0.0,0.44,0.88,0.37,1.44,0.41,32.29
0.0,0.44,0.88,0.5,1.27,0.37,32.34
-0.0,0.44,0.88,0.58,1.56,0.49,32.29
-0.01,0.43,0.88,0.52,1.51,0.98,32.25
-0.0,0.43,0.88,0.27,1.48,0.92,32.25
0.0,0.43,0.87,0.98,1.37,0.89,32.29
0.0,0.44,0.87,1.65,1.77,0.96,32.2
-0.01,0.44,0.88,1.98,2.55,1.22,32.34
-0.01,0.44,0.88,0.92,2.47,1.42,32.29
-0.0,0.43,0.88,0.93,2.2,1.53,32.25
-0.0,0.43,0.88,1.71,2.08,1.76,32.25
0.0,0.44,0.88,1.21,0.79,1.51,32.29
-0.0,0.44,0.88,1.65,0.49,1.53,32.25
-0.02,0.46,0.88,1.66,0.76,1.53,32.29
-0.02,0.45,0.88,0.14,1.74,2.63,32.29
-0.01,0.44,0.88,0.24,2.7,3.97,32.25
0.0,0.42,0.87,0.18,3.82,4.09,32.29
0.01,0.43,0.87,-0.06,2.99,2.66,32.29
-0.0,0.43,0.89,-0.03,1.24,1.73,32.34
0.0,0.45,0.87,1.11,0.27,1.24,32.39
-0.0,0.45,0.88,1.6,1.04,1.16,32.25
-0.0,0.46,0.87,1.39,2.17,1.3,32.25
-0.0,0.46,0.87,0.02,1.85,1.66,32.39
0.0,0.44,0.87,-0.46,1.45,1.5,32.25
-0.0,0.43,0.88,0.21,1.56,0.69,32.25
-0.0,0.43,0.88,0.9,1.79,0.34,32.29
-0.01,0.43,0.88,0.76,1.3,-0.29,32.25
-0.0,0.43,0.87,0.53,0.58,0.2,32.2
-0.01,0.45,0.87,0.34,0.63,0.58,32.29
-0.01,0.44,0.87,0.52,1.66,1.13,32.34
-0.01,0.44,0.87,0.56,2.17,1.44,32.39
-0.01,0.44,0.87,0.6,2.08,1.66,32.29
-0.01,0.44,0.88,1.19,1.66,1.85,32.25
-0.01,0.44,0.88,1.37,1.85,1.92,32.29
-0.0,0.44,0.89,1.48,2.38,2.2,32.2
-0.0,0.44,0.88,0.52,1.62,1.63,32.25
-0.01,0.43,0.88,1.6,1.54,1.3,32.29
-0.02,0.45,0.88,1.27,1.02,0.92,32.34
-0.02,0.45,0.87,1.36,0.73,1.28,32.25
-0.01,0.45,0.86,1.47,2.0,1.94,32.29
-0.01,0.44,0.87,0.21,2.73,1.5,32.29
-0.01,0.42,0.88,-1.05,1.6,0.79,32.25
-0.01,0.43,0.88,-0.9,0.75,0.58,32.29
-0.01,0.44,0.88,0.66,1.15,0.61,32.25
-0.01,0.45,0.87,0.84,1.24,0.73,32.34
-0.01,0.45,0.87,-0.05,0.9,0.47,32.29
-0.01,0.44,0.88,-0.37,1.04,0.55,32.34
-0.01,0.43,0.88,0.09,1.6,1.07,32.29
-0.01,0.44,0.87,0.44,2.03,1.02,32.39
-0.01,0.43,0.87,0.23,1.73,0.87,32.25
-0.01,0.44,0.87,0.27,1.74,0.87,32.29
-0.01,0.43,0.87,0.66,1.82,1.19,32.2
-0.01,0.44,0.88,0.53,1.74,1.08,32.25
-0.01,0.44,0.88,0.63,1.68,0.78,32.29
-0.01,0.45,0.87,0.56,1.76,0.96,32.25
-0.01,0.44,0.87,0.43,1.53,0.96,32.25
-0.02,0.44,0.87,0.67,1.85,1.1,32.2
-0.02,0.44,0.87,0.64,1.65,1.11,32.34
-0.0,0.45,0.87,0.66,1.53,1.02,32.34
-0.0,0.44,0.87,0.92,0.95,0.85,32.2
-0.01,0.44,0.87,1.3,1.24,0.7,32.25
-0.01,0.44,0.88,1.07,1.15,1.02,32.2
-0.02,0.44,0.87,1.15,1.25,0.78,32.29
-0.01,0.44,0.87,1.33,1.45,1.15,32.25
-0.01,0.44,0.86,1.36,1.54,1.63,32.29
-0.01,0.44,0.88,1.28,1.47,1.48,32.34
-0.01,0.44,0.88,1.04,1.59,1.92,32.25
-0.01,0.44,0.87,1.31,1.54,1.83,32.2
-0.01,0.44,0.87,1.13,1.57,1.85,32.34
-0.01,0.45,0.87,1.04,1.71,1.98,32.25
-0.01,0.44,0.87,1.15,1.73,2.06,32.2
-0.01,0.44,0.88,1.01,1.71,2.21,32.25
-0.01,0.44,0.88,1.01,1.73,1.98,32.29
-0.01,0.44,0.87,0.95,1.69,1.68,32.29
-0.02,0.45,0.87,1.07,1.47,1.33,32.25
-0.02,0.45,0.87,0.7,1.45,1.3,32.29
-0.01,0.45,0.88,0.37,1.25,1.05,32.29
-0.01,0.45,0.87,0.23,1.19,0.66,32.25
-0.01,0.44,0.88,0.06,0.89,0.32,32.29
-0.01,0.44,0.87,-0.18,0.12,0.12,32.25
-0.01,0.44,0.87,-0.44,0.09,0.21,32.34
-0.02,0.44,0.87,-0.32,0.27,0.2,32.29
-0.01,0.44,0.87,-0.29,0.49,0.49,32.34
-0.01,0.44,0.87,-0.5,0.53,0.82,32.29
-0.01,0.44,0.87,-0.29,0.38,1.19,32.29
-0.01,0.44,0.88,0.15,0.23,1.4,32.25
-0.01,0.44,0.88,0.76,-0.24,1.13,32.2
-0.01,0.44,0.87,1.07,0.18,1.01,32.29
-0.01,0.44,0.86,1.28,1.01,1.36,32.25
-0.02,0.44,0.88,0.66,1.56,1.77,32.29
-0.02,0.44,0.88,-0.31,1.39,2.11,32.25
-0.01,0.43,0.88,0.17,0.18,2.05,32.25
-0.01,0.44,0.87,0.55,-0.9,1.6,32.29
-0.01,0.46,0.86,0.37,-1.13,0.98,32.34
-0.02,0.46,0.87,1.11,-0.26,0.95,32.25
-0.03,0.46,0.87,-0.56,-0.09,1.28,32.29
-0.03,0.45,0.87,-1.57,1.04,2.95,32.29
-0.01,0.43,0.88,-1.02,1.39,4.15,32.2
0.0,0.42,0.87,-0.52,1.56,2.84,32.2
0.0,0.42,0.89,-0.7,0.73,1.13,32.25
-0.01,0.44,0.87,-0.89,-1.1,0.4,32.29
0.0,0.45,0.87,-0.35,-1.13,0.47,32.29
-0.0,0.46,0.88,-0.18,-0.18,0.32,32.25
0.0,0.46,0.87,-0.87,0.84,0.82,32.2
-0.0,0.44,0.87,-1.57,0.69,1.01,32.15
-0.01,0.44,0.87,-1.74,-0.14,0.49,32.15
-0.0,0.43,0.88,-0.69,-0.32,-0.14,32.29
-0.01,0.43,0.88,-0.23,-0.41,-0.96,32.15
-0.01,0.43,0.87,-0.34,-0.58,-1.19,32.2
-0.01,0.44,0.87,-0.72,-0.93,-0.66,32.29
-0.02,0.44,0.88,-0.95,-0.41,0.12,32.25
-0.01,0.44,0.88,-0.52,0.0,0.79,32.29
-0.01,0.44,0.88,-0.31,0.43,0.87,32.25
-0.01,0.44,0.88,-0.08,0.32,1.07,32.25
-0.01,0.44,0.88,0.29,0.27,1.16,32.29
-0.0,0.44,0.88,0.31,0.63,1.37,32.15
0.01,0.44,0.88,-0.06,0.78,1.08,32.34
-0.0,0.43,0.88,-0.14,0.69,0.69,32.29
-0.01,0.44,0.88,0.72,0.03,0.43,32.15
-0.01,0.45,0.87,-0.15,-0.64,0.47,32.2
-0.01,0.45,0.88,0.63,-0.12,0.93,32.39
-0.01,0.44,0.87,-0.17,0.89,1.01,32.34
-0.01,0.43,0.88,-1.45,0.73,0.21,32.29
-0.02,0.43,0.87,-1.89,-0.15,0.26,32.34
-0.01,0.44,0.88,-1.44,-0.73,-0.23,32.34
-0.01,0.44,0.88,-0.64,-0.27,-0.31,32.2
-0.0,0.44,0.88,-0.49,-0.17,-0.49,32.25
-0.0,0.44,0.87,-1.08,-0.38,0.06,32.25
-0.0,0.44,0.87,-1.27,-0.11,0.2,32.29
-0.01,0.43,0.88,-0.81,0.06,0.31,32.25
-0.01,0.43,0.88,-0.34,0.75,0.37,32.29
-0.01,0.43,0.88,-0.06,0.82,0.34,32.29
-0.01,0.43,0.87,-0.03,0.82,0.29,32.25
-0.01,0.44,0.88,0.05,0.47,0.47,32.2
-0.01,0.43,0.88,0.14,0.32,0.34,32.25
-0.02,0.44,0.87,0.03,0.47,0.26,32.25
-0.01,0.44,0.88,-0.05,0.5,0.61,32.29
-0.01,0.44,0.88,0.14,0.81,0.98,32.25
-0.0,0.44,0.87,-0.18,0.82,0.99,32.25
-0.0,0.43,0.88,-0.08,0.79,0.99,32.29
-0.0,0.44,0.88,0.23,0.63,0.66,32.2
-0.0,0.44,0.88,0.6,0.44,0.78,32.2
-0.01,0.43,0.88,0.43,0.79,0.79,32.29
-0.01,0.43,0.88,0.6,0.56,0.47,32.34
-0.01,0.44,0.88,0.5,0.63,0.52,32.29
-0.01,0.44,0.87,0.56,0.32,0.6,32.29
-0.01,0.44,0.87,0.56,0.35,0.85,32.25
-0.01,0.44,0.88,0.4,0.43,0.92,32.29
-0.0,0.43,0.88,0.24,0.63,0.96,32.25
-0.01,0.43,0.88,0.4,0.7,0.92,32.34
-0.0,0.44,0.88,0.21,0.76,1.07,32.29
-0.01,0.43,0.88,0.4,0.75,1.25,32.29
-0.0,0.44,0.87,0.37,0.85,1.36,32.25
-0.01,0.44,0.88,0.17,0.84,1.31,32.29
-0.01,0.44,0.88,0.29,0.84,1.31,32.25
-0.0,0.43,0.88,0.14,0.79,1.19,32.29
-0.01,0.44,0.88,0.21,0.76,1.11,32.29
-0.01,0.45,0.88,0.14,0.7,0.76,32.25
-0.0,0.44,0.87,0.27,0.92,0.78,32.29
-0.0,0.44,0.88,0.2,0.72,0.55,32.29
-0.01,0.44,0.88,-0.05,0.44,0.26,32.34
-0.01,0.44,0.88,-0.37,0.66,0.09,32.29
-0.0,0.43,0.88,-0.27,0.4,-0.18,32.2
-0.0,0.43,0.87,-0.41,0.21,-0.11,32.25
-0.01,0.44,0.87,-0.29,0.34,-0.03,32.29
-0.01,0.43,0.88,-0.18,0.09,-0.02,32.25
-0.01,0.43,0.87,-0.35,0.24,0.2,32.34
-0.01,0.43,0.88,-0.15,0.52,0.55,32.2
-0.0,0.43,0.88,-0.2,0.53,0.73,32.34
-0.0,0.44,0.89,0.06,0.18,0.82,32.2
-0.01,0.43,0.87,0.56,0.31,0.73,32.2
-0.01,0.44,0.87,0.99,0.85,0.76,32.25
-0.02,0.44,0.88,0.87,1.05,1.08,32.29
-0.01,0.44,0.88,0.35,1.01,1.31,32.29
-0.01,0.43,0.88,0.35,0.81,1.31,32.25
-0.01,0.43,0.88,0.81,0.35,1.08,32.29
-0.01,0.44,0.87,0.4,-0.73,0.81,32.34
-0.01,0.45,0.88,1.04,-0.76,0.89,32.15
-0.02,0.45,0.88,0.46,-0.41,1.6,32.2
-0.03,0.44,0.88,-0.38,0.93,3.22,32.34
-0.01,0.43,0.87,-0.18,2.24,4.18,32.25
0.01,0.42,0.87,0.26,2.44,2.85,32.2
-0.0,0.41,0.89,-0.09,2.29,1.6,32.25
-0.01,0.42,0.89,-0.08,0.85,1.25,32.29
-0.0,0.44,0.88,0.26,-1.08,0.92,32.29
-0.0,0.45,0.87,0.32,-0.35,0.82,32.25
-0.01,0.47,0.87,0.24,1.05,1.39,32.29
-0.0,0.45,0.87,-0.47,1.16,1.27,32.25
-0.0,0.44,0.87,-0.9,0.5,0.84,32.34
-0.0,0.42,0.88,-0.11,0.34,0.09,32.29
-0.0,0.42,0.89,0.5,0.11,-0.49,32.34
-0.01,0.43,0.88,0.67,0.0,-0.47,32.25
-0.02,0.43,0.88,0.21,-0.15,-0.08,32.29
-0.02,0.44,0.88,-0.08,-0.12,0.44,32.25
-0.01,0.44,0.88,0.43,0.44,1.07,32.2
-0.01,0.44,0.87,0.72,0.6,1.48,32.29
-0.01,0.44,0.88,0.53,0.37,1.44,32.25
0.0,0.44,0.88,0.64,0.17,1.68,32.2
-0.0,0.43,0.88,0.63,0.73,1.88,32.34
0.01,0.43,0.88,0.84,1.65,2.46,32.25
0.01,0.44,0.89,0.73,1.34,1.82,32.29
0.0,0.43,0.87,0.84,1.02,0.98,32.25
-0.01,0.44,0.88,1.56,1.34,1.36,32.34
-0.02,0.45,0.88,0.6,0.66,1.34,32.29
-0.01,0.44,0.88,0.58,1.33,1.57,32.25
-0.01,0.44,0.88,0.02,1.73,0.73,32.29
-0.01,0.43,0.87,-1.25,0.18,-0.34,32.29
-0.01,0.43,0.87,-1.4,-0.61,-0.67,32.25
-0.01,0.43,0.88,-0.46,0.49,-0.12,32.2
-0.01,0.44,0.88,0.17,1.07,0.15,32.2
-0.01,0.45,0.88,-0.23,0.66,-0.06,32.34
-0.01,0.44,0.88,-0.98,0.03,-0.5,32.2
-0.01,0.43,0.88,-0.72,0.72,0.37,32.34
-0.0,0.43,0.88,-0.21,0.95,0.92,32.25
-0.0,0.43,0.88,0.35,1.05,1.24,32.29
0.0,0.43,0.88,0.37,1.15,1.21,32.25
-0.0,0.43,0.87,0.26,1.05,1.15,32.34
-0.01,0.43,0.89,0.43,0.79,0.79,32.29
-0.01,0.44,0.89,0.61,1.13,1.02,32.34
-0.01,0.43,0.88,0.56,1.04,1.21,32.2
-0.01,0.44,0.88,0.14,1.16,1.71,32.29
-0.01,0.43,0.88,0.12,1.07,1.34,32.25
-0.01,0.43,0.89,-0.2,0.76,1.05,32.29
-0.01,0.44,0.88,0.06,0.61,0.95,32.2
-0.0,0.44,0.87,0.34,0.4,0.58,32.25
-0.0,0.44,0.88,0.43,0.67,0.63,32.2
-0.01,0.44,0.88,0.37,0.73,0.52,32.25
-0.0,0.44,0.88,0.64,0.53,0.37,32.34
-0.01,0.44,0.88,0.87,0.58,0.6,32.2
-0.01,0.44,0.88,0.98,0.84,0.63,32.29
-0.01,0.43,0.88,0.82,1.19,1.21,32.34
-0.01,0.43,0.88,0.7,1.11,1.16,32.29
-0.02,0.44,0.88,0.79,1.31,1.37,32.34
-0.0,0.43,0.88,0.61,1.59,1.69,32.2
-0.01,0.43,0.88,0.9,1.68,1.73,32.29
-0.01,0.44,0.87,1.07,2.15,1.73,32.25
-0.01,0.44,0.88,0.85,2.32,2.21,32.29
-0.01,0.44,0.87,1.01,2.44,2.26,32.29
-0.0,0.43,0.88,0.95,2.76,1.94,32.34
-0.01,0.44,0.88,0.98,2.05,1.65,32.29
-0.0,0.44,0.89,1.25,1.71,0.9,32.29
-0.0,0.43,0.87,1.19,1.31,0.85,32.34
-0.01,0.44,0.89,0.75,0.95,0.63,32.2
-0.0,0.43,0.88,0.46,0.72,0.31,32.25
-0.01,0.44,0.88,0.24,0.56,0.24,32.29
-0.01,0.44,0.87,0.37,1.22,0.47,32.29
0.0,0.44,0.87,0.17,1.33,0.49,32.15
-0.02,0.43,0.87,0.11,1.65,0.85,32.29
-0.01,0.43,0.87,-0.12,1.71,0.87,32.29
-0.01,0.43,0.89,-0.08,1.66,0.78,32.25
-0.01,0.43,0.87,0.23,1.47,0.52,32.2
-0.0,0.43,0.87,0.49,1.28,0.64,32.2
-0.0,0.44,0.87,0.75,0.66,0.55,32.34
-0.01,0.44,0.87,0.98,1.25,0.46,32.2
-0.01,0.44,0.87,0.85,2.03,0.55,32.25
-0.01,0.43,0.89,0.0,1.77,0.96,32.25
-0.01,0.43,0.88,0.17,1.66,1.25,32.29
-0.01,0.44,0.87,0.76,1.33,1.28,32.34
-0.0,0.45,0.88,0.18,0.15,1.19,32.25
-0.01,0.45,0.87,0.98,0.12,1.05,32.29
-0.02,0.45,0.87,0.87,0.76,1.05,32.25
-0.03,0.45,0.87,-0.4,1.71,2.46,32.39
-0.02,0.43,0.88,-0.43,2.9,3.82,32.2
-0.01,0.42,0.88,-0.24,3.24,3.44,32.25
0.0,0.42,0.89,-0.38,2.46,2.2,32.29
-0.0,0.43,0.88,-0.61,0.58,1.37,32.29
-0.0,0.44,0.88,0.24,-0.03,0.7,32.25
-0.01,0.45,0.88,0.95,1.04,0.43,32.29
-0.0,0.46,0.87,0.87,1.83,0.76,32.34
-0.01,0.46,0.87,-0.9,1.47,1.13,32.25
0.0,0.44,0.87,-2.02,0.81,0.69,32.2
-0.01,0.43,0.88,-0.53,0.66,-0.14,32.25
-0.0,0.42,0.87,0.73,0.9,-0.76,32.15
-0.01,0.43,0.88,0.32,0.58,-0.79,32.29
-0.02,0.44,0.88,-0.47,0.18,-0.58,32.29
-0.03,0.44,0.87,-0.75,0.49,-0.06,32.25
-0.02,0.44,0.87,-0.37,1.86,0.78,32.29
-0.01,0.44,0.88,-0.12,2.06,1.28,32.25
-0.02,0.43,0.88,-0.09,1.51,1.39,32.25
-0.01,0.44,0.89,-0.02,1.02,1.15,32.29
-0.01,0.43,0.88,0.05,0.96,1.51,32.34
-0.01,0.43,0.88,0.78,1.85,1.68,32.2
-0.0,0.44,0.87,0.47,2.03,1.57,32.29
-0.01,0.43,0.87,0.64,1.59,0.75,32.25
-0.02,0.45,0.88,0.72,1.21,0.27,32.29
-0.02,0.44,0.88,0.44,0.55,0.56,32.2
-0.02,0.44,0.87,1.15,1.8,1.44,32.25
-0.01,0.43,0.87,-0.08,2.7,1.1,32.29
-0.01,0.43,0.88,-1.98,1.31,0.4,32.29
-0.02,0.43,0.87,-1.74,0.34,-0.18,32.25
-0.01,0.42,0.87,0.41,0.89,0.38,32.29
-0.0,0.44,0.89,0.75,1.77,0.79,32.34
-0.0,0.44,0.87,-0.41,1.01,0.32,32.25
-0.02,0.44,0.87,-0.72,0.4,0.29,32.29
-0.02,0.43,0.86,-0.32,0.92,0.78,32.25
-0.01,0.43,0.88,0.29,1.83,1.33,32.25
-0.01,0.43,0.88,0.44,2.67,1.94,32.2
-0.01,0.43,0.87,0.24,2.55,1.88,32.29
-0.01,0.43,0.88,0.21,1.71,1.24,32.25
-0.02,0.44,0.87,0.9,1.39,0.98,32.29
-0.01,0.44,0.88,1.24,1.53,1.22,32.34
-0.01,0.43,0.88,1.05,1.69,1.3,32.29
-0.01,0.44,0.87,0.9,1.6,1.15,32.29
-0.02,0.43,0.88,0.85,1.68,1.34,32.25
-0.02,0.43,0.88,1.04,1.45,1.56,32.2
-0.02,0.44,0.89,1.27,1.28,1.65,32.29
-0.01,0.43,0.89,1.25,1.42,1.53,32.25
-0.01,0.43,0.88,1.47,1.34,1.25,32.29
-0.02,0.44,0.88,1.48,1.3,1.31,32.29
-0.02,0.44,0.88,1.68,1.56,1.42,32.25
-0.01,0.43,0.88,1.54,1.36,1.5,32.2
-0.01,0.44,0.88,1.73,1.4,1.69,32.34
-0.02,0.43,0.88,1.76,1.53,2.06,32.25
-0.01,0.44,0.88,1.73,1.51,2.23,32.2
-0.02,0.44,0.88,1.66,1.68,2.26,32.34
-0.01,0.43,0.88,1.62,1.89,2.21,32.25
-0.02,0.44,0.88,1.51,1.8,2.32,32.29
-0.02,0.44,0.87,1.54,2.2,2.41,32.25
-0.02,0.44,0.88,1.4,2.17,2.63,32.29
-0.01,0.44,0.87,1.11,2.18,2.37,32.29
-0.02,0.44,0.87,1.24,1.74,2.02,32.25
-0.01,0.44,0.87,1.34,1.59,1.74,32.2
-0.02,0.45,0.87,1.56,1.73,1.6,32.29
-0.02,0.45,0.87,1.18,1.53,1.51,32.25
-0.02,0.44,0.88,0.96,1.8,1.31,32.29
-0.01,0.44,0.88,0.78,1.44,1.11,32.34
-0.02,0.43,0.87,0.98,1.57,0.81,32.34
-0.02,0.44,0.87,0.89,1.36,0.63,32.2
-0.01,0.44,0.87,0.7,1.04,0.78,32.25
-0.02,0.44,0.87,0.66,0.93,0.52,32.34
-0.02,0.44,0.87,0.73,1.3,0.73,32.2
-0.02,0.44,0.88,0.6,1.3,1.16,32.29
-0.01,0.43,0.87,0.46,1.44,1.45,32.34
-0.01,0.44,0.88,0.87,0.96,1.39,32.29
-0.02,0.44,0.87,1.24,0.85,1.56,32.25
-0.02,0.45,0.87,1.54,0.92,1.31,32.15
-0.02,0.44,0.88,1.76,1.68,1.27,32.39
-0.02,0.43,0.88,1.11,2.24,1.71,32.34
-0.02,0.43,0.88,0.26,1.53,1.95,32.29
-0.01,0.43,0.88,0.6,0.64,1.89,32.29
-0.02,0.44,0.87,0.92,-0.87,1.48,32.25
-0.01,0.45,0.87,0.85,-0.89,1.4,32.29
-0.02,0.46,0.87,1.63,0.6,1.56,32.29
-0.03,0.45,0.87,0.11,1.15,2.05,32.25
-0.03,0.44,0.87,-1.33,0.81,3.5,32.29
-0.01,0.43,0.87,-0.15,0.95,4.53,32.29
0.0,0.42,0.87,0.35,1.77,3.86,32.34
-0.0,0.43,0.88,0.08,1.02,2.44,32.2
-0.01,0.44,0.87,-0.6,0.11,1.97,32.2
-0.0,0.45,0.88,-0.23,-1.74,1.16,32.34
-0.01,0.46,0.87,0.43,-0.41,1.08,32.39
-0.01,0.46,0.86,0.12,1.01,1.57,32.34
-0.0,0.45,0.87,-1.21,0.72,1.91,32.34
-0.01,0.44,0.87,-1.98,-0.29,1.42,32.2
-0.0,0.43,0.87,-0.89,-0.49,0.21,32.29
-0.01,0.42,0.87,0.24,-0.26,-0.73,32.15
-0.01,0.44,0.88,0.05,-0.11,-0.64,32.29
-0.01,0.44,0.87,-1.04,-0.43,-0.2,32.34
-0.02,0.44,0.88,-1.31,-0.44,0.32,32.25
-0.01,0.44,0.87,-0.76,0.26,0.81,32.29
-0.01,0.43,0.88,-0.09,0.73,1.21,32.25
-0.01,0.44,0.87,-0.09,0.34,1.51,32.25
-0.01,0.44,0.89,-0.14,0.0,1.77,32.29
-0.01,0.44,0.88,-0.03,0.61,1.69,32.25
-0.01,0.43,0.89,0.44,0.89,1.31,32.29
-0.01,0.43,0.88,-0.24,0.66,0.95,32.29
-0.01,0.44,0.87,0.78,0.6,0.79,32.25
-0.02,0.45,0.87,-0.18,-0.41,0.49,32.29
-0.02,0.45,0.88,0.24,-0.7,0.89,32.29
